"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3210000","102","1980","06391","유흥주점영업","19800620","유토피아 7080","서울특별시 서초구 방배로 195 (방배동)","서울특별시 서초구 방배동  836번지 3호  ","85.20","  0205996800  ","20190208","","19980203","방배제4동","","","","카바레","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","8.40","31.42","0.00","0.00","0.00","4.00","4.00","41.38","0.00","0.00","","","3210000-102-1980-06391","","","","","","내국인","대한민국"
"3210000","102","1980","06391","유흥주점영업","19800620","유토피아 7080","서울특별시 서초구 방배로 195 (방배동)","서울특별시 서초구 방배동  836번지 3호  ","85.20","  0205996800  ","20170125","","19980203","방배제4동","","","","카바레","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","8.40","31.42","0.00","0.00","0.00","4.00","4.00","41.38","0.00","0.00","","","3210000-102-1980-06391","","","","","","내국인","대한민국"
"3210000","102","1978","14246","유흥주점영업","19780901","렉서스","서울특별시 서초구 방배로 109 (방배동)","서울특별시 서초구 방배동  924번지 12호  ","73.30","  02 5840317  ","20090703","","20010825","방배제1동","20160303","자진폐업","장사안됨","룸살롱","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","4.46","36.46","0.00","0.00","3.20","0.00","0.00","29.18","0.00","0.00","","","3210000-102-1978-14246","","","","","","내국인","대한민국"
"3210000","102","1979","06418","유흥주점영업","19790423","벤틀리","서울특별시 서초구 방배로 147 (방배동)","서울특별시 서초구 방배동  936번지 10호  ","108.71","  02 5325824  ","20160930","","20010928","방배제1동","","","","룸살롱","","","1","1","","","비대상","","","","","","","","","","","6.90","59.28","0.00","35.23","2.55","0.00","4.75","0.00","0.00","0.00","","","3210000-102-1979-06418","","","","","","내국인","대한민국"
"3210000","102","1983","14772","유흥주점영업","19830719","SBS","서울특별시 서초구 방배중앙로27길 9 지하1층 (방배동)","서울특별시 서초구 방배동  768번지 1호  지하1층","73.58","02  535 4025  ","20160503","","20010904","방배제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","0.00","5.30","0.00","0.00","68.28","0.00","0.00","","","3210000-102-1983-14772","","","","","","내국인","대한민국"
"3210000","102","1999","14572","유흥주점영업","19991223","다모아","서울특별시 서초구 방배천로 5-2 지하1층 (방배동)","서울특별시 서초구 방배동  444번지 6호  지하1층","75.09","  02 5869141  ","20160408","","19991223","방배제1동","20190613","자진폐업","","룸살롱","","","1","1","5","","비대상","상수도전용","","","","","","","","","","5.12","45.35","0.00","22.64","1.98","0.00","0.00","0.00","","","","","3210000-102-1999-14572","","","","","","내국인","대한민국"
"3210000","102","2000","14639","유흥주점영업","20000114","BMW(비엠떠블유)","서울특별시 서초구 동작대로 10 (방배동)","서울특별시 서초구 방배동  444번지 9호  ","85.62","  0234746363  ","20170602","","20010908","방배본동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","5.00","56.31","0.00","21.12","3.19","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14639","","","","","","내국인","대한민국"
"3210000","102","2000","14639","유흥주점영업","20000114","상한가","서울특별시 서초구 동작대로 10 (방배동)","서울특별시 서초구 방배동  444번지 9호  ","85.62","  0234746363  ","20170602","","20010908","방배본동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","5.00","56.31","0.00","21.12","3.19","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14639","","","","","","내국인","대한민국"
"3210000","102","1983","06386","유흥주점영업","19830725","엔츠 노래타운","서울특별시 서초구 강남대로69길 10 (서초동)","서울특별시 서초구 서초동  1309번지 6호  ","466.60","  02 5913235  ","20180710","","20010807","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","16.80","315.33","8.25","0.00","0.00","15.00","17.67","108.55","0.00","0.00","","","3210000-102-1983-06386","","","","","","내국인","대한민국"
"3210000","102","1983","06386","유흥주점영업","19830725","엔츠 노래타운","서울특별시 서초구 강남대로69길 10 (서초동)","서울특별시 서초구 서초동  1309번지 6호  ","466.60","  02 5913235  ","20160527","","20010807","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","16.80","315.33","8.25","0.00","0.00","15.00","17.67","108.55","0.00","0.00","","","3210000-102-1983-06386","","","","","","내국인","대한민국"
"3210000","102","1991","06459","유흥주점영업","19910603","텐프로","서울특별시 서초구 사임당로 180 지하1층 (서초동)","서울특별시 서초구 서초동  1337번지 17호  지하1층","402.34","02  34720201  ","20190711","주식회사 텐프로이십오시","19980310","서초제1동","","","","룸살롱","","","","","","","비대상","","","","10","","","","","","","15.97","94.42","49.35","10.62","0.00","0.00","2.40","229.58","0.00","0.00","","","3210000-102-1991-06459","","","","","","내국인","대한민국"
"3210000","102","1991","06459","유흥주점영업","19910603","주식회사 텐프로이십오시","서울특별시 서초구 사임당로 180 지하1층 (서초동)","서울특별시 서초구 서초동  1337번지 17호  지하1층","402.34","02  34720201  ","20190711","주식회사 텐프로이십오시","19980310","서초제1동","","","","룸살롱","","","","","","","비대상","","","","10","","","","","","","15.97","94.42","49.35","10.62","0.00","0.00","2.40","229.58","0.00","0.00","","","3210000-102-1991-06459","","","","","","내국인","대한민국"
"3210000","102","1991","06459","유흥주점영업","19910603","텐프로","서울특별시 서초구 사임당로 180 지하1층 (서초동)","서울특별시 서초구 서초동  1337번지 17호  지하1층","402.34","02  34720201  ","20171219","주식회사 텐프로이십오시","19980310","서초제1동","","","","룸살롱","","","","","","","비대상","","","","10","","","","","","","15.97","94.42","49.35","10.62","0.00","0.00","2.40","229.58","0.00","0.00","","","3210000-102-1991-06459","","","","","","내국인","대한민국"
"3210000","102","1991","06459","유흥주점영업","19910603","주식회사 텐프로이십오시","서울특별시 서초구 사임당로 180 지하1층 (서초동)","서울특별시 서초구 서초동  1337번지 17호  지하1층","402.34","02  34720201  ","20171219","주식회사 텐프로이십오시","19980310","서초제1동","","","","룸살롱","","","","","","","비대상","","","","10","","","","","","","15.97","94.42","49.35","10.62","0.00","0.00","2.40","229.58","0.00","0.00","","","3210000-102-1991-06459","","","","","","내국인","대한민국"
"3210000","102","1991","06459","유흥주점영업","19910603","텐프로","서울특별시 서초구 사임당로 180 지하1층 (서초동)","서울특별시 서초구 서초동  1337번지 17호  지하1층","402.34","02  34720201  ","20170628","","19980310","서초제1동","","","","룸살롱","","","","","","","비대상","","","","10","","","","","","","15.97","94.42","49.35","10.62","0.00","0.00","2.40","229.58","0.00","0.00","","","3210000-102-1991-06459","","","","","","내국인","대한민국"
"3210000","102","1991","06459","유흥주점영업","19910603","주식회사 텐프로이십오시","서울특별시 서초구 사임당로 180 지하1층 (서초동)","서울특별시 서초구 서초동  1337번지 17호  지하1층","402.34","02  34720201  ","20170628","","19980310","서초제1동","","","","룸살롱","","","","","","","비대상","","","","10","","","","","","","15.97","94.42","49.35","10.62","0.00","0.00","2.40","229.58","0.00","0.00","","","3210000-102-1991-06459","","","","","","내국인","대한민국"
"3210000","102","1993","06397","유흥주점영업","19931102","석화","서울특별시 서초구 효령로 259 지하1층 (서초동)","서울특별시 서초구 서초동  1585번지 18호  지하1층","119.60","  02 5843157  ","20120829","","20010829","서초제1동","20121116","자진폐업","영업부진","룸살롱","0","0","0","0","0","","비대상","","","0","0","","","","","","","10.34","86.21","0.00","0.00","0.00","7.36","0.00","23.05","0.00","0.00","","","3210000-102-1993-06397","","","","","","내국인","대한민국"
"3210000","102","1999","14418","유흥주점영업","19991103","W(더블유)","서울특별시 서초구 서초대로 309 지하1층 (서초동)","서울특별시 서초구 서초동  1692번지 7호  지하1층","268.63","  02 5936161  ","20161020","","20010510","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","28.14","91.08","0.00","0.00","0.00","18.91","13.80","135.61","0.00","0.00","","","3210000-102-1999-14418","","","","","","내국인","대한민국"
"3210000","102","1999","14908","유흥주점영업","19991118","준코뮤직타운 강남3호점","서울특별시 서초구 사평대로 368 지하1층 (서초동)","서울특별시 서초구 서초동  1303번지 3호  지하1층","","02  532 0197  ","20180412","주식회사 준코","20010803","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","19.78","228.02","","132.58","","18.45","","36.90","0.00","0.00","","","3210000-102-1999-14908","","","","","","내국인","대한민국"
"3210000","102","1999","14908","유흥주점영업","19991118","준코뮤직타운 강남3호점","서울특별시 서초구 사평대로 368 지하1층 (서초동)","서울특별시 서초구 서초동  1303번지 3호  지하1층","","02  532 0197  ","20170215","(주)준코","20010803","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","19.78","228.02","","132.58","","18.45","","36.90","0.00","0.00","","","3210000-102-1999-14908","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","(주)블렉홀","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190704","","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","좋은친구들","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190704","","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","G 드링크","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190704","","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","(주)블렉홀","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190627","","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","좋은친구들","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190627","","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","G 드링크","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190627","","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","(주)블렉홀","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190619","주식회사 프렌드호텔","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","좋은친구들","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190619","주식회사 프렌드호텔","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","G 드링크","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20190619","주식회사 프렌드호텔","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","(주)블렉홀","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20180131","(주)나의좋은친구들","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","좋은친구들","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20180131","(주)나의좋은친구들","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","G 드링크","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20180131","(주)나의좋은친구들","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","(주)블렉홀","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20180115","(주)나의좋은친구들","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","좋은친구들","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20180115","(주)나의좋은친구들","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","G 드링크","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20180115","(주)나의좋은친구들","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","(주)블렉홀","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20170117","주식회사 블렉홀","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","좋은친구들","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20170117","주식회사 블렉홀","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14679","유흥주점영업","20000127","G 드링크","서울특별시 서초구 효령로 345 (서초동)","서울특별시 서초구 서초동  1605번지 3호  ","919.17","02  582 1101  ","20170117","주식회사 블렉홀","20010828","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","0.00","0.00","0.00","919.17","0.00","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14679","","","","","","내국인","대한민국"
"3210000","102","2000","14980","유흥주점영업","20001012","명문가","서울특별시 서초구 서초대로78길 50 (서초동)","서울특별시 서초구 서초동  1330번지 13호  ","221.23","010*******","20151228","","20001012","서초제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","","0","12","","","","","","","2.67","100.19","0.00","108.21","10.16","0.00","0.00","0.00","0.00","0.00","","","3210000-102-2000-14980","","","","","","내국인","대한민국"
"3210000","102","2000","15097","유흥주점영업","20001204","세이브","서울특별시 서초구 효령로55길 15 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 8호  지하1층","","02  585 1013  ","20190315","","20010713","서초제1동","","","","룸살롱","0","0","1","1","0","","비대상","","","0","0","","","","","","","5.95","88.33","","57.85","2.96","","","","0.00","0.00","","","3210000-102-2000-15097","","","","","","내국인","대한민국"
"3210000","102","2000","15097","유흥주점영업","20001204","그자리","서울특별시 서초구 효령로55길 15 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 8호  지하1층","","02  585 1013  ","20190315","","20010713","서초제1동","","","","룸살롱","0","0","1","1","0","","비대상","","","0","0","","","","","","","5.95","88.33","","57.85","2.96","","","","0.00","0.00","","","3210000-102-2000-15097","","","","","","내국인","대한민국"
"3210000","102","2000","15097","유흥주점영업","20001204","세이브","서울특별시 서초구 효령로55길 15 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 8호  지하1층","","02  585 1013  ","20130213","","20010713","서초제1동","","","","룸살롱","0","0","1","1","0","","비대상","","","0","0","","","","","","","5.95","88.33","","57.85","2.96","","","","0.00","0.00","","","3210000-102-2000-15097","","","","","","내국인","대한민국"
"3210000","102","2000","15097","유흥주점영업","20001204","그자리","서울특별시 서초구 효령로55길 15 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 8호  지하1층","","02  585 1013  ","20130213","","20010713","서초제1동","","","","룸살롱","0","0","1","1","0","","비대상","","","0","0","","","","","","","5.95","88.33","","57.85","2.96","","","","0.00","0.00","","","3210000-102-2000-15097","","","","","","내국인","대한민국"
"3210000","102","2001","15743","유흥주점영업","20010507","주피터","서울특별시 서초구 서초중앙로 122 (서초동)","서울특별시 서초구 서초동  1657번지 3호  (지하 1층?)","143.72","  02 5877292  ","20150819","","20010507","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.60","69.76","0.00","61.38","5.98","0.00","0.00","0.00","","","","","3210000-102-2001-15743","","","","","","내국인","대한민국"
"3210000","102","2001","16068","유흥주점영업","20010921","힐링","서울특별시 서초구 서초중앙로5길 10-24 (서초동)","서울특별시 서초구 서초동  1600번지 1호  ","","  02 5212120  ","20121226","","20010921","서초제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","4.18","80.06","","86.46","8.72","","4.85","","0.00","0.00","","","3210000-102-2001-16068","","","","","","내국인","대한민국"
"3210000","102","2004","00002","유흥주점영업","20040719","(주)타이틀홀","서울특별시 서초구 반포대로14길 54 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 1호  지하1층","274.15","02  521 1094  ","20190322","","20040719","서초제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","15.98","168.63","0.00","83.25","6.29","0.00","0.00","0.00","","","","","3210000-102-2004-00002","","","","","","내국인","대한민국"
"3210000","102","2004","00002","유흥주점영업","20040719","(주)타이틀에스","서울특별시 서초구 반포대로14길 54 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 1호  지하1층","274.15","02  521 1094  ","20190322","","20040719","서초제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","15.98","168.63","0.00","83.25","6.29","0.00","0.00","0.00","","","","","3210000-102-2004-00002","","","","","","내국인","대한민국"
"3210000","102","2004","00002","유흥주점영업","20040719","블랙홀","서울특별시 서초구 반포대로14길 54 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 1호  지하1층","274.15","02  521 1094  ","20190322","","20040719","서초제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","15.98","168.63","0.00","83.25","6.29","0.00","0.00","0.00","","","","","3210000-102-2004-00002","","","","","","내국인","대한민국"
"3210000","102","2004","00002","유흥주점영업","20040719","(주)타이틀홀","서울특별시 서초구 반포대로14길 54 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 1호  지하1층","274.15","02  521 1094  ","20180604","주식회사 타이틀에스","20040719","서초제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","15.98","168.63","0.00","83.25","6.29","0.00","0.00","0.00","","","","","3210000-102-2004-00002","","","","","","내국인","대한민국"
"3210000","102","2004","00002","유흥주점영업","20040719","(주)타이틀에스","서울특별시 서초구 반포대로14길 54 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 1호  지하1층","274.15","02  521 1094  ","20180604","주식회사 타이틀에스","20040719","서초제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","15.98","168.63","0.00","83.25","6.29","0.00","0.00","0.00","","","","","3210000-102-2004-00002","","","","","","내국인","대한민국"
"3210000","102","2004","00002","유흥주점영업","20040719","블랙홀","서울특별시 서초구 반포대로14길 54 지하1층 (서초동)","서울특별시 서초구 서초동  1588번지 1호  지하1층","274.15","02  521 1094  ","20180604","주식회사 타이틀에스","20040719","서초제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","15.98","168.63","0.00","83.25","6.29","0.00","0.00","0.00","","","","","3210000-102-2004-00002","","","","","","내국인","대한민국"
