"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3230000","102","2002","17711","유흥주점영업","20021212","퍼스트","서울특별시 송파구 석촌호수로 216 (석촌동 지하23층)","서울특별시 송파구 석촌동  158번지  지하23층","1049.85","02  413 4783  ","20190715","","20151127","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","퍼스트","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1763.33","02  413 4783  ","20190715","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","70.00","410.20","0.00","729.93","0.00","0.00","0.00","553.20","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","퍼스트","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1049.85","02  413 4783  ","20190715","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 (석촌동 지하23층)","서울특별시 송파구 석촌동  158번지  지하23층","1763.33","02  413 4783  ","20150826","","20151127","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","70.00","410.20","0.00","729.93","0.00","0.00","0.00","553.20","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 (석촌동 지하23층)","서울특별시 송파구 석촌동  158번지  지하23층","1049.85","02  413 4783  ","20150826","","20151127","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1763.33","02  413 4783  ","20150826","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","70.00","410.20","0.00","729.93","0.00","0.00","0.00","553.20","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1049.85","02  413 4783  ","20150826","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 (석촌동 지하23층)","서울특별시 송파구 석촌동  158번지  지하23층","1763.33","02  413 4783  ","20180515","","20151127","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","70.00","410.20","0.00","729.93","0.00","0.00","0.00","553.20","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 (석촌동 지하23층)","서울특별시 송파구 석촌동  158번지  지하23층","1049.85","02  413 4783  ","20180515","","20151127","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1763.33","02  413 4783  ","20180515","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","70.00","410.20","0.00","729.93","0.00","0.00","0.00","553.20","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1049.85","02  413 4783  ","20180515","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 (석촌동 지하23층)","서울특별시 송파구 석촌동  158번지  지하23층","1763.33","02  413 4783  ","20190715","","20151127","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","70.00","410.20","0.00","729.93","0.00","0.00","0.00","553.20","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 (석촌동 지하23층)","서울특별시 송파구 석촌동  158번지  지하23층","1049.85","02  413 4783  ","20190715","","20151127","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1763.33","02  413 4783  ","20190715","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","70.00","410.20","0.00","729.93","0.00","0.00","0.00","553.20","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2002","17711","유흥주점영업","20021212","비타민나이트클럽","서울특별시 송파구 석촌호수로 216 호텔 레이크 지하3층 (석촌동)","서울특별시 송파구 석촌동  158번지  호텔 레이크 지하3층","1049.85","02  413 4783  ","20190715","","20190711","석촌동","","","","관광호텔나이트(디스코)","","","2","3","","","비대상","상수도전용","지하","","","","","","","","","71.10","348.00","0.00","584.15","46.60","0.00","0.00","0.00","","","","","3230000-102-2002-17711","","","","","","내국인","대한민국"
"3230000","102","2007","00003","유흥주점영업","20071224","포인트","서울특별시 송파구 석촌호수로 216 지하2층 (석촌동 호텔레이크)","서울특별시 송파구 석촌동  158번지  호텔레이크 지하2층","","02  422 8900  ","20150113","","20071224","석촌동","20150903","자진폐업","영업부진","룸살롱","","","2","2","","","비대상","","지하","","","","","","","","","15.40","660.97","","384.65","42.65","","","","","","","","3230000-102-2007-00003","","","","","","내국인","대한민국"
"3230000","102","2015","00008","유흥주점영업","20150907","윈원","서울특별시 송파구 삼학사로 98 (석촌동 지하2층)","서울특별시 송파구 석촌동  1번지 7호  지하2층","","010*******","20171122","","20150907","석촌동","","","","룸살롱","","","2","2","14","","비대상","상수도전용","지하","","","","","","","","","6.20","406.02","","98.28","17.50","","","","","","","","3230000-102-2015-00008","","","","","","내국인","대한민국"
"3230000","102","2015","00008","유흥주점영업","20150907","윈원","서울특별시 송파구 삼학사로 98 (석촌동 지하2층)","서울특별시 송파구 석촌동  1번지 7호  지하2층","","010*******","20180209","","20150907","석촌동","","","","룸살롱","","","2","2","14","","비대상","상수도전용","지하","","","","","","","","","6.20","406.02","","98.28","17.50","","","","","","","","3230000-102-2015-00008","","","","","","내국인","대한민국"
"3230000","102","2015","00009","유흥주점영업","20150907","윈","서울특별시 송파구 삼학사로 98 (석촌동 지하3층)","서울특별시 송파구 석촌동  1번지 7호  지하3층","","010*******","20171117","","20150907","석촌동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","6.20","436.02","","68.28","17.50","","","","","","","","3230000-102-2015-00009","","","","","","내국인","대한민국"
"3230000","102","2015","00009","유흥주점영업","20150907","윈","서울특별시 송파구 삼학사로 98 (석촌동 지하3층)","서울특별시 송파구 석촌동  1번지 7호  지하3층","","010*******","20180209","","20150907","석촌동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","6.20","436.02","","68.28","17.50","","","","","","","","3230000-102-2015-00009","","","","","","내국인","대한민국"
"3230000","102","1991","03650","유흥주점영업","19911118","엔돌핀","서울특별시 송파구 송파대로28길 5 지하1층 (가락동)","서울특별시 송파구 가락동  98번지 5호  지하1층","573.40","  0234012251  ","20121203","","19970320","가락본동","20161122","행정처분","행정처분","카바레","","","","","","","비대상","","지하","","","","","","","","","25.20","164.20","82.14","0.00","34.88","0.00","0.00","266.98","","","","","3230000-102-1991-03650","","","","","","내국인","대한민국"
"3230000","102","1999","14418","유흥주점영업","19990929","세비앙","서울특별시 송파구 송파대로30길 8 (가락동(지하1층))","서울특별시 송파구 가락동  98번지 2호  (지하1층)","","  02 4067558  ","20160729","","20010721","가락본동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","5.60","45.40","","","18.80","","6.70","17.00","","","","","3230000-102-1999-14418","","","","","","내국인","대한민국"
"3230000","102","2000","15232","유흥주점영업","20000602","야구장","서울특별시 송파구 송파대로30길 8 지하2층 (가락동)","서울특별시 송파구 가락동  98번지 2호  지하2층","92.48","  02 4484432  ","20160928","","20010118","가락본동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","92.48","","","","","3230000-102-2000-15232","","","","","","내국인","대한민국"
"3230000","102","2000","15232","유흥주점영업","20000602","야구장","서울특별시 송파구 송파대로30길 8 지하2층 (가락동)","서울특별시 송파구 가락동  98번지 2호  지하2층","92.48","  02 4484432  ","20180123","","20010118","가락본동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","92.48","","","","","3230000-102-2000-15232","","","","","","내국인","대한민국"
"3230000","102","2000","15847","유흥주점영업","20001110","새천년","서울특별시 송파구 송파대로28길 12 지하1층 10호11일부호 (가락동)","서울특별시 송파구 가락동  99번지 1호  ","105.42","010*******","20160907","","20160922","가락본동","","","","카바레","","","","","","","비대상","","지하","","","","","","","","","10.00","45.00","0.00","44.42","6.00","0.00","0.00","0.00","","","","","3230000-102-2000-15847","","","","","","내국인","대한민국"
"3230000","102","2001","16321","유흥주점영업","20010426","홍콩","서울특별시 송파구 송파대로28길 20 지하1층 114-1호 (가락동 세화오피스텔)","서울특별시 송파구 가락동  79번지 4호  세화오피스텔 지하1층 114-1호","","  02 4493713  ","20131129","","20020516","가락본동","20131212","자진폐업","영업종료","카바레","","","","","","","비대상","","지하","","","","","","","","","6.41","50.54","","21.37","3.82","","","","","","","","3230000-102-2001-16321","","","","","","내국인","대한민국"
"3230000","102","2001","16715","유흥주점영업","20010823","거성","서울특별시 송파구 송파대로28길 20 (가락동)","서울특별시 송파구 가락동  79번지 4호  ","","  02          ","20111005","","20010823","가락본동","20141111","행정처분","행정처분","룸살롱","","","","","","","비대상","","지하","","","","","","","","","14.56","35.44","","15.78","3.19","","5.51","","","","","","3230000-102-2001-16715","","","","","","내국인","대한민국"
"3230000","102","2002","17454","유흥주점영업","20020510","코리아","서울특별시 송파구 송파대로28길 32 지하1층 1213호 (가락동)","서울특별시 송파구 가락동  79번지 7호  (지하1층1213호)","","  02 4004413  ","20170404","","20020510","가락본동","","","","카바레","","","","","","","비대상","","지하","","","","","","","","","13.05","16.50","","15.86","2.64","","","","","","","","3230000-102-2002-17454","","","","","","내국인","대한민국"
"3230000","102","2002","17707","유흥주점영업","20020913","티파니7080","서울특별시 송파구 송파대로30길 8 지상2층 201호 (가락동 뉴훼미리1차 )","서울특별시 송파구 가락동  98번지 2호  뉴훼미리1차 지상2층-201","118.58","  02 4087121  ","20120816","","20020913","가락본동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","16.66","55.04","0.00","46.88","0.00","10.00","0.00","0.00","","","","","3230000-102-2002-17707","","","","","","내국인","대한민국"
"3230000","102","2003","00003","유흥주점영업","20030509","오빠오빠","서울특별시 송파구 송파대로28길 6 (가락동)","서울특별시 송파구 가락동  99번지 2호  ","138.85","  02 4432700  ","20170703","","20030509","가락본동","","","","룸살롱","3","0","0","0","0","","비대상","","지상","0","0","","","","","","","3.65","83.53","0.00","7.21","0.00","0.00","0.00","44.46","0.00","0.00","","","3230000-102-2003-00003","","","","","","내국인","대한민국"
"3230000","102","2003","00005","유흥주점영업","20031007","금사빠","서울특별시 송파구 송파대로28길 11 지하1층 (가락동)","서울특별시 송파구 가락동  98번지 6호  지하1층","941.99"," 080 4126000  ","20131114","","20100903","가락본동","","","","관광호텔나이트(디스코)","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","941.99","","","","","3230000-102-2003-00005","","","","","","내국인","대한민국"
"3230000","102","2003","00005","유흥주점영업","20031007","금사빠","서울특별시 송파구 송파대로28길 11 지하1층 (가락동)","서울특별시 송파구 가락동  98번지 6호  지하1층","941.99"," 080 4126000  ","20180423","","20100903","가락본동","","","","관광호텔나이트(디스코)","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","941.99","","","","","3230000-102-2003-00005","","","","","","내국인","대한민국"
"3230000","102","2003","00005","유흥주점영업","20031007","피닉스","서울특별시 송파구 송파대로28길 11 지하1층 (가락동)","서울특별시 송파구 가락동  98번지 6호  지하1층","941.99"," 080 4126000  ","20131114","","20100903","가락본동","","","","관광호텔나이트(디스코)","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","941.99","","","","","3230000-102-2003-00005","","","","","","내국인","대한민국"
"3230000","102","2003","00005","유흥주점영업","20031007","피닉스","서울특별시 송파구 송파대로28길 11 지하1층 (가락동)","서울특별시 송파구 가락동  98번지 6호  지하1층","941.99"," 080 4126000  ","20180423","","20100903","가락본동","","","","관광호텔나이트(디스코)","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","941.99","","","","","3230000-102-2003-00005","","","","","","내국인","대한민국"
"3230000","102","2004","00004","유흥주점영업","20040729","샴푸","서울특별시 송파구 송파대로28길 24 2층 (가락동)","서울특별시 송파구 가락동  79번지 5호  2층","91.40","  02 4494635  ","20160205","","20040729","가락본동","20181212","행정처분","행정처분","룸살롱","","","","","","","비대상","","지상","","","","","","","","","9.45","63.25","0.00","10.70","8.00","0.00","0.00","0.00","0.00","0.00","","","3230000-102-2004-00004","","","","","","내국인","대한민국"
"3230000","102","2004","00005","유흥주점영업","20040922","Ground 369","서울특별시 송파구 송파대로28길 11 (가락동지하3층)","서울특별시 송파구 가락동  98번지 6호  지하3층","460.90","  02 4301397  ","20101208","","20040922","가락본동","","","","룸살롱","0","0","3","3","15","20110119","비대상","","지하","0","0","","","","","","","6.20","322.20","0.00","81.50","7.00","0.00","44.00","0.00","0.00","0.00","","","3230000-102-2004-00005","","","","","","내국인","대한민국"
"3230000","102","2004","00005","유흥주점영업","20040922","Ground 369","서울특별시 송파구 송파대로28길 11 (가락동지하3층)","서울특별시 송파구 가락동  98번지 6호  지하3층","460.90","  02 4301397  ","20180423","","20040922","가락본동","","","","룸살롱","0","0","3","3","15","","비대상","","지하","0","0","","","","","","","6.20","322.20","0.00","81.50","7.00","0.00","44.00","0.00","0.00","0.00","","","3230000-102-2004-00005","","","","","","내국인","대한민국"
"3230000","102","2004","00005","유흥주점영업","20040922","펠리체","서울특별시 송파구 송파대로28길 11 (가락동지하3층)","서울특별시 송파구 가락동  98번지 6호  지하3층","460.90","  02 4301397  ","20101208","","20040922","가락본동","","","","룸살롱","0","0","3","3","15","20110119","비대상","","지하","0","0","","","","","","","6.20","322.20","0.00","81.50","7.00","0.00","44.00","0.00","0.00","0.00","","","3230000-102-2004-00005","","","","","","내국인","대한민국"
"3230000","102","2004","00005","유흥주점영업","20040922","펠리체","서울특별시 송파구 송파대로28길 11 (가락동지하3층)","서울특별시 송파구 가락동  98번지 6호  지하3층","460.90","  02 4301397  ","20180423","","20040922","가락본동","","","","룸살롱","0","0","3","3","15","","비대상","","지하","0","0","","","","","","","6.20","322.20","0.00","81.50","7.00","0.00","44.00","0.00","0.00","0.00","","","3230000-102-2004-00005","","","","","","내국인","대한민국"
"3230000","102","2004","00005","유흥주점영업","20040922","에이클래스(A CLASS)","서울특별시 송파구 송파대로28길 11 (가락동지하3층)","서울특별시 송파구 가락동  98번지 6호  지하3층","460.90","  02 4301397  ","20101208","","20040922","가락본동","","","","룸살롱","0","0","3","3","15","20110119","비대상","","지하","0","0","","","","","","","6.20","322.20","0.00","81.50","7.00","0.00","44.00","0.00","0.00","0.00","","","3230000-102-2004-00005","","","","","","내국인","대한민국"
"3230000","102","2004","00005","유흥주점영업","20040922","에이클래스(A CLASS)","서울특별시 송파구 송파대로28길 11 (가락동지하3층)","서울특별시 송파구 가락동  98번지 6호  지하3층","460.90","  02 4301397  ","20180423","","20040922","가락본동","","","","룸살롱","0","0","3","3","15","","비대상","","지하","0","0","","","","","","","6.20","322.20","0.00","81.50","7.00","0.00","44.00","0.00","0.00","0.00","","","3230000-102-2004-00005","","","","","","내국인","대한민국"
"3230000","102","2005","00003","유흥주점영업","20050503","오케이","서울특별시 송파구 송파대로28길 6 지상2층 (가락동)","서울특별시 송파구 가락동  99번지 2호  지상2층","127.30","  02 4031446  ","20170112","","20050503","가락본동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","7.25","50.50","0.00","69.55","0.00","0.00","0.00","0.00","","","","","3230000-102-2005-00003","","","","","","내국인","대한민국"
"3230000","102","2006","00004","유흥주점영업","20061207","보물성","서울특별시 송파구 중대로 97 (가락동)","서울특별시 송파구 가락동  99번지 5호  ","","011*******","20120224","","20061207","가락본동","20141023","행정처분","행정처분","룸살롱","","","","","","","비대상","","지하","","","","","","","","","6.37","63.02","0.00","28.85","0.00","0.00","0.00","","","","","","3230000-102-2006-00004","","","","","","내국인","대한민국"
"3230000","102","2007","00002","유흥주점영업","20071101","준코뮤직타운","서울특별시 송파구 송파대로28길 6 지하2층 (가락동 가락훼미리오피스텔2차)","서울특별시 송파구 가락동  99번지 2호  가락훼미리오피스텔2차 지하2층","","010*******","20171109","","20071031","가락본동","","","","룸살롱","","","2","2","","","비대상","","지하","","","","","","","","","28.05","290.71","","117.62","25.60","","","","","","","","3230000-102-2007-00002","","","","","","내국인","대한민국"
"3230000","102","2009","00001","유흥주점영업","20090818","부르메(노래주점)","서울특별시 송파구 송파대로28길 6 (가락동훼미리2차오피스텔 지상2층 2층2호)","서울특별시 송파구 가락동  99번지 2호  훼미리2차오피스텔 지상2층 2층2호","","02  403 4777  ","20170417","","20090818","가락본동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","9.94","94.56","0.00","40.00","2.95","0.00","0.00","","","","","","3230000-102-2009-00001","","","","","","내국인","대한민국"
"3230000","102","2009","00001","유흥주점영업","20090818","부르메(노래주점)","서울특별시 송파구 송파대로28길 6 (가락동훼미리2차오피스텔 지상2층 2층2호)","서울특별시 송파구 가락동  99번지 2호  훼미리2차오피스텔 지상2층 2층2호","","02  403 4777  ","20190103","","20090818","가락본동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","9.94","94.56","0.00","40.00","2.95","0.00","0.00","","","","","","3230000-102-2009-00001","","","","","","내국인","대한민국"
"3230000","102","2010","00005","유흥주점영업","20100903","24 hours","서울특별시 송파구 송파대로28길 11 (가락동지하2층)","서울특별시 송파구 가락동  98번지 6호  지하2층","","02  430 1397  ","20140106","","20100903","가락본동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","63.56","550.89","","440.99","","","3.80","","","","","","3230000-102-2010-00005","","","","","","내국인","대한민국"
"3230000","102","2010","00005","유흥주점영업","20100903","24 hours","서울특별시 송파구 송파대로28길 11 (가락동지하2층)","서울특별시 송파구 가락동  98번지 6호  지하2층","","02  430 1397  ","20180423","","20100903","가락본동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","63.56","550.89","","440.99","","","3.80","","","","","","3230000-102-2010-00005","","","","","","내국인","대한민국"
"3230000","102","2010","00005","유흥주점영업","20100903","레오","서울특별시 송파구 송파대로28길 11 (가락동지하2층)","서울특별시 송파구 가락동  98번지 6호  지하2층","","02  430 1397  ","20140106","","20100903","가락본동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","63.56","550.89","","440.99","","","3.80","","","","","","3230000-102-2010-00005","","","","","","내국인","대한민국"
