시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,참고사항,조건부허가시작일,조건부허가종료일,조건부허가신고사유,신고조건,내외국인구분,국적
cgg_code,snt_cob_code,yy,upso_sno,snt_cob_nm,perm_nt_ymd,upso_nm,site_addr_rd,site_addr,trdp_area,upso_site_telno,bman_stdt,bup_nm,site_stdt,admdng_nm,dcb_ymd,dcb_gbn_nm,dcb_why,snt_uptae_nm,bdng_jisg_flr_num,bdng_jisg_flr_num2,bdng_under_flr_num,bdng_under_flr_num2,bdng_tot_flr_num,ed_fin_ymd,ge_eh_yn,grade_facil_gbn,site_loc_gbn,eip_man,eip_woman,ptsof_sort,ordtm_ptsof_avg,ordtm_ptsof_max,one_ptsof_stf,avg_food_amt,mng_gbn,trdp_area_jorijang,trdp_area_room,trdp_area_dance,trdp_area_etc,toil_area_upso,toil_etc_area_upso,trdp_area_dress_room,trdp_area_guest_seat,area_wrk,area_isp,trdp_disp_sil_ar,trdp_ware_depo_ar,perm_nt_no,rfn_item,cn_perm_stdt,cn_perm_enddt,cn_perm_nt_sayu,perm_nt_cn,kor_frgnr_gbn,ntn
3220000,102,2001,23864,유흥주점영업,20011031,청담메이드,서울특별시 강남구 도산대로 535, 지상1층 (청담동),서울특별시 강남구 청담동  125번지 16호  ,604.80,  02 5460108  ,20170914,주식회사 오삼오애비뉴,20011031,청담동,,,,비어(바)살롱,,,,,,,비대상,,지상,,,,,,,,,24.30,129.40,20.60,57.40,46.30,0.00,0.00,326.80,0.00,0.00,,,3220000-102-2001-23864,,,,,,내국인,대한민국
3220000,102,2001,23864,유흥주점영업,20011031,청담메이드,서울특별시 강남구 도산대로 535, 지상1층 (청담동),서울특별시 강남구 청담동  125번지 16호  ,604.80,  02 5460108  ,20180125,청담메이드 주식회사,20011031,청담동,,,,비어(바)살롱,,,,,,,비대상,,지상,,,,,,,,,24.30,129.40,20.60,57.40,46.30,0.00,0.00,326.80,0.00,0.00,,,3220000-102-2001-23864,,,,,,내국인,대한민국
3220000,102,2001,23864,유흥주점영업,20011031,청담메이드,서울특별시 강남구 도산대로 535, 지상1층 (청담동),서울특별시 강남구 청담동  125번지 16호  ,604.80,  02 5460108  ,20180302,청담메이드 주식회사,20011031,청담동,,,,비어(바)살롱,,,,,,,비대상,,지상,,,,,,,,,24.30,129.40,20.60,57.40,46.30,0.00,0.00,326.80,0.00,0.00,,,3220000-102-2001-23864,,,,,,내국인,대한민국
3220000,102,2001,23864,유흥주점영업,20011031,애비뉴 오삼오,서울특별시 강남구 도산대로 535, 지상1층 (청담동),서울특별시 강남구 청담동  125번지 16호  ,604.80,  02 5460108  ,20170914,주식회사 오삼오애비뉴,20011031,청담동,,,,비어(바)살롱,,,,,,,비대상,,지상,,,,,,,,,24.30,129.40,20.60,57.40,46.30,0.00,0.00,326.80,0.00,0.00,,,3220000-102-2001-23864,,,,,,내국인,대한민국
3220000,102,2001,23864,유흥주점영업,20011031,애비뉴 오삼오,서울특별시 강남구 도산대로 535, 지상1층 (청담동),서울특별시 강남구 청담동  125번지 16호  ,604.80,  02 5460108  ,20180125,청담메이드 주식회사,20011031,청담동,,,,비어(바)살롱,,,,,,,비대상,,지상,,,,,,,,,24.30,129.40,20.60,57.40,46.30,0.00,0.00,326.80,0.00,0.00,,,3220000-102-2001-23864,,,,,,내국인,대한민국
3220000,102,2000,22794,유흥주점영업,20001130,베를린,서울특별시 강남구 도산대로 455, 지하1층 (청담동),서울특별시 강남구 청담동  98번지 6호  ,,  02 5454479  ,20160329,,20001130,청담동,,,,룸살롱,,,,,,,비대상,,,,,,,,,,,13.86,53.38,,51.09,6.48,,,22.64,0.00,0.00,,,3220000-102-2000-22794,,,,,,내국인,대한민국
3220000,102,1999,20891,유흥주점영업,19991208,타임즈,서울특별시 강남구 도산대로 535, (청담동),서울특별시 강남구 청담동  125번지 16호  ,284.80,  02 5424350  ,20151012,,19991208,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.19,151.61,0.00,39.69,0.00,0.00,0.00,79.31,,,,,3220000-102-1999-20891,,,,,,내국인,대한민국
3220000,102,1999,20891,유흥주점영업,19991208,타임즈,서울특별시 강남구 도산대로 535, (청담동),서울특별시 강남구 청담동  125번지 16호  ,284.80,  02 5424350  ,20180511,,19991208,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.19,151.61,0.00,39.69,0.00,0.00,0.00,79.31,,,,,3220000-102-1999-20891,,,,,,내국인,대한민국
3220000,102,1999,20891,유흥주점영업,19991208,이츠 타이밍(It's timing),서울특별시 강남구 도산대로 535, (청담동),서울특별시 강남구 청담동  125번지 16호  ,284.80,  02 5424350  ,20151012,,19991208,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.19,151.61,0.00,39.69,0.00,0.00,0.00,79.31,,,,,3220000-102-1999-20891,,,,,,내국인,대한민국
3220000,102,1999,20891,유흥주점영업,19991208,이츠 타이밍(It's timing),서울특별시 강남구 도산대로 535, (청담동),서울특별시 강남구 청담동  125번지 16호  ,284.80,  02 5424350  ,20180511,,19991208,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.19,151.61,0.00,39.69,0.00,0.00,0.00,79.31,,,,,3220000-102-1999-20891,,,,,,내국인,대한민국
3220000,102,1999,20891,유흥주점영업,19991208,플레이(Play),서울특별시 강남구 도산대로 535, (청담동),서울특별시 강남구 청담동  125번지 16호  ,284.80,  02 5424350  ,20151012,,19991208,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.19,151.61,0.00,39.69,0.00,0.00,0.00,79.31,,,,,3220000-102-1999-20891,,,,,,내국인,대한민국
3220000,102,1999,20891,유흥주점영업,19991208,플레이(Play),서울특별시 강남구 도산대로 535, (청담동),서울특별시 강남구 청담동  125번지 16호  ,284.80,  02 5424350  ,20180511,,19991208,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.19,151.61,0.00,39.69,0.00,0.00,0.00,79.31,,,,,3220000-102-1999-20891,,,,,,내국인,대한민국
3220000,102,1999,20915,유흥주점영업,19991211,아뜰리에,서울특별시 강남구 도산대로 537, (청담동),서울특별시 강남구 청담동  125번지 14호  ,,  02 5430250  ,20090717,,19991211,청담동,20121204,자진폐업,이전,카바레,0,0,1,1,0,20090821,비대상,상수도전용,,0,0,,,,,,,10.73,30.64,,13.66,,4.50,,23.50,,,,,3220000-102-1999-20915,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,시그널,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20170817,,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,시그널,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20180510,주식회사 디에스앤디,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,그널,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20170817,,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,그널,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20180510,주식회사 디에스앤디,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,뮬랑,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20170817,,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,뮬랑,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20180510,주식회사 디에스앤디,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,달빛,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20170817,,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,달빛,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20180510,주식회사 디에스앤디,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,티티,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20170817,,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,티티,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20180510,주식회사 디에스앤디,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,톰,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20170817,,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,1999,20955,유흥주점영업,19991216,톰,서울특별시 강남구 도산대로 513, (청담동,.6지하1층),서울특별시 강남구 청담동  124번지 5호  .6지하1층,,  02 5115795  ,20180510,주식회사 디에스앤디,19991216,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,18.44,90.06,,52.73,,24.00,,,,,,,3220000-102-1999-20955,,,,,,내국인,대한민국
3220000,102,2000,21296,유흥주점영업,20000222,나들이,서울특별시 강남구 선릉로 704, (청담동,지하1층),서울특별시 강남구 청담동  41번지 0호  지하1층,,  02 5110446  ,20171020,,20000222,청담동,,,,룸살롱,,,,,,,비대상,,,,,,,,,,,44.92,334.04,,141.61,,,,,,,,,3220000-102-2000-21296,,,,,,내국인,대한민국
3220000,102,2000,21296,유흥주점영업,20000222,알파파,서울특별시 강남구 선릉로 704, (청담동,지하1층),서울특별시 강남구 청담동  41번지 0호  지하1층,,  02 5110446  ,20171020,,20000222,청담동,,,,룸살롱,,,,,,,비대상,,,,,,,,,,,44.92,334.04,,141.61,,,,,,,,,3220000-102-2000-21296,,,,,,내국인,대한민국
3220000,102,1995,04367,유흥주점영업,19920422,페레,서울특별시 강남구 도산대로 551, (청담동,지상13,14층),서울특별시 강남구 청담동  129번지 0호  지상13,14층,466.40,  02 5143535  ,20140825,와이앤인터네셔널 주식회사,20040610,청담동,20190226,자진폐업,,스텐드바,,,,,,,비대상,,,,,,,,,,,0.00,0.00,0.00,466.40,0.00,0.00,0.00,0.00,0.00,0.00,,,3220000-102-1995-04367,,,,,,내국인,대한민국
3220000,102,1999,19283,유흥주점영업,19990525,마시멜로,서울특별시 강남구 영동대로 721, (청담동),서울특별시 강남구 청담동  68번지 19호  ,,010*******,20171027,,19990525,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.11,65.02,,1.40,10.80,,16.62,74.63,,,,,3220000-102-1999-19283,,,,,,내국인,대한민국
3220000,102,1999,19283,유흥주점영업,19990525,마시멜로,서울특별시 강남구 영동대로 721, (청담동),서울특별시 강남구 청담동  68번지 19호  ,,010*******,20180403,,19990525,청담동,,,,카바레,,,,,,,비대상,,,,,,,,,,,14.11,65.02,,1.40,10.80,,16.62,74.63,,,,,3220000-102-1999-19283,,,,,,내국인,대한민국
3220000,102,1999,20297,유흥주점영업,19991002,인(in),서울특별시 강남구 도산대로 544, (청담동,지하1층),서울특별시 강남구 청담동  53번지 4호  지하1층,,  02 5487181  ,20150203,,19991002,청담동,20190429,자진폐업,,카바레,,,,,,,비대상,,,,,,,,,,,27.63,166.90,,25.18,24.78,,,71.90,,,,,3220000-102-1999-20297,,,,,,내국인,대한민국
3220000,102,1987,04387,유흥주점영업,19871211,더에이치투오나이트클럽,서울특별시 강남구 영동대로 737, (청담동,지하1층),서울특별시 강남구 청담동  53번지 7호  지하1층,,  02 5413111  ,20150609,주식회사 에이치투오나이트클럽,19871211,청담동,,,,관광호텔나이트(디스코),,,,,,,비대상,,,,,,,,,,,63.12,217.83,54.70,58.13,,,72.55,521.16,,,,,3220000-102-1987-04387,,,,,,내국인,대한민국
3220000,102,1988,04331,유흥주점영업,19880922,프리마클럽,서울특별시 강남구 도산대로 536, 지하1층,지하3층 (청담동),서울특별시 강남구 청담동  52번지 3호  지하1층,지하3층,657.95,  02 5499011  ,20120227,(주)엔케이디앤씨,19880922,청담동,20140911,행정처분,행정처분,룸살롱,0,0,0,0,0,,비대상,상수도전용,,0,0,,,,,,,0.00,384.81,0.00,100.34,0.00,16.52,0.00,172.80,,,,,3220000-102-1988-04331,,,,,,내국인,대한민국
3220000,102,1976,04409,유흥주점영업,19760705,하드락,서울특별시 강남구 도산대로 419, (청담동,.13.14.(논현동164에서97.3.3 이전)),서울특별시 강남구 청담동  91번지 2호  .13.14.(논현동164에서97.3.3 이전),,  02 5400564  ,20060928,,19760705,청담동,20120925,자진폐업,건물멸실,고고(디스코)클럽,,,,,,20061124,비대상,,,,,,,,,,,152.38,61.90,25.40,216.60,70.66,,,502.91,,,,,3220000-102-1976-04409,,,,,,내국인,
3220000,102,2015,00009,유흥주점영업,20151222,아지트,서울특별시 강남구 도산대로 536, 지하1,3층 (청담동, 프리마호텔),서울특별시 강남구 청담동  52번지 3호  지하1,3층,,,20160524,,20151222,청담동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,41.77,886.56,,422.09,32.39,,,,,,,,3220000-102-2015-00009,,,,,,내국인,대한민국
3220000,102,2011,00006,유흥주점영업,20110329,블루세이,서울특별시 강남구 도산대로 536, (청담동,호텔프리마 지상11층),서울특별시 강남구 청담동  52번지 3호  호텔프리마 지상11층,299.67,  0260069157  ,20131023,,20110329,청담동,,,,룸살롱,11,11,,,11,,비대상,상수도전용,지상,,,,,,,,,16.10,89.30,0.00,74.04,4.17,0.00,0.00,116.06,,,,,3220000-102-2011-00006,,,,,,내국인,대한민국
3220000,102,2011,00010,유흥주점영업,20110429,디엘루이,서울특별시 강남구 도산대로 551, 지하1,2층 (청담동),서울특별시 강남구 청담동  129번지  지하1,2층,2942.03,5143535       ,20150916,,20110429,청담동,20170403,자진폐업,회사매각,고고(디스코)클럽,,,1,2,19,,비대상,상수도전용,지하,,,,,,,,,110.00,299.75,0.00,2370.37,161.91,0.00,0.00,0.00,,,,,3220000-102-2011-00010,,,,,,내국인,대한민국
3220000,102,2005,00015,유흥주점영업,20051228,에이치투오나이트클럽,서울특별시 강남구 영동대로 737, (청담동,신관 지하1층),서울특별시 강남구 청담동  53번지 7호  신관 지하1층,735.02,  02 5413111  ,20150609,주식회사 에이치투오나이트클럽,20051228,청담동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,52.76,378.99,0.00,6.75,36.56,0.00,6.16,253.80,0.00,0.00,,,3220000-102-2005-00015,,,,,,내국인,대한민국
3220000,102,2007,00011,유흥주점영업,20071017,아이리스,서울특별시 강남구 영동대로 737, (청담동,지상2층),서울특별시 강남구 청담동  53번지 7호  지상2층,,02  541 3111  ,20170419,(주)신안관광,20071017,청담동,,,,기타,,,,,,,비대상,,지상,,,,,,,,,6.12,146.03,,114.56,19.35,,,136.42,,,,,3220000-102-2007-00011,,,,,,내국인,대한민국
3220000,102,2007,00012,유흥주점영업,20071108,아우라,서울특별시 강남구 영동대로 712, 지하1층 (청담동),서울특별시 강남구 청담동  132번지 17호  ,,011*******,20130709,,20071106,청담동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,6.00,157.10,,61.15,11.00,,,,,,,,3220000-102-2007-00012,,,,,,내국인,대한민국
3220000,102,2001,23864,유흥주점영업,20011031,애비뉴 오삼오,서울특별시 강남구 도산대로 535, 지상1층 (청담동),서울특별시 강남구 청담동  125번지 16호  ,604.80,  02 5460108  ,20180302,청담메이드 주식회사,20011031,청담동,,,,비어(바)살롱,,,,,,,비대상,,지상,,,,,,,,,24.30,129.40,20.60,57.40,46.30,0.00,0.00,326.80,0.00,0.00,,,3220000-102-2001-23864,,,,,,내국인,대한민국
3220000,102,2014,00007,유흥주점영업,20141005,소프트(SOFT),서울특별시 강남구 테헤란로28길 3-8, 지하1층 (역삼동),서울특별시 강남구 역삼동  718번지 15호  지하1층,,010*******,20150105,(주)소프트,20141005,역삼2동,,,,룸살롱,1,6,1,1,7,,비대상,상수도전용,지하,,,,,,,,,18.90,141.34,,55.44,,,,,,,,,3220000-102-2014-00007,,,,,,내국인,대한민국
3220000,102,2010,00004,유흥주점영업,20100414,SUN (썬),서울특별시 강남구 테헤란로28길 3-10, 지하1층 (역삼동),서울특별시 강남구 역삼동  718번지 16호  ,192.69,566 9039      ,20160502,,20100414,역삼2동,,,,룸살롱,,,1,1,5,,비대상,상수도전용,지하,,,,,,,,,13.20,22.80,0.00,61.55,0.00,0.00,0.00,95.14,,,,,3220000-102-2010-00004,,,,,,내국인,대한민국
3220000,102,2012,00001,유흥주점영업,20120213,골드,서울특별시 강남구 테헤란로2길 지하 22, 지하1층 (역삼동),서울특별시 강남구 역삼동  825번지 6,7호  지하1층,,  02 5795721  ,20121127,골드진흥(주),20120213,역삼2동,20180525,자진폐업,영업부진,룸살롱,,,,,,,비대상,,지하,,,,,,,,,55.67,656.42,,298.80,20.55,,,,,,,,3220000-102-2012-00001,,,,,,내국인,대한민국
3220000,102,2009,00001,유흥주점영업,20090113,와이,서울특별시 강남구 언주로87길 24, (역삼동,지상 4,5층),서울특별시 강남구 역삼동  719번지 18호  지상 4,5층,,010*******,20140924,,20090113,역삼2동,20160314,행정처분,행정처분,룸살롱,4,5,,,10,,비대상,상수도전용,지상,,,,,,,,,17.50,157.26,,135.04,6.80,,8.60,,,,,,3220000-102-2009-00001,,,,,,내국인,대한민국
3220000,102,2005,00007,유흥주점영업,20050721,블루,서울특별시 강남구 테헤란로38길 8, 지상2층,3층 (역삼동),서울특별시 강남구 역삼동  719번지 22호  지상2,3층,345.28,02  501 6590  ,20170824,,20050721,역삼2동,,,,룸살롱,2,3,0,0,7,,비대상,상수도전용,지상,0,0,,,,,,,7.64,245.16,0.00,0.00,3.99,0.00,0.00,88.49,0.00,0.00,,,3220000-102-2005-00007,,,,,,내국인,대한민국
3220000,102,2003,00008,유흥주점영업,20030326,엠 노래밤,서울특별시 강남구 선릉로 511, 지하1층 (역삼동, 화신빌딩),서울특별시 강남구 역삼동  705번지 22호  ,,011*******,20091012,,20030326,역삼2동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,14.00,148.41,,,4.13,,,79.06,,,,,3220000-102-2003-00008,,,,,준수사항,내국인,대한민국
3220000,102,2001,23199,유흥주점영업,20010316,IF(이프),서울특별시 강남구 테헤란로38길 8, (역삼동,지하1층,지상1층),서울특별시 강남구 역삼동  719번지 22호  지하1층,지상1층,321.27,  02 5663177  ,20170814,,20040110,역삼2동,,,,룸살롱,,,,,,,비대상,,,,,,,,,,,0.00,0.00,0.00,321.27,0.00,0.00,0.00,0.00,0.00,0.00,,,3220000-102-2001-23199,,,,,,내국인,대한민국
3220000,102,2001,23484,유흥주점영업,20010512,카잔 노래짱,서울특별시 강남구 역삼로1길 20, (역삼동,지하1층),서울특별시 강남구 역삼동  831번지 31호  지하1층,,  02 5533367  ,20130724,,20010512,역삼2동,,,,룸살롱,0,0,1,1,,,비대상,,,0,0,,,,,,,18.88,116.86,,,5.00,,4.50,64.03,0.00,0.00,,,3220000-102-2001-23484,,,,,,내국인,대한민국
