"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3020000","102","2012","00002","유흥주점영업","20120501","데이앤나이트","서울특별시 용산구 이태원로27가길 26 (이태원동 116-1 해밀턴관광호텔 별관2층)","서울특별시 용산구 이태원동  116번지 1호  해밀턴관광호텔 별관2층","334.82","  02 7493249  ","20170825","(주)케이리퍼블릭","20120501","이태원제1동","","","","관광호텔나이트(디스코)","","","","","","","비대상","","지상","","","","","","","","","49.82","0.00","30.00","20.20","0.00","36.00","0.00","234.80","","","","","3020000-102-2012-00002","","","","","","내국인","대한민국"
"3020000","102","2013","00001","유흥주점영업","20130123","비원","서울특별시 용산구 이태원로 지하 179 (이태원동 해밀튼호텔 지하2층)","서울특별시 용산구 이태원동  108번지 9호  해밀튼호텔 지하2층","962.97","","20190718","주식회사 어썸스피릿","20130123","이태원제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","191.40","0.00","0.00","71.07","78.70","","18.00","603.80","","","","","3020000-102-2013-00001","","","","","","내국인","대한민국"
"3020000","102","2013","00001","유흥주점영업","20130123","펌킨","서울특별시 용산구 이태원로 지하 179 (이태원동 해밀튼호텔 지하2층)","서울특별시 용산구 이태원동  108번지 9호  해밀튼호텔 지하2층","962.97","","20190718","주식회사 어썸스피릿","20130123","이태원제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","191.40","0.00","0.00","71.07","78.70","","18.00","603.80","","","","","3020000-102-2013-00001","","","","","","내국인","대한민국"
"3020000","102","2013","00001","유흥주점영업","20130123","비원","서울특별시 용산구 이태원로 지하 179 (이태원동 해밀튼호텔 지하2층)","서울특별시 용산구 이태원동  108번지 9호  해밀튼호텔 지하2층","962.97","","20150526","(주)비원라운지","20130123","이태원제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","191.40","0.00","0.00","71.07","78.70","","18.00","603.80","","","","","3020000-102-2013-00001","","","","","","내국인","대한민국"
"3020000","102","2013","00001","유흥주점영업","20130123","펌킨","서울특별시 용산구 이태원로 지하 179 (이태원동 해밀튼호텔 지하2층)","서울특별시 용산구 이태원동  108번지 9호  해밀튼호텔 지하2층","962.97","","20150526","(주)비원라운지","20130123","이태원제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","191.40","0.00","0.00","71.07","78.70","","18.00","603.80","","","","","3020000-102-2013-00001","","","","","","내국인","대한민국"
"3020000","102","2014","00001","유흥주점영업","20140911","세븐","서울특별시 용산구 장문로 23 지하3층 (이태원동 캐피탈관광호텔)","서울특별시 용산구 이태원동  22번지 76호  ","","010*******","20140911","","20140911","이태원제1동","","","","비어(바)살롱","","","3","3","22","","비대상","","지하","3","2","","","","","","","7.80","27.30","","","6.30","","9.45","87.48","","","","","3020000-102-2014-00001","","","","","","내국인","대한민국"
"3020000","102","2000","07734","유흥주점영업","20000508","오페라","서울특별시 용산구 한강대로 166-1 (한강로1가(지하1층))","서울특별시 용산구 한강로1가  243번지 13호  (지하1층)","","  02 7932531  ","20121220","","20000508","한강로동","","","","간이주점","0","0","1","1","4","","비대상","","지하","0","0","","","","","","","10.44","14.49","","","1.56","","","27.02","","","","","3020000-102-2000-07734","","","","","","내국인","대한민국"
"3020000","102","1978","03540","유흥주점영업","19780602","뱅퀴쉬","서울특별시 용산구 이태원로 258 (한남동 683-137 지상12층)","서울특별시 용산구 한남동  683번지 137호  ","","  02 7967998  ","20160309","","20010820","한남동","","","","스텐드바","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","10.00","36.00","","21.00","15.00","","","101.04","","","","","3020000-102-1978-03540","","","","","","내국인","대한민국"
"3020000","102","1978","03542","유흥주점영업","19780523","여보크럽","서울특별시 용산구 이태원로 242 (한남동 683-133 지상1층 134호)","서울특별시 용산구 한남동  683번지 133호  지상1층 134호","165.48","  02 7930361  ","20180705","","19950920","한남동","","","","스텐드바","","","","","","","비대상","","","","","","","","","","","20.88","0.00","0.00","0.00","9.21","0.00","6.24","129.15","","","","","3020000-102-1978-03542","","","","","","내국인","대한민국"
"3020000","102","1978","03542","유흥주점영업","19780523","여보크럽","서울특별시 용산구 이태원로 242 (한남동 683-133 지상1층 134호)","서울특별시 용산구 한남동  683번지 133호  지상1층 134호","165.48","  02 7930361  ","20160325","","19950920","한남동","","","","스텐드바","","","","","","","비대상","","","","","","","","","","","20.88","0.00","0.00","0.00","9.21","0.00","6.24","129.15","","","","","3020000-102-1978-03542","","","","","","내국인","대한민국"
"3020000","102","1978","03558","유흥주점영업","19781201","투모로우","서울특별시 용산구 독서당로 89 (한남동(지하1층))","서울특별시 용산구 한남동  32번지 17호  (지하1층)","105.00","  0207954477  ","20090204","","19941025","한남동","","","","스텐드바","0","0","0","0","0","","비대상","상수도전용","","3","2","","","","","","","2.88","11.40","0.00","0.00","7.59","0.00","0.00","83.13","","","","","3020000-102-1978-03558","","","","","","내국인","대한민국"
"3020000","102","1978","03561","유흥주점영업","19780602","연가","서울특별시 용산구 이태원로 258 (한남동(지상4층))","서울특별시 용산구 한남동  683번지 137호  (지상4층)","","","20010210","","19780602","한남동","20181112","행정처분","행정처분","스텐드바","0","0","0","0","0","20031217","비대상","","지상","0","0","","","","","","","9.13","37.40","","","7.26","","12.39","105.09","","","","","3020000-102-1978-03561","","","","","","내국인",""
"3020000","102","1988","03549","유흥주점영업","19881216","밤과음악사이 가요리믹스 아이피부띠끄호텔점","서울특별시 용산구 이태원로 221 (한남동3234 (지하1층))","서울특별시 용산구 한남동  737번지 25호  3234 (지하1층)","1111.66","  02 7908285  ","20141013","주식회사 다엔비코포레이션","19990706","한남동","20160523","자진폐업","영업종료","고고(디스코)클럽","","","","","","","비대상","","","","","","","","","","","135.00","214.52","147.00","219.48","76.00","0.00","85.00","234.66","","","","","3020000-102-1988-03549","","","","","","내국인","대한민국"
"3020000","102","1989","03514","유흥주점영업","19891128","그랜드하얏트서울제이제이마호니즈앤드헬리콘","서울특별시 용산구 소월로 322 (한남동(지하2층))","서울특별시 용산구 한남동  747번지 7호  (지하2층)","1237.82","  02 7971234  ","20150828","서울미라마 유한회사","19980915","한남동","","","","비어(바)살롱","","","","","","","비대상","","","","","","","","","","","144.80","95.29","0.00","79.52","78.64","0.00","18.90","820.67","","","","","3020000-102-1989-03514","","","","","","외국인","오스트리아"
"3020000","102","2016","00001","유흥주점영업","20161026","메이드","서울특별시 용산구 이태원로 221 지하1층 (한남동 임피리얼팰리스 부티크호텔)","서울특별시 용산구 한남동  737번지 25호  지하1층","","","20180514","","20161026","한남동","","","","관광호텔나이트(디스코)","","","1","1","11","","비대상","","지하","","","","","","","","","100.54","","","70.10","77.41","","","737.00","","","","","3020000-102-2016-00001","","","","","관광진흥법 제18조","내국인","대한민국"
"3020000","102","2016","00001","유흥주점영업","20161026","메이드","서울특별시 용산구 이태원로 221 지하1층 (한남동 임피리얼팰리스 부티크호텔)","서울특별시 용산구 한남동  737번지 25호  지하1층","","","20161026","","20161026","한남동","","","","관광호텔나이트(디스코)","","","1","1","11","","비대상","","지하","","","","","","","","","100.54","","","70.10","77.41","","","737.00","","","","","3020000-102-2016-00001","","","","","관광진흥법 제18조","내국인","대한민국"
"3020000","102","1999","02060","유흥주점영업","19990813","쿨","서울특별시 용산구 원효로 151 (원효로3가(지하1층))","서울특별시 용산구 원효로3가  43번지 1호  (지하1층)","144.20","  02 7198552  ","20120703","","19990813","원효로제2동","20150522","자진폐업","계약종료","룸살롱","","","","","","","비대상","","","","","","","","","","","8.12","122.75","0.00","0.00","5.00","0.00","0.00","8.33","","","","","3020000-102-1999-02060","","","","","","내국인","대한민국"
"3020000","102","1999","03521","유흥주점영업","19991025","팡팡노래뱅크","서울특별시 용산구 한강대로77길 21 (갈월동(지하1층))","서울특별시 용산구 갈월동  98번지 31호  (지하1층)","121.89","  02 7955652  ","20180523","","19991025","남영동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","지하","2","1","","","","","","","10.80","42.24","0.00","0.00","4.35","0.00","6.50","58.00","","","","","3020000-102-1999-03521","","","","","","내국인","대한민국"
"3020000","102","1999","03521","유흥주점영업","19991025","팡팡노래뱅크","서울특별시 용산구 한강대로77길 21 (갈월동(지하1층))","서울특별시 용산구 갈월동  98번지 31호  (지하1층)","121.89","  02 7955652  ","20061106","","19991025","남영동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","지하","2","1","","","","","","","10.80","42.24","0.00","0.00","4.35","0.00","6.50","58.00","","","","","3020000-102-1999-03521","","","","","","내국인",""
"3020000","102","2000","07317","유흥주점영업","20000324","황금노래클럽","서울특별시 용산구 한강대로 280-2 (남영동(지상2층))","서울특별시 용산구 남영동  61번지 6호  (지상2층)","57.82","  02 7984757  ","20080707","","20000324","남영동","","","","간이주점","","","","","","","비대상","","","","","","","","","","","3.10","41.05","0.00","0.00","0.00","3.50","0.00","13.67","","","","","3020000-102-2000-07317","","","","","","내국인","대한민국"
"3020000","102","2000","07737","유흥주점영업","20001106","히트","서울특별시 용산구 한강대로 296 (남영동(지하1층))","서울특별시 용산구 남영동  17번지 1호  (지하1층)","780.00","  02 7948085  ","20110923","","20001106","남영동","20150528","자진폐업","영업부진","고고(디스코)클럽","","","","","","","비대상","","지하","","","","","","","","","38.00","150.00","53.00","77.00","23.00","","15.00","424.00","","","","","3020000-102-2000-07737","","","","","","내국인","대한민국"
"3020000","102","2001","07748","유흥주점영업","20010802","보보스","서울특별시 용산구 한강대로 280-1 (남영동(지하1층))","서울특별시 용산구 남영동  62번지 9호  (지하1층)","","  0237851848  ","20150511","","20010802","남영동","","","","룸살롱","0","0","0","0","0","","비대상","","","0","0","","","","","","","9.07","20.75","","12.00","5.89","","","14.09","","","","","3020000-102-2001-07748","","","","","","내국인","대한민국"
"3020000","102","1985","03523","유흥주점영업","19851030","백악관","서울특별시 용산구 한강대로 353 (동자동(지상1층))","서울특별시 용산구 동자동  43번지 172호  (지상1층)","79.63","011*******","20090330","","20010704","남영동","","","","룸살롱","0","0","0","0","0","20090424","비대상","상수도전용","","0","0","","","","","","","6.72","39.52","0.00","0.00","5.89","0.00","5.88","21.62","","","","","3020000-102-1985-03523","","","","","","내국인","대한민국"
"3020000","102","2000","07484","유흥주점영업","20001114","골든스타","서울특별시 용산구 한강대로 349-1 (동자동)","서울특별시 용산구 동자동  43번지 154호  (지상1층)","","  02 7176230  ","20001114","","20001114","남영동","20160412","행정처분","행정처분","간이주점","0","0","0","0","0","20031217","비대상","상수도전용","","0","0","","","","","","","3.60","10.75","","","1.00","","","21.86","","","","","3020000-102-2000-07484","","","","","","내국인",""
"3020000","102","2001","07750","유흥주점영업","20010502","퀸","서울특별시 용산구 한강대로 353-4 (동자동(지상1층))","서울특별시 용산구 동자동  43번지 33호  (지상1층)","","02  712 1991  ","20150224","","20010502","남영동","","","","기타","1","1","0","0","1","","비대상","상수도전용","지상","0","0","","","","","","","7.41","","","","3.96","","","46.37","","","","","3020000-102-2001-07750","","","","","","내국인","대한민국"
"3020000","102","2002","00004","유흥주점영업","20000603","홍재","서울특별시 용산구 한강대로 351-1 (동자동 43-37 지상1층)","서울특별시 용산구 동자동  43번지 37호  ","","  0232116975  ","20130404","","20000603","남영동","20140529","자진폐업","영업부진","카바레","","","","","","","비대상","","지상","","","","","","","","","1.05","14.97","","1.50","","0.50","","11.28","","","","","3020000-102-2002-00004","","","","","","내국인","대한민국"
"3020000","102","1972","03517","유흥주점영업","19720322","팔팔노래","서울특별시 용산구 새창로 131-6 (원효로2가 84-1 지하1층)","서울특별시 용산구 원효로2가  84번지 1호  지하1층","75.00","  02 7127390  ","20130605","","20010914","원효로제1동","","","","비어(바)살롱","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","6.24","32.72","0.00","3.46","2.48","0.00","0.00","30.10","","","","","3020000-102-1972-03517","","","","","","내국인","대한민국"
"3020000","102","1981","03554","유흥주점영업","19811222","아이엔지","서울특별시 용산구 원효로54길 10 (원효로2가(지하1층))","서울특별시 용산구 원효로2가  68번지 3호  (지하1층)","258.87","  02 7178989  ","20050127","","19951116","원효로제1동","20190704","행정처분","행정처분","스텐드바","0","0","0","0","0","20050225","비대상","","","0","0","","","","","","","11.74","76.65","0.00","18.37","13.30","0.00","13.26","125.55","","","","","3020000-102-1981-03554","","","","","","내국인","대한민국"
"3020000","102","1999","03526","유흥주점영업","19991025","황제","서울특별시 용산구 원효로 166 (원효로2가 94-2 지하1층)","서울특별시 용산구 원효로2가  94번지 2호  지하1층","73.37","","20170502","","19980424","원효로제1동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","5","1","","","","","","","4.40","0.00","0.00","11.90","0.00","4.20","0.00","57.07","","","","","3020000-102-1999-03526","","","","","","내국인","대한민국"
"3020000","102","1999","07251","유흥주점영업","19991207","탈렌트","서울특별시 용산구 새창로 136 (원효로2가(지하1층))","서울특별시 용산구 원효로2가  90번지 16호  (지하1층)","68.92","  02 7189960  ","20040818","","19991207","원효로제1동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","4.50","20.70","0.00","3.90","1.50","0.00","0.00","38.32","","","","","3020000-102-1999-07251","","","","","","내국인","대한민국"
"3020000","102","2000","07462","유흥주점영업","20000826","칼라","서울특별시 용산구 원효로 171 (원효로2가(지하1층))","서울특별시 용산구 원효로2가  84번지 10호  (지하1층)","73.92","  02 7034863  ","20060907","","20000826","원효로제1동","","","","간이주점","0","0","0","0","0","","비대상","상수도전용","","0","0","","","","","","","1.50","26.94","0.00","0.00","0.00","2.19","0.00","45.48","","","","","3020000-102-2000-07462","","","","","","내국인","대한민국"
"3020000","102","2002","00002","유흥주점영업","20020401","스카이","서울특별시 용산구 새창로 132 (원효로2가(지하1층))","서울특별시 용산구 원효로2가  90번지 1호  (지하1층)","","  02 7125806  ","20061228","","20020401","원효로제1동","","","","카바레","0","0","0","0","0","20040521","비대상","","지하","0","0","","","","","","","1.40","29.92","","0.64","","5.10","","14.70","","","","","3020000-102-2002-00002","","","","","","내국인",""
"3020000","102","2004","00001","유흥주점영업","20040108","002","서울특별시 용산구 한강대로 132 (한강로2가(지하1층))","서울특별시 용산구 한강로2가  115번지 1호  (지하1층)","","","20151016","","20040108","한강로동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","5.20","32.90","","16.70","6.20","","","","","","","","3020000-102-2004-00001","","","","","","내국인","대한민국"
"3020000","102","1988","03512","유흥주점영업","19881104","제우스","서울특별시 용산구 이촌로 1 (한강로3가(지하1층))","서울특별시 용산구 한강로3가  16번지 85호  (지하1층)","844.37","  0207190155  ","20011013","","20010709","한강로동","20160412","행정처분","행정처분","스텐드바","0","0","0","0","0","20031022","비대상","상수도전용","","6","21","","","","","","","37.24","390.86","33.06","36.57","28.42","0.00","24.00","294.22","","","","","3020000-102-1988-03512","","","","","","내국인",""
"3020000","102","1977","03556","유흥주점영업","19770101","싸이티로스","서울특별시 용산구 이촌로62길 9 (이촌동 302-48 지하1층)","서울특별시 용산구 이촌동  302번지 48호  ","180.86","017*******","20130228","","19970107","이촌제1동","","","","스텐드바","0","0","0","0","0","","비대상","상수도전용","","2","3","","","","","","","15.27","10.20","0.00","24.74","4.00","0.00","31.67","94.98","","","","","3020000-102-1977-03556","","","","","","내국인","대한민국"
"3020000","102","1967","03531","유흥주점영업","19671228","제임스","    ","서울특별시 용산구 한남동  736번지 11호  (지상3층)","184.92","  0207949705  ","20080522","","19960709","한남동","20101202","자진폐업","건물주 강압","카바레","0","0","0","0","0","","비대상","상수도전용","","2","4","","","","","","","9.24","0.00","0.00","0.00","6.30","0.00","7.56","161.82","","","","","3020000-102-1967-03531","","","","","","내국인","대한민국"
"3020000","102","1971","03557","유흥주점영업","19710825","한남회관","    ","서울특별시 용산구 한남동  107번지 10호  ","87.50","  02 7932471  ","19951116","","19951116","한남동","20010202","행정처분","","스텐드바","","","","","","","비대상","상수도전용","","4","2","","","","","","","9.00","0.00","0.00","0.00","4.50","0.00","0.00","74.00","","","","","3020000-102-1971-03557","","","","","","내국인",""
"3020000","102","1978","03494","유흥주점영업","19781114","길","    ","서울특별시 용산구 한남동  729번지 45호  ","440.73","  0207947446  ","19940404","","19940404","한남동","19940331","자진폐업","","룸살롱","","","","","","","비대상","상수도전용","","3","4","","","","","","","12.48","259.28","0.00","90.41","60.96","0.00","17.60","0.00","","","","","3020000-102-1978-03494","","","","","","내국인",""
"3020000","102","1978","03560","유흥주점영업","19780527","(주)밤과음악사이 가요리믹스","    ","서울특별시 용산구 한남동  683번지 133호  134(지상3층)","149.56","  0207953313  ","20100915","(주)밤과음악사이","19981026","한남동","20130816","행정처분","행정처분","스텐드바","0","0","0","0","0","20101022","비대상","상수도전용","","3","5","","","","","","","13.44","0.00","0.00","0.00","8.36","0.00","0.00","127.76","","","","","3020000-102-1978-03560","","","","","","내국인","대한민국"
"3020000","102","1980","03537","유흥주점영업","19800207","내외","    ","서울특별시 용산구 한남동  683번지 141호  ","130.82","  02          ","19990224","","19951116","한남동","20051024","자진폐업","건물소멸","스텐드바","","","","","","20031022","비대상","상수도전용","","0","0","","","","","","","3.00","48.75","0.00","0.00","0.00","7.40","0.00","79.07","","","","","3020000-102-1980-03537","","","","","","내국인",""
"3020000","102","1988","03516","유흥주점영업","19881104","(주)이태원호텔 마운틴","    ","서울특별시 용산구 한남동  737번지 25호  3234 (지하1층)","79.24","  02          ","20090619","주식회사주영이십일","19990302","한남동","20101228","자진폐업","확장","비어(바)살롱","0","0","0","0","0","","비대상","상수도전용","","1","2","","","","","","","0.00","0.00","0.00","24.64","0.00","28.79","0.00","54.60","","","","","3020000-102-1988-03516","","","","","","내국인","대한민국"
"3020000","102","1999","03541","유흥주점영업","19990101","쎈스","    ","서울특별시 용산구 한남동  737번지 2호  ","106.15","  0207953076  ","19980813","","19980813","한남동","19980812","행정처분","행정처분","스텐드바","","","","","","","비대상","상수도전용","","1","3","","","","","","","9.75","21.84","0.00","0.00","7.80","","0.00","66.76","","","","","3020000-102-1999-03541","","","","","","내국인",""
"3020000","102","1974","03493","유흥주점영업","19740215","럭셔리","    ","서울특별시 용산구 한강로2가  322번지 1호  (지상2층)","111.70","  02 7939333  ","20070209","","20010904","한강로동","20090731","자진폐업","자진폐업","룸살롱","","","","","","","비대상","","","","","","","","","","","6.00","60.80","0.00","41.50","3.40","0.00","0.00","0.00","","","","","3020000-102-1974-03493","","","","","","내국인",""
"3020000","102","1976","03578","유흥주점영업","19761220","한국관 성인 나이트","    ","서울특별시 용산구 한강로2가  2번지 36호  ","879.09","  02 7956662  ","19981023","","19981023","한강로동","20021213","행정처분","행정처분","카바레","","","","","","","비대상","상수도전용","","20","5","","","","","","","31.35","60.05","122.16","14.93","28.45","0.00","0.00","622.15","","","","","3020000-102-1976-03578","","","","","","내국인",""
"3020000","102","1978","03495","유흥주점영업","19781111","을숙도","    ","서울특별시 용산구 한강로2가  77번지 1호  ","274.41","  02 7954343  ","19961022","","19961022","한강로동","19960529","행정처분","","요정","","","","","","","비대상","상수도전용","","2","3","","","","","","","26.70","180.05","0.00","54.12","13.54","0.00","0.00","0.00","","","","","3020000-102-1978-03495","","","","","","내국인",""
"3020000","102","1981","03576","유흥주점영업","19810720","백궁","    ","서울특별시 용산구 한강로2가  374번지 1호  ","461.71","  02 7957216  ","19960801","","19960801","한강로동","19960719","행정처분","","카바레","","","","","","","비대상","상수도전용","","15","5","","","","","","","31.36","0.00","104.24","109.28","34.22","0.00","7.68","174.93","","","","","3020000-102-1981-03576","","","","","","내국인",""
"3020000","102","1985","03518","유흥주점영업","19850401","태양노래주점","    ","서울특별시 용산구 한강로2가  174번지 1호  (지상1층)","","  02 7977656  ","20080617","","20010423","한강로동","20130415","자진폐업","재개발로인한 건물철거","룸살롱","0","0","0","0","0","20081218","비대상","상수도전용","","0","0","","","","","","","2.70","25.01","","12.71","2.80","","","","","","","","3020000-102-1985-03518","","","","","","내국인","대한민국"
"3020000","102","1986","03532","유흥주점영업","19860110","대합실","    ","서울특별시 용산구 한강로2가  37번지 2호  ","125.22","  0207136174  ","19990101","","19990101","한강로동","19920917","행정처분","","스텐드바","","","","","","","비대상","상수도전용","","3","5","","","","","","","7.48","0.00","0.00","0.00","0.00","6.44","4.62","113.12","","","","","3020000-102-1986-03532","","","","","","내국인",""
"3020000","102","1986","03534","유흥주점영업","19860725","파도","    ","서울특별시 용산구 한강로2가  256번지 2호  (지하1층)","31.49","  02 7925905  ","19951116","","19951116","한강로동","20131121","자진폐업","영업부진","스텐드바","0","0","0","0","0","20040422","비대상","상수도전용","","1","1","","","","","","","3.24","16.81","0.00","10.45","0.99","0.00","0.00","0.00","","","","","3020000-102-1986-03534","","","","","","내국인",""
"3020000","102","1986","03545","유흥주점영업","19861230","일번가 미인크럽","    ","서울특별시 용산구 한강로2가  225번지 1호  ","","  02 7963664  ","20030818","","19990101","한강로동","20060622","자진폐업","영업부진","고고(디스코)클럽","0","0","0","0","0","20030124","비대상","상수도전용","","4","5","","","","","","","7.77","","","","7.56","","4.62","146.82","","","","","3020000-102-1986-03545","","","","","","내국인",""
"3020000","102","1986","03546","유흥주점영업","19860612","한강스탠드바","    ","서울특별시 용산구 한강로2가   ","146.25","  0207020167  ","19990101","","19990101","한강로동","19891211","행정처분","","고고(디스코)클럽","","","","","","","비대상","상수도전용","","2","3","","","","","","","10.36","0.00","0.00","10.44","5.22","0.00","17.63","102.60","","","","","3020000-102-1986-03546","","","","","","내국인",""
