"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3030000","102","1982","01099","유흥주점영업","19770518","2070술마시는노래주점","서울특별시 성동구 왕십리로 284 (행당동)","서울특별시 성동구 행당동  227번지 1호  ","","  0222929729  ","20160920","","19770518","사근동","","","","비어(바)살롱","0","0","1","1","3","","비대상","상수도전용","지하","1","3","","","","","","","4.00","","","3.94","","5.00","1.00","54.26","","","","","3030000-102-1982-01099","","","","","","내국인","대한민국"
"3030000","102","1985","01130","유흥주점영업","19850507","7080노래주점","서울특별시 성동구 왕십리로 348 (도선동)","서울특별시 성동구 도선동  289번지  ","","  0222947318  ","20131203","","19850507","왕십리도선동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","10.80","12.71","16.56","14.72","","5.20","","124.81","","","","","3030000-102-1985-01130","","","","","","내국인","대한민국"
"3030000","102","2000","06375","유흥주점영업","20000112","헤라(HERA)","서울특별시 성동구 무학로2길 43 (도선동)","서울특별시 성동구 도선동  144번지  ","","  0222933123  ","20160518","","20000112","왕십리도선동","","","","카바레","0","0","1","1","10","","비대상","상수도전용","지하","0","0","","","","","","","7.65","42.53","","21.46","6.48","","3.42","109.20","","","","","3030000-102-2000-06375","","","","","20170601 과태료처분진행","내국인","대한민국"
"3030000","102","2001","06789","유흥주점영업","20010418","클레식","서울특별시 성동구 왕십리로24길 8 (도선동)","서울특별시 성동구 도선동  151번지 1호  ","","  0222941689  ","20180601","","20010418","왕십리도선동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","4.00","54.24","","24.84","2.70","","","","","","","","3030000-102-2001-06789","","","","","종사자명부 미 기재(2012.04.02.)","내국인","대한민국"
"3030000","102","2001","06789","유흥주점영업","20010418","클레식","서울특별시 성동구 왕십리로24길 8 (도선동)","서울특별시 성동구 도선동  151번지 1호  ","","  0222941689  ","20131129","","20010418","왕십리도선동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","4.00","54.24","","24.84","2.70","","","","","","","","3030000-102-2001-06789","","","","","종사자명부 미 기재(2012.04.02.)","내국인","대한민국"
"3030000","102","2001","06884","유흥주점영업","20010611","별밤","서울특별시 성동구 왕십리로22길 6 (도선동)","서울특별시 성동구 도선동  65번지  ","","  0222964250  ","20160215","","20010611","왕십리도선동","","","","룸살롱","0","0","1","1","4","","비대상","상수도전용","지하","0","0","","","","","","","6.40","26.12","","","","2.20","3.25","39.66","","","","","3030000-102-2001-06884","","","","","","내국인","대한민국"
"3030000","102","2001","06994","유흥주점영업","20010814","오렌지","서울특별시 성동구 왕십리로20길 8 동  호 (도선동)","서울특별시 성동구 도선동  29번지 0호   - ","","  0222952059  ","20130201","","20010814","왕십리도선동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","11.43","","","1.00","1.70","","","52.00","","","","","3030000-102-2001-06994","","","","","","내국인","대한민국"
"3030000","102","2001","07035","유흥주점영업","20011019","로마","서울특별시 성동구 왕십리로 328 (도선동)","서울특별시 성동구 도선동  253번지 12호  ","95.13","  0222939900  ","20100326","","20011019","왕십리도선동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","95.13","0.00","0.00","0.00","0.00","","","","","3030000-102-2001-07035","","","","","20160226 서울시 점검 시설개수명령 예정","내국인","대한민국"
"3030000","102","2003","00001","유흥주점영업","20031216","초콜렛","서울특별시 성동구 무학로2길 39 (도선동 도선동149외3필지 지하1층)","서울특별시 성동구 도선동  149번지  (지하1층)","","010*******","20130923","","20031216","왕십리도선동","","","","룸살롱","0","0","1","1","6","","비대상","상수도전용","지하","0","0","","","","","","","10.65","46.44","","4.95","6.48","","5.76","65.66","","","","","3030000-102-2003-00001","","","","","","내국인","대한민국"
"3030000","102","2005","00001","유흥주점영업","20050826","산타룸노래클럽","서울특별시 성동구 무학로2길 44 (도선동(지하1층))","서울특별시 성동구 도선동  64번지  (지하1층)","72.04","    22951440  ","20080324","","20050826","왕십리도선동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","3.96","35.84","0.00","1.96","1.60","0.00","0.00","28.68","0.00","0.00","","","3030000-102-2005-00001","","","","","20161125 영업주 건강진단 미필 적발","내국인","대한민국"
"3030000","102","2008","00001","유흥주점영업","20080108","오렌지","서울특별시 성동구 무학로2길 47 (도선동(지하1층))","서울특별시 성동구 도선동  86번지  (지하1층)","208.26","000222960990  ","20080108","","20080108","왕십리도선동","20120831","자진폐업","건물신축","룸살롱","","","","","","20091021","비대상","","지하","","","","","","","","","4.60","137.56","0.00","0.00","66.10","0.00","0.00","0.00","","","","","3030000-102-2008-00001","","","","","","내국인",""
"3030000","102","2009","00001","유흥주점영업","20090903","헤라주점","서울특별시 성동구 왕십리로 320 (도선동(지하1층))","서울특별시 성동구 도선동  46번지  (지하1층)","","011*******","20090903","","20090903","왕십리도선동","20160526","자진폐업","재건축","룸살롱","","","1","1","6","20091218","비대상","상수도전용","지하","","","","","","","","","11.11","64.00","","63.82","1.37","","4.97","","","","","","3030000-102-2009-00001","","","","","","내국인","대한민국"
"3030000","102","2009","00002","유흥주점영업","20091105","땡벌","서울특별시 성동구 왕십리로22길 3 (도선동 50 지하1층)","서울특별시 성동구 도선동  50번지  지하1층","","02  22958259  ","20170323","","20091105","왕십리도선동","","","","룸살롱","","","1","1","4","","비대상","상수도전용","지하","","","","","","","","","4.35","67.21","","57.44","","","","","","","","","3030000-102-2009-00002","","","","","","내국인","대한민국"
"3030000","102","2010","00001","유흥주점영업","20100817","브이아이피(vip)노래뱅크","서울특별시 성동구 무학로2길 45 (도선동지상2층)","서울특별시 성동구 도선동  87번지  지상2층","","02  22810598  ","20171108","","20100817","왕십리도선동","","","","룸살롱","2","2","","","","","비대상","","지상","0","0","","","","","","","0.00","63.49","","8.36","3.36","","","","","","","","3030000-102-2010-00001","","","","","","내국인","대한민국"
"3030000","102","2011","00001","유흥주점영업","20110211","동경","서울특별시 성동구 왕십리로22길 10 (도선동지하1층)","서울특별시 성동구 도선동  89번지  지하1층","80.20","011*******","20180202","","20110211","왕십리도선동","","","","룸살롱","","","1","1","5","","비대상","상수도전용","지하","1","1","","","","","","","1.95","49.06","0.00","20.06","2.77","0.00","6.36","0.00","","","","","3030000-102-2011-00001","","","","","","내국인","대한민국"
"3030000","102","2011","00001","유흥주점영업","20110211","동경","서울특별시 성동구 왕십리로22길 10 (도선동지하1층)","서울특별시 성동구 도선동  89번지  지하1층","80.20","011*******","20150105","","20110211","왕십리도선동","","","","룸살롱","","","1","1","5","","비대상","상수도전용","지하","1","1","","","","","","","1.95","49.06","0.00","20.06","2.77","0.00","6.36","0.00","","","","","3030000-102-2011-00001","","","","","","내국인","대한민국"
"3030000","102","2012","00001","유흥주점영업","20121224","비젼7080라이브(LIVE)","서울특별시 성동구 고산자로 277 지하1층 (도선동 2 비젼호텔)","서울특별시 성동구 도선동  2번지  비젼호텔 지하1층","259.27","02  22821717  ","20141201","","20121224","왕십리도선동","","","","기타","","","1","1","8","","비대상","상수도전용","지하","","","","","","","","","14.72","28.90","22.44","7.27","10.34","","4.86","170.74","","","","","3030000-102-2012-00001","","","","","","내국인","대한민국"
"3030000","102","2013","00001","유흥주점영업","20131223","무랑루즈","서울특별시 성동구 무학로2길 48 (도선동)","서울특별시 성동구 도선동  43번지  (지하1층)","","  0222976077  ","20170818","","20131223","왕십리도선동","","","","룸살롱","","","1","1","4","","비대상","상수도전용","지하","","","","","","","","","10.90","25.08","","","","1.32","","16.49","","","","","3030000-102-2013-00001","","","","","","내국인","대한민국"
"3030000","102","2014","00001","유흥주점영업","20140402","엠비씨(MBC)노래주점","서울특별시 성동구 무학로2길 46 3층 (도선동)","서울특별시 성동구 도선동  68번지  ","","02  22812707  ","20160620","","20140402","왕십리도선동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","2.66","55.20","","","4.80","","","12.48","","","","","3030000-102-2014-00001","","","","","","내국인","대한민국"
"3030000","102","2016","00001","유흥주점영업","20161212","슈 클럽","서울특별시 성동구 왕십리로20길 8 3층 (도선동)","서울특별시 성동구 도선동  29번지  ","","001031050699  ","20181005","","20161212","왕십리도선동","","","","노래클럽","3","3","","","5","","비대상","","지상2층이상","","","","","","","","","3.45","45.36","","9.00","","","","","","","","","3030000-102-2016-00001","","","","","","내국인","대한민국"
"3030000","102","2016","00001","유흥주점영업","20161212","슈엔씨","서울특별시 성동구 왕십리로20길 8 3층 (도선동)","서울특별시 성동구 도선동  29번지  ","","001031050699  ","20181005","","20161212","왕십리도선동","","","","노래클럽","3","3","","","5","","비대상","","지상2층이상","","","","","","","","","3.45","45.36","","9.00","","","","","","","","","3030000-102-2016-00001","","","","","","내국인","대한민국"
"3030000","102","2016","00001","유흥주점영업","20161212","슈 클럽","서울특별시 성동구 왕십리로20길 8 3층 (도선동)","서울특별시 성동구 도선동  29번지  ","","001031050699  ","20161212","","20161212","왕십리도선동","","","","노래클럽","3","3","","","5","","비대상","","지상2층이상","","","","","","","","","3.45","45.36","","9.00","","","","","","","","","3030000-102-2016-00001","","","","","","내국인","대한민국"
"3030000","102","2016","00001","유흥주점영업","20161212","슈엔씨","서울특별시 성동구 왕십리로20길 8 3층 (도선동)","서울특별시 성동구 도선동  29번지  ","","001031050699  ","20161212","","20161212","왕십리도선동","","","","노래클럽","3","3","","","5","","비대상","","지상2층이상","","","","","","","","","3.45","45.36","","9.00","","","","","","","","","3030000-102-2016-00001","","","","","","내국인","대한민국"
"3030000","102","1978","01127","유흥주점영업","19780726","유성스텐드바","서울특별시 성동구 광나루로 334 (성수동2가)","서울특별시 성동구 성수동2가  281번지 30호  ","","  02 4645031  ","19980820","","19780726","성수2가제1동","20160315","자진폐업","불경기","스텐드바","0","0","1","1","3","20091021","비대상","상수도전용","지하","0","0","","","","","","","7.50","","","12.11","","6.60","5.75","139.36","","","","","3030000-102-1978-01127","","","","","","내국인",""
"3030000","102","1978","01126","유흥주점영업","19780313","나이트크럽캔버라","    ","서울특별시 성동구 도선동  58번지  ","542.99","  0222930114  ","20020204","","19830427","왕십리도선동","20060529","자진폐업","건물멸실","관광호텔나이트(디스코)","0","0","1","1","7","","비대상","상수도전용","지하","0","0","","","","","","","34.74","99.88","45.88","39.67","23.78","","7.28","291.76","","","","","3030000-102-1978-01126","","","","","","내국인",""
"3030000","102","1986","01095","유흥주점영업","19860320","탑","    ","서울특별시 성동구 상왕십리동  14번지 20호  ","","","20000622","","19860320","왕십리도선동","20021015","자진폐업","가게폐업","카바레","0","0","1","1","4","","비대상","상수도전용","지하","0","0","","","","","","","10.54","","10.00","","","7.20","9.30","151.24","","","","","3030000-102-1986-01095","","","","","","내국인",""
"3030000","102","1991","01129","유흥주점영업","19910604","카네기","    ","서울특별시 성동구 상왕십리동  285번지 0호  ","","  0222944708  ","20080506","","19970708","왕십리도선동","20110429","자진폐업","뉴타운 개발","룸살롱","0","0","1","0","5","20091021","비대상","상수도전용","지하","0","0","","","","","","","9.26","50.86","","30.59","1.24","","","","","","","","3030000-102-1991-01129","","","","","","내국인","대한민국"
"3030000","102","1991","01131","유흥주점영업","19911221","폭스","    ","서울특별시 성동구 도선동  58번지 1호  23456","","  02 2912316  ","20010101","","19911221","왕십리도선동","20060523","자진폐업","영업부진","카바레","","","","","","","비대상","","지상","","","","","","","","","16.84","127.16","","49.51","","","9.32","","","","","","3030000-102-1991-01131","","","","","","내국인",""
"3030000","102","2001","07034","유흥주점영업","20010918","보스클럽","    ","서울특별시 성동구 도선동  150번지  ","","  0222932777  ","20010918","","20010918","왕십리도선동","20020626","행정처분","행정처분","룸살롱","0","0","1","1","6","","비대상","상수도전용","지하","0","0","","","","","","","10.50","36.88","","4.95","3.84","","5.68","88.58","","","","","3030000-102-2001-07034","","","","","","내국인",""
"3030000","102","2001","07036","유흥주점영업","20011030","굳이브닝","    ","서울특별시 성동구 도선동  57번지  ","","  0222818445  ","20011030","","20011030","왕십리도선동","20030306","자진폐업","건물철거","룸살롱","0","0","1","1","4","","비대상","상수도전용","지하","0","0","","","","","","","12.18","54.74","","25.20","5.22","","","","","","","","3030000-102-2001-07036","","","","","","내국인",""
"3030000","102","1979","01128","유흥주점영업","19790726","경마","    ","서울특별시 성동구 성수동1가  671번지 71호  ","","  02 4631389  ","19891227","","19790726","성수1가제1동","20040421","자진폐업","사업부진","스텐드바","0","0","1","1","2","","비대상","상수도전용","지하","2","5","","","","","","","4.20","","5.80","8.40","","7.00","6.10","81.40","","","","","3030000-102-1979-01128","","","","","","내국인",""
