"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3110000","102","2012","00002","유흥주점영업","20120306","올래","서울특별시 은평구 응암로 201 (응암동)","서울특별시 은평구 응암동  590번지 4호  ","","010*******","20190702","","20120306","응암제3동","","","","기타","","","1","1","3","","비대상","상수도전용","지하","","1","","","","","","","3.85","33.64","","9.02","9.00","","","37.49","","","","","3110000-102-2012-00002","","","","","","내국인","대한민국"
"3110000","102","2012","00002","유흥주점영업","20120306","올래","서울특별시 은평구 응암로 201 (응암동)","서울특별시 은평구 응암동  590번지 4호  ","","010*******","20120306","","20120306","응암제3동","","","","기타","","","1","1","3","","비대상","상수도전용","지하","","1","","","","","","","3.85","33.64","","9.02","9.00","","","37.49","","","","","3110000-102-2012-00002","","","","","","내국인","대한민국"
"3110000","102","2012","00004","유흥주점영업","20120612","럭셔리","서울특별시 은평구 응암로13길 10 2층 (응암동)","서울특별시 은평구 응암동  590번지 14호  ","","010*******","20171030","","20120612","응암제3동","","","","기타","2","2","","","2","","비대상","상수도전용","지상","","1","","","","","","","5.54","44.40","","19.21","8.86","","","50.69","","","","","3110000-102-2012-00004","","","","","","내국인","대한민국"
"3110000","102","2013","00003","유흥주점영업","20130522","금영 노래타운","서울특별시 은평구 응암로 지하 193 지층 (응암동)","서울특별시 은평구 응암동  600번지 2호  ","","010*******","20190116","","20130522","응암제3동","","","","룸살롱","","","1","1","4","","비대상","상수도전용","지하","","","","","","","","","6.20","157.00","","48.20","25.00","","","","","","","","3110000-102-2013-00003","","","","","","내국인","대한민국"
"3110000","102","2013","00003","유흥주점영업","20130522","금영 노래타운","서울특별시 은평구 응암로 지하 193 지층 (응암동)","서울특별시 은평구 응암동  600번지 2호  ","","010*******","20170201","","20130522","응암제3동","","","","룸살롱","","","1","1","4","","비대상","상수도전용","지하","","","","","","","","","6.20","157.00","","48.20","25.00","","","","","","","","3110000-102-2013-00003","","","","","","내국인","대한민국"
"3110000","102","2014","00001","유흥주점영업","20140612","힐링노래바","서울특별시 은평구 응암로13길 9 2층 (응암동)","서울특별시 은평구 응암동  600번지 5호  2층","","010*******","20140612","","20140612","응암제3동","","","","룸살롱","3","3","1","1","4","","비대상","상수도전용","지상2층이상","","1","","","","","","","5.98","56.09","","31.20","","6.24","","","","","","","3110000-102-2014-00001","","","","","","내국인","대한민국"
"3110000","102","2014","00003","유흥주점영업","20141217","투투노래팡","서울특별시 은평구 응암로13길 5 (응암동 지층)","서울특별시 은평구 응암동  600번지 10호  지층","","02  305 5727  ","20180327","","20141217","응암제3동","","","","기타","","","1","1","4","","비대상","상수도(음용)지하수(주방용)겸용","지하","","1","","","","","","","2.50","48.45","","44.21","2.00","","","","","","","","3110000-102-2014-00003","","","","","","내국인","대한민국"
"3110000","102","2014","00003","유흥주점영업","20141217","투투노래팡","서울특별시 은평구 응암로13길 5 (응암동 지층)","서울특별시 은평구 응암동  600번지 10호  지층","","02  305 5727  ","20141217","","20141217","응암제3동","","","","기타","","","1","1","4","","비대상","상수도(음용)지하수(주방용)겸용","지하","","1","","","","","","","2.50","48.45","","44.21","2.00","","","","","","","","3110000-102-2014-00003","","","","","","내국인","대한민국"
"3110000","102","2015","00001","유흥주점영업","20150422","비틀즈","서울특별시 은평구 응암로13길 11-10 지하1층 (응암동)","서울특별시 은평구 응암동  599번지 5호  지하1층","","010*******","20190628","","20150422","응암제3동","","","","기타","","","1","1","5","","비대상","상수도전용","지하","","","","","","","","","3.60","","","8.40","4.80","","","68.88","","","","","3110000-102-2015-00001","","","","","","내국인","대한민국"
"3110000","102","2015","00001","유흥주점영업","20150422","야호","서울특별시 은평구 응암로13길 11-10 지하1층 (응암동)","서울특별시 은평구 응암동  599번지 5호  지하1층","","010*******","20190628","","20150422","응암제3동","","","","기타","","","1","1","5","","비대상","상수도전용","지하","","","","","","","","","3.60","","","8.40","4.80","","","68.88","","","","","3110000-102-2015-00001","","","","","","내국인","대한민국"
"3110000","102","2015","00001","유흥주점영업","20150422","비틀즈","서울특별시 은평구 응암로13길 11-10 지하1층 (응암동)","서울특별시 은평구 응암동  599번지 5호  지하1층","","010*******","20160627","","20150422","응암제3동","","","","기타","","","1","1","5","","비대상","상수도전용","지하","","","","","","","","","3.60","","","8.40","4.80","","","68.88","","","","","3110000-102-2015-00001","","","","","","내국인","대한민국"
"3110000","102","2015","00001","유흥주점영업","20150422","야호","서울특별시 은평구 응암로13길 11-10 지하1층 (응암동)","서울특별시 은평구 응암동  599번지 5호  지하1층","","010*******","20160627","","20150422","응암제3동","","","","기타","","","1","1","5","","비대상","상수도전용","지하","","","","","","","","","3.60","","","8.40","4.80","","","68.88","","","","","3110000-102-2015-00001","","","","","","내국인","대한민국"
"3110000","102","2015","00002","유흥주점영업","20150708","아라리요","서울특별시 은평구 응암로13길 11-3 1층 (응암동)","서울특별시 은평구 응암동  600번지 3호  1층","","011*******","20150708","","20150708","응암제3동","","","","기타","1","1","","","3","","비대상","상수도전용","지상","","","","","","","","","5.00","36.00","","37.35","8.00","","","","","","","","3110000-102-2015-00002","","","","","","내국인","대한민국"
"3110000","102","2015","00003","유흥주점영업","20151216","바이킹 노래바","서울특별시 은평구 응암로 189 지하 1층 (응암동)","서울특별시 은평구 응암동  599번지 6호  지하 1층","","010*******","20151216","","20151216","응암제3동","","","","룸살롱","","","1","1","4","","비대상","상수도전용","지하","","","","","","","","","10.01","44.78","","","","3.30","","40.00","","","","","3110000-102-2015-00003","","","","","","내국인","대한민국"
"3110000","102","2016","00003","유흥주점영업","20160610","클레오 노래바","서울특별시 은평구 응암로13길 11-4 (응암동)","서울특별시 은평구 응암동  599번지 3호  ","","010*******","20190718","","20160610","응암제3동","","","","룸살롱","","","1","1","4","","비대상","","지하","","","","","","","","","4.51","30.07","","34.02","1.51","","","","","","","","3110000-102-2016-00003","","","","","","내국인","대한민국"
"3110000","102","2016","00003","유흥주점영업","20160610","클레오 노래바","서울특별시 은평구 응암로13길 11-4 (응암동)","서울특별시 은평구 응암동  599번지 3호  ","","010*******","20170428","","20160610","응암제3동","","","","룸살롱","","","1","1","4","","비대상","","지하","","","","","","","","","4.51","30.07","","34.02","1.51","","","","","","","","3110000-102-2016-00003","","","","","","내국인","대한민국"
"3110000","102","2001","08169","유흥주점영업","20011031","클라라노래바","서울특별시 은평구 응암로11길 6-2 지1층 (응암동)","서울특별시 은평구 응암동  599번지 37호  지1층","78.71","010*******","20170601","","20011031","응암제2동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","5.52","44.61","0.00","0.00","3.06","0.00","5.04","20.48","0.00","0.00","","","3110000-102-2001-08169","","","","","식품위생법제22조","내국인","대한민국"
"3110000","102","1973","05118","유흥주점영업","19731207","황제노래팡","서울특별시 은평구 은평로 166 (응암동(지층))","서울특별시 은평구 응암동  96번지 14호  (지층)","97.33","  02 3870514  ","20190531","","19731207","응암제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","7.03","43.87","4.25","0.00","1.89","0.00","0.00","40.29","0.00","0.00","","","3110000-102-1973-05118","","","","","","내국인","대한민국"
"3110000","102","1973","05118","유흥주점영업","19731207","금수저 노래팡","서울특별시 은평구 은평로 166 (응암동(지층))","서울특별시 은평구 응암동  96번지 14호  (지층)","97.33","  02 3870514  ","20190531","","19731207","응암제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","7.03","43.87","4.25","0.00","1.89","0.00","0.00","40.29","0.00","0.00","","","3110000-102-1973-05118","","","","","","내국인","대한민국"
"3110000","102","1973","05118","유흥주점영업","19731207","황제노래팡","서울특별시 은평구 은평로 166 (응암동(지층))","서울특별시 은평구 응암동  96번지 14호  (지층)","97.33","  02 3870514  ","20170516","","19731207","응암제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","7.03","43.87","4.25","0.00","1.89","0.00","0.00","40.29","0.00","0.00","","","3110000-102-1973-05118","","","","","","내국인","대한민국"
"3110000","102","1973","05118","유흥주점영업","19731207","금수저 노래팡","서울특별시 은평구 은평로 166 (응암동(지층))","서울특별시 은평구 응암동  96번지 14호  (지층)","97.33","  02 3870514  ","20170516","","19731207","응암제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","7.03","43.87","4.25","0.00","1.89","0.00","0.00","40.29","0.00","0.00","","","3110000-102-1973-05118","","","","","","내국인","대한민국"
"3110000","102","1985","04278","유흥주점영업","19850829","태화","서울특별시 은평구 은평로 116 (응암동(지하1층))","서울특별시 은평구 응암동  110번지 1호  (지하1층)","133.01","  02          ","20041130","","19850829","응암제1동","","","","스텐드바","","","","","","20050823","비대상","","지하","","","","","","","","","9.52","39.80","0.00","13.82","1.20","0.00","6.30","62.37","","","","","3110000-102-1985-04278","","","","","","내국인",""
"3110000","102","2000","06999","유흥주점영업","20000311","시바","서울특별시 은평구 은평로 97 (응암동 지하1층)","서울특별시 은평구 응암동  91번지 3호  지하1층","189.37","  02 3555540  ","20130826","","20000311","응암제1동","","","","룸살롱","0","0","1","1","0","","비대상","","지하","0","0","","","","","","","20.79","79.30","10.32","5.76","0.00","10.15","0.00","73.20","0.00","0.00","","","3110000-102-2000-06999","","","","","","내국인","대한민국"
"3110000","102","2001","08170","유흥주점영업","20011108","씨스타 노래바","서울특별시 은평구 응암로11길 6 (응암동 지1층)","서울특별시 은평구 응암동  599번지 36호  지1층","47.21","02  305 8445  ","20190318","","20011108","응암제1동","","","","룸살롱","0","0","1","1","5","","비대상","상수도전용","지하","0","0","","","","","","","3.60","26.72","0.00","0.00","1.12","0.00","0.00","15.77","0.00","0.00","","","3110000-102-2001-08170","","","","","식품위생법제22조","내국인","대한민국"
"3110000","102","2001","08170","유흥주점영업","20011108","씨스타 비키니 노래바","서울특별시 은평구 응암로11길 6 (응암동 지1층)","서울특별시 은평구 응암동  599번지 36호  지1층","47.21","02  305 8445  ","20190318","","20011108","응암제1동","","","","룸살롱","0","0","1","1","5","","비대상","상수도전용","지하","0","0","","","","","","","3.60","26.72","0.00","0.00","1.12","0.00","0.00","15.77","0.00","0.00","","","3110000-102-2001-08170","","","","","식품위생법제22조","내국인","대한민국"
"3110000","102","2001","08170","유흥주점영업","20011108","씨스타 노래바","서울특별시 은평구 응암로11길 6 (응암동 지1층)","서울특별시 은평구 응암동  599번지 36호  지1층","47.21","02  305 8445  ","20131104","","20011108","응암제1동","","","","룸살롱","0","0","1","1","5","","비대상","상수도전용","지하","0","0","","","","","","","3.60","26.72","0.00","0.00","1.12","0.00","0.00","15.77","0.00","0.00","","","3110000-102-2001-08170","","","","","식품위생법제22조","내국인","대한민국"
"3110000","102","2001","08170","유흥주점영업","20011108","씨스타 비키니 노래바","서울특별시 은평구 응암로11길 6 (응암동 지1층)","서울특별시 은평구 응암동  599번지 36호  지1층","47.21","02  305 8445  ","20131104","","20011108","응암제1동","","","","룸살롱","0","0","1","1","5","","비대상","상수도전용","지하","0","0","","","","","","","3.60","26.72","0.00","0.00","1.12","0.00","0.00","15.77","0.00","0.00","","","3110000-102-2001-08170","","","","","식품위생법제22조","내국인","대한민국"
"3110000","102","2002","00003","유흥주점영업","20020918","다원","서울특별시 은평구 은평로 99 (응암동(지하1층))","서울특별시 은평구 응암동  91번지 1호  (지하1층)","78.02","011*******","20050804","","20020918","응암제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","2.16","20.90","0.00","0.00","0.00","2.08","0.00","54.96","0.00","0.00","","","3110000-102-2002-00003","","","","","","내국인",""
"3110000","102","2004","00003","유흥주점영업","20041217","판타지","서울특별시 은평구 응암로 207 (응암동(지상2층))","서울특별시 은평구 응암동  577번지 45호  (지상2층)","94.93","  02 3094039  ","20091118","","20041217","응암제1동","20171229","자진폐업","영업부진","룸살롱","2","2","0","0","4","20100219","비대상","상수도전용","지상2층이상","0","0","","","","","","","9.18","0.00","0.00","19.41","0.00","6.20","0.00","66.34","0.00","0.00","","","3110000-102-2004-00003","","","","","","내국인","대한민국"
"3110000","102","2005","00001","유흥주점영업","20050830","에이스","서울특별시 은평구 가좌로 231 (응암동(지하1층))","서울특별시 은평구 응암동  590번지 1호  (지하1층)","114.17","  02 3038775  ","20141119","","20050830","응암제1동","","","","스텐드바","","","","","","","비대상","","지하","","","","","","","","","6.50","24.42","0.00","4.80","0.00","5.04","0.00","78.45","0.00","0.00","","","3110000-102-2005-00001","","","","","","내국인","대한민국"
"3110000","102","2009","00001","유흥주점영업","20090928","VIP","서울특별시 은평구 응암로 193 (응암동2층)","서울특별시 은평구 응암동  600번지 2호  2층","96.97","010*******","20090928","","20090928","응암제1동","20140610","자진폐업","영업이 안되서","룸살롱","2","2","","","","20090925","비대상","상수도전용","지상","","","","","","","","","10.00","42.07","0.00","0.90","10.00","0.00","0.00","34.00","","","","","3110000-102-2009-00001","","","","","","내국인","대한민국"
"3110000","102","2010","00002","유흥주점영업","20101110","MBC노래팡","서울특별시 은평구 가좌로 232 (응암동 지층)","서울특별시 은평구 응암동  577번지 46호  지층","","010*******","20130108","","20101110","응암제1동","","","","룸살롱","","","1","","3","","비대상","상수도전용","지하","","2","","","","","","","5.64","41.73","","9.90","3.30","","","25.11","","","","","3110000-102-2010-00002","","","","","","내국인","대한민국"
"3110000","102","2013","00004","유흥주점영업","20130826","아리아","서울특별시 은평구 응암로13길 6 (응암동 지층)","서울특별시 은평구 응암동  590번지 10호  지층","","010*******","20130826","","20130826","응암제1동","","","","룸살롱","","","1","1","5","","비대상","상수도전용","지하","","","","","","","","","5.28","36.71","","26.80","4.55","","","","","","","","3110000-102-2013-00004","","","","","","내국인","대한민국"
"3110000","102","2013","00007","유흥주점영업","20131219","쓰리랑 노래바","서울특별시 은평구 응암로13길 11-10 2층 (응암동)","서울특별시 은평구 응암동  599번지 5호  ","","010*******","20181130","","20131219","응암제1동","","","","룸살롱","2","2","","","4","","비대상","상수도전용","지상","0","1","","","","","","","7.21","52.70","","28.90","8.90","","","","","","","","3110000-102-2013-00007","","","","","","내국인","대한민국"
"3110000","102","2013","00007","유흥주점영업","20131219","쓰리랑 노래바","서울특별시 은평구 응암로13길 11-10 2층 (응암동)","서울특별시 은평구 응암동  599번지 5호  ","","010*******","20131219","","20131219","응암제1동","","","","룸살롱","2","2","","","4","","비대상","상수도전용","지상","0","1","","","","","","","7.21","52.70","","28.90","8.90","","","","","","","","3110000-102-2013-00007","","","","","","내국인","대한민국"
"3110000","102","2013","00008","유흥주점영업","20131219","아리랑 노래바","서울특별시 은평구 응암로13길 11-10 3층 (응암동)","서울특별시 은평구 응암동  599번지 5호  ","","011*******","20140423","","20131219","응암제1동","","","","룸살롱","3","3","","","4","","비대상","상수도전용","지상","0","1","","","","","","","8.90","55.60","","27.14","6.07","","","","","","","","3110000-102-2013-00008","","","","","","내국인","대한민국"
"3110000","102","2016","00001","유흥주점영업","20160311","여자친구","서울특별시 은평구 응암로 209 (응암동 지층)","서울특별시 은평구 응암동  577번지 43호  지층","","010*******","20170613","","20160311","응암제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","1.80","50.25","","22.31","1.17","3.60","","22.32","","","","","3110000-102-2016-00001","","","","","","내국인","대한민국"
"3110000","102","1973","04267","유흥주점영업","19730507","호박성인나이트","서울특별시 은평구 통일로 730 (불광동(지하1층))","서울특별시 은평구 불광동  281번지 92호  (지하1층)","468.00","  0203575656  ","20160302","","19730507","불광제1동","","","","카바레","0","0","1","1","0","","비대상","상수도전용","지하","5","8","","","","","","","18.00","0.00","12.90","22.80","12.30","","7.50","394.50","0.00","0.00","","","3110000-102-1973-04267","","","","","","내국인","대한민국"
"3110000","102","1985","04253","유흥주점영업","19850814","힐링노래밤","서울특별시 은평구 통일로 722 지하1층 106호 (불광동)","서울특별시 은평구 불광동  281번지 171호  ","116.13","  02 3550234  ","20170721","","20010605","불광제1동","","","","카바레","0","0","1","1","0","","비대상","상수도전용","지하","2","5","","","","","","","5.76","0.00","0.00","0.00","6.00","0.00","0.00","104.37","0.00","0.00","","","3110000-102-1985-04253","","","","","","내국인","대한민국"
"3110000","102","1985","04281","유흥주점영업","19850828","갈무리","서울특별시 은평구 통일로 722 (불광동(2층))","서울특별시 은평구 불광동  281번지 171호  (2층)","97.91","  0203529993  ","20110517","","19850828","불광제1동","","","","룸살롱","2","2","0","0","0","20110720","비대상","","지상2층이상","0","0","","","","","","","9.13","55.22","0.00","7.29","0.00","","0.00","26.27","0.00","0.00","","","3110000-102-1985-04281","","","","","","내국인","대한민국"
"3110000","102","1985","04282","유흥주점영업","19850829","올레노래밤","서울특별시 은평구 통일로 720 (불광동(지하1층))","서울특별시 은평구 불광동  281번지 172호  (지하1층)","101.70","  02 3553353  ","20170824","","19850829","불광제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","6.24","70.12","0.00","19.90","1.54","0.00","3.90","0.00","0.00","0.00","","","3110000-102-1985-04282","","","","","","내국인","대한민국"
"3110000","102","1985","04283","유흥주점영업","19850829","대박노래밤","서울특별시 은평구 통일로 718 (불광동)","서울특별시 은평구 불광동  281번지 173호  ","","  02 3064791  ","20180621","","19960404","불광제1동","","","","스텐드바","","","","","","","비대상","","지하","","","","","","","","","5.13","68.93","0.00","38.15","","1.21","0.00","0.00","","","","","3110000-102-1985-04283","","","","","","내국인","대한민국"
"3110000","102","1985","04283","유흥주점영업","19850829","대박노래밤","서울특별시 은평구 통일로 718 (불광동)","서울특별시 은평구 불광동  281번지 173호  ","","  02 3064791  ","20180305","","19960404","불광제1동","","","","스텐드바","","","","","","","비대상","","지하","","","","","","","","","5.13","68.93","0.00","38.15","","1.21","0.00","0.00","","","","","3110000-102-1985-04283","","","","","","내국인","대한민국"
"3110000","102","1985","04283","유흥주점영업","19850829","대박노래밤","서울특별시 은평구 통일로 718 (불광동)","서울특별시 은평구 불광동  281번지 173호  ","","  02 3064791  ","20170703","","19960404","불광제1동","","","","스텐드바","","","","","","","비대상","","지하","","","","","","","","","5.13","68.93","0.00","38.15","","1.21","0.00","0.00","","","","","3110000-102-1985-04283","","","","","","내국인","대한민국"
"3110000","102","2000","07438","유흥주점영업","20000725","유","서울특별시 은평구 통일로66길 2 (불광동)","서울특별시 은평구 불광동  281번지 170호  ","97.05","  02 3876247  ","20180316","","20000725","불광제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","4.42","29.35","0.00","4.18","2.47","0.00","4.42","52.21","0.00","0.00","","","3110000-102-2000-07438","","","","","","내국인","대한민국"
"3110000","102","2000","07438","유흥주점영업","20000725","유","서울특별시 은평구 통일로66길 2 (불광동)","서울특별시 은평구 불광동  281번지 170호  ","97.05","  02 3876247  ","20151106","","20000725","불광제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","4.42","29.35","0.00","4.18","2.47","0.00","4.42","52.21","0.00","0.00","","","3110000-102-2000-07438","","","","","","내국인","대한민국"
"3110000","102","2000","07439","유흥주점영업","20000725","썸","서울특별시 은평구 불광로 40-6 (불광동)","서울특별시 은평구 불광동  281번지 97호  ","95.60","  02 3554871  ","20150615","","20000725","불광제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","9.75","24.17","0.00","0.00","1.08","0.00","0.00","60.60","0.00","0.00","","","3110000-102-2000-07439","","","","","","내국인","대한민국"
"3110000","102","2000","07663","유흥주점영업","20001116","초코렛 노래밤","서울특별시 은평구 통일로66길 1 (불광동(지하1층))","서울특별시 은평구 불광동  281번지 98호  (지하1층)","","  02 3553038  ","20170317","","20001116","불광제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","6.76","58.50","","","5.19","","","25.36","","","","","3110000-102-2000-07663","","","","","","내국인","대한민국"
"3110000","102","2001","07801","유흥주점영업","20010307","술마시는 노래뱅크","서울특별시 은평구 통일로66길 4-2 지층 (불광동)","서울특별시 은평구 불광동  281번지 169호  지층","","  02 3849231  ","20180115","","20010307","불광제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","2.99","36.30","","21.26","","6.60","","7.20","0.00","0.00","","","3110000-102-2001-07801","","","","","","내국인","대한민국"
"3110000","102","2001","07801","유흥주점영업","20010307","투투노래밤","서울특별시 은평구 통일로66길 4-2 지층 (불광동)","서울특별시 은평구 불광동  281번지 169호  지층","","  02 3849231  ","20180115","","20010307","불광제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","2.99","36.30","","21.26","","6.60","","7.20","0.00","0.00","","","3110000-102-2001-07801","","","","","","내국인","대한민국"
"3110000","102","2001","07801","유흥주점영업","20010307","술마시는 노래뱅크","서울특별시 은평구 통일로66길 4-2 지층 (불광동)","서울특별시 은평구 불광동  281번지 169호  지층","","  02 3849231  ","20120120","","20010307","불광제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","2.99","36.30","","21.26","","6.60","","7.20","0.00","0.00","","","3110000-102-2001-07801","","","","","","내국인","대한민국"
"3110000","102","2001","07801","유흥주점영업","20010307","투투노래밤","서울특별시 은평구 통일로66길 4-2 지층 (불광동)","서울특별시 은평구 불광동  281번지 169호  지층","","  02 3849231  ","20120120","","20010307","불광제1동","","","","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","2.99","36.30","","21.26","","6.60","","7.20","0.00","0.00","","","3110000-102-2001-07801","","","","","","내국인","대한민국"
"3110000","102","2001","07994","유흥주점영업","20010616","미시앵콜노래밤","서울특별시 은평구 통일로 720 (불광동(지상2층))","서울특별시 은평구 불광동  281번지 172호  (지상2층)","","  02 3553352  ","20101231","","20010616","불광제1동","20160129","행정처분","행정처분","룸살롱","","","","","","","비대상","","지상2층이상","","","","","","","","","7.37","64.74","","7.14","","","9.88","26.52","0.00","0.00","","","3110000-102-2001-07994","","","","","","내국인","대한민국"
