"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
"당산1-방범-13",01,99,가로변,"서울특별시 영등포구 당산로30길 3,삼거리앞","서울특별시 영등포구 당산로30길 3,삼거리앞",37.52560872,126.8970837,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-14",01,99,가로변,서울특별시 영등포구 국회대로 580-3,서울특별시 영등포구 국회대로 580-3,37.5269729,126.8985065,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-15",01,99,가로변,"서울특별시 영등포구 양산로25길 3-1,삼거리앞","서울특별시 영등포구 양산로25길 3-1,삼거리앞",37.5240779,126.8983718,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-16",01,99,가로변,서울특별시 영등포구 당산로20길 17-1,서울특별시 영등포구 당산로20길 17-1,37.5233301,126.8981916,03,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-17",01,99,가로변,서울특별시 영등포구 당산로10길 8,서울특별시 영등포구 당산로10길 8,37.5216568,126.8965385,03,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-18",01,99,가로변,"서울특별시 영등포구 영신로 183,동부센트레빌 정문","서울특별시 영등포구 영신로 183,동부센트레빌 정문",37.5241561,126.9015496,03,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-19",01,99,가로변,서울특별시 영등포구 당산로12길 11-1,서울특별시 영등포구 당산로12길 11-1,37.52205827,126.897199,03,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-20",01,99,가로변,서울특별시 영등포구 당산로10길 28-1,서울특별시 영등포구 당산로10길 28-1,37.5213282,126.8988839,03,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-21",01,99,가로변,서울특별시 영등포구 영신로47길 11,서울특별시 영등포구 영신로47길 11,37.5229653,126.9004371,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-23",01,99,가로변,"서울특별시 영등포구 영신로33길 3,신동아파밀리에APT 103동~104동 정문근처","서울특별시 영등포구 영신로33길 3,신동아파밀리에APT 103동~104동 정문근처",37.5197592,126.9004025,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-24",01,99,가로변,서울특별시 영등포구 당산로16길20 수풀림 앞 사거리,서울특별시 영등포구 당산로16길20 수풀림 앞 사거리,37.52248656,126.8982714,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-방범-25",01,99,가로변,서울특별시 영등포구 당산로27길 5,서울특별시 영등포구 당산로27길 5,37.5249033,126.8956829,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-어린이교통-01",01,99,가로변,"서울특별시 영등포구 당산로30길 11,사거리앞","서울특별시 영등포구 당산로30길 11,사거리앞",37.52551388,126.8979374,03,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-어린이교통-02",01,99,가로변,서울특별시 영등포구 양산로17길 8,서울특별시 영등포구 양산로17길 8,37.5250561,126.8937088,03,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-어린이안전-01",01,99,가로변,"서울특별시 영등포구 선유동1로 80,선재어린이집","서울특별시 영등포구 선유동1로 80,선재어린이집",37.5284020,126.8944208,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-주정차-02",01,99,가로변,"서울특별시 영등포구 당산로31길 13,사거리앞","서울특별시 영등포구 당산로31길 13,사거리앞",37.5265802,126.8952011,03,N,Y,N,경보음+CCTV,2006,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-주정차-03",01,99,가로변,서울특별시 영등포구 당산로 134,서울특별시 영등포구 당산로 134,37.5264849,126.8970591,03,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-주정차-08",01,99,가로변,서울특별시 영등포구 국회대로 584,서울특별시 영등포구 국회대로 584,37.5269712878,126.8988615030,03,N,Y,N,경보음+CCTV,2006,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산1-주정차-09",01,99,가로변,서울특별시 영등포구 선유동1로 42,서울특별시 영등포구 선유동1로 42,37.5257147,126.8925553,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-공원-01",01,99,가로변,서울특별시 영등포구 당산동5가 4-23 꽃담소공원1,서울특별시 영등포구 당산동5가 4-23 꽃담소공원1,37.53172478,126.9005819,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-공원-02",01,99,가로변,서울특별시 영등포구 당산동5가 4-23 꽃담소공원2,서울특별시 영등포구 당산동5가 4-23 꽃담소공원2,37.53103473,126.8999737,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-공원-03",01,99,가로변,서울특별시 영등포구 당산동6가 10-7 강마을어린이공원1,서울특별시 영등포구 당산동6가 10-7 강마을어린이공원1,37.53283609,126.9068982,03,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-공원-04",01,99,가로변,"서울특별시 영등포구 버드나루로 104,근처 나루마을마당공원","서울특별시 영등포구 버드나루로 104,근처 나루마을마당공원",37.5274810,126.9086521,03,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-공원-05",01,99,가로변,서울특별시 영등포구 당산동4가 10-2,서울특별시 영등포구 당산동4가 10-2,37.52879854,126.9038173,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-01",01,99,가로변,"서울특별시 영등포구 당산로 164-8,삼거리앞","서울특별시 영등포구 당산로 164-8,삼거리앞",37.5284897,126.8988001,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-02",01,99,가로변,"서울특별시 영등포구 버드나루로19길 8,삼거리앞","서울특별시 영등포구 버드나루로19길 8,삼거리앞",37.5285161,126.9070655,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-03",01,99,가로변,"서울특별시 영등포구 버드나루로14가길 24,대한결핵협회건물 뒷길 삼거리앞","서울특별시 영등포구 버드나루로14가길 24,대한결핵협회건물 뒷길 삼거리앞",37.5276433,126.9094417,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-04",01,99,가로변,"서울특별시 영등포구 국회대로37길 25,삼거리앞","서울특별시 영등포구 국회대로37길 25,삼거리앞",37.5289467,126.9005561,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-05",01,99,가로변,"서울특별시 영등포구 국회대로29길 10,사거리앞","서울특별시 영등포구 국회대로29길 10,사거리앞",37.5290294,126.8969651,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-06",01,99,가로변,"서울특별시 영등포구 당산로41길 18,사거리앞","서울특별시 영등포구 당산로41길 18,사거리앞",37.5318660,126.8976552,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-07",01,99,가로변,"서울특별시 영등포구 영신로 259,당산삼성래미안 423동~상아APT 4동 사잇길","서울특별시 영등포구 영신로 259,당산삼성래미안 423동~상아APT 4동 사잇길",37.5305191,126.9043458,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-08",01,99,가로변,"서울특별시 영등포구 당산로50가길 3-17,당산중학교 입구앞","서울특별시 영등포구 당산로50가길 3-17,당산중학교 입구앞",37.53258535,126.9063567,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-09",01,99,가로변,"서울특별시 영등포구 당산로50길 7-3,한강공원지하입구 사거리앞","서울특별시 영등포구 당산로50길 7-3,한강공원지하입구 사거리앞",37.5349153383,126.9041729886,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-10",01,99,가로변,"서울특별시 영등포구 당산로46길 26,사거리앞","서울특별시 영등포구 당산로46길 26,사거리앞",37.5329109,126.9048868,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-11",01,99,가로변,"서울특별시 영등포구 당산로48길 2,당산역 6번 출입구앞","서울특별시 영등포구 당산로48길 2,당산역 6번 출입구앞",37.5340361,126.9025305,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-12",01,99,가로변,"서울특별시 영등포구 당산로49길 5,사거리앞","서울특별시 영등포구 당산로49길 5,사거리앞",37.53557387,126.9021628,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-13",01,99,가로변,서울특별시 영등포구 당산로40길 4-8,서울특별시 영등포구 당산로40길 4-8,37.5295552,126.8989474,03,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-14",01,99,가로변,"서울특별시 영등포구 당산로38길 12-1,사거리앞","서울특별시 영등포구 당산로38길 12-1,사거리앞",37.52865648,126.8996706,03,N,Y,N,경보음+CCTV,2012,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-15",01,99,가로변,서울특별시 영등포구 당산로50길 17,서울특별시 영등포구 당산로50길 17,37.5340294,126.9045264,03,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-16",01,99,가로변,"서울특별시 영등포구 당산로50가길 3-1,사거리앞","서울특별시 영등포구 당산로50가길 3-1,사거리앞",37.5328405,126.9055082,03,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-17",01,99,가로변,서울특별시 영등포구 당산로46가길 6,서울특별시 영등포구 당산로46가길 6,37.53381015,126.903877,03,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-18",01,99,가로변,서울특별시 영등포구 당산로48길 12,서울특별시 영등포구 당산로48길 12,37.5344872,126.9035797,03,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-19",01,99,가로변,서울특별시 영등포구 당산로52길 22,서울특별시 영등포구 당산로52길 22,37.5342941,126.9049887,03,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-20",01,99,가로변,"서울특별시 영등포구 버드나루로 130,강변래미안APT 311동 근처 삼거리앞","서울특별시 영등포구 버드나루로 130,강변래미안APT 311동 근처 삼거리앞",37.5294711,126.9084217,03,N,Y,N,경보음+CCTV,2016,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-22",01,99,가로변,서울특별시 영등포구 당산로46길 29-6,서울특별시 영등포구 당산로46길 29-6,37.5331618,126.905693,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-23",01,99,가로변,서울특별시 영등포구 당산로 247-1,서울특별시 영등포구 당산로 247-1,37.5356335,126.9029019,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-24",01,99,가로변,서울특별시 영등포구 당산로 167,서울특별시 영등포구 당산로 167,37.5294970901,126.8981795,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-25",01,99,가로변,서울특별시 영등포구 당산로48길 6 전신주 옆,서울특별시 영등포구 당산로48길 6 전신주 옆,37.53431376,126.9027898,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-26",01,99,가로변,서울특별시 영등포구 국회대로55길 9 영등포 평생학습관 주차장입구,서울특별시 영등포구 국회대로55길 9 영등포 평생학습관 주차장입구,37.52614983,126.9081325,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-27",01,99,가로변,서울특별시 영등포구 국회대로53길 30,서울특별시 영등포구 국회대로53길 30,37.5282018,126.9066968,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-28",01,99,가로변,서울특별시 영등포구 당산로54길 30,서울특별시 영등포구 당산로54길 30,37.5335144,126.9058340,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-29",01,99,가로변,서울특별시 영등포구 국회대로37길 5,서울특별시 영등포구 국회대로37길 5,37.5277419,126.8995793,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-30",01,99,가로변,서울특별시 영등포구 버드나루로22길 7,서울특별시 영등포구 버드나루로22길 7,37.5310826,126.9079864,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-31",01,99,가로변,서울특별시 영등포구 당산로49길 20,서울특별시 영등포구 당산로49길 20,37.53633481,126.9011261,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-방범-32",01,99,가로변,서울특별시 영등포구 당산로54길 11,서울특별시 영등포구 당산로54길 11,37.5342693,126.9056216,03,N,Y,N,경보음+CCTV,2018,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-어린이교통-01",01,99,가로변,서울특별시 영등포구 버드나루로18길 5,서울특별시 영등포구 버드나루로18길 5,37.52784945,126.9087944,03,N,Y,N,경보음+CCTV,2014,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-어린이교통-02",01,99,가로변,"서울특별시 영등포구 당산로35길 3,삼거리앞","서울특별시 영등포구 당산로35길 3,삼거리앞",37.5287970158,126.8971213145,03,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-어린이교통-03",01,99,가로변,"서울특별시 영등포구 당산로 187,서울당서초교 정문앞","서울특별시 영등포구 당산로 187,서울당서초교 정문앞",37.5319593,126.8997323,03,N,Y,N,경보음+CCTV,2015,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-어린이교통-04",01,99,가로변,"서울특별시 영등포구 버드나루로17길 8,사거리앞","서울특별시 영등포구 버드나루로17길 8,사거리앞",37.52735215,126.9074996153,03,N,Y,N,경보음+CCTV,2012,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-어린이안전-01",01,99,가로변,"서울특별시 영등포구 당산로 187,당서초교 후문 인도앞","서울특별시 영등포구 당산로 187,당서초교 후문 인도앞",37.53192953,126.8997323,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-어린이안전-02",01,99,가로변,"서울특별시 영등포구 당산로44길 3,효성APT 203동 근처 횡단보도앞","서울특별시 영등포구 당산로44길 3,효성APT 203동 근처 횡단보도앞",37.53186933,126.9010430,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-어린이안전-03",01,99,가로변,"서울특별시 영등포구 버드나루로17길 16,사거리앞","서울특별시 영등포구 버드나루로17길 16,사거리앞",37.52723027,126.9066320,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-주정차-02",01,99,가로변,"서울특별시 영등포구 버드나루로15길 2,사거리앞","서울특별시 영등포구 버드나루로15길 2,사거리앞",37.5263590,126.9074080,03,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"당산2-주정차-07",01,99,가로변,"서울특별시 영등포구 당산로36길 7-1,당산삼성2차APT 출입구앞","서울특별시 영등포구 당산로36길 7-1,당산삼성2차APT 출입구앞",37.5282215,126.8986412,03,N,Y,N,경보음+CCTV,2017,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-공원-01",01,99,가로변,"서울특별시 영등포구 대림로 106,대림어린이공원1","서울특별시 영등포구 대림로 106,대림어린이공원1",37.4911217,126.9033385,03,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-공원-02",01,99,가로변,"서울특별시 영등포구 대림로 106,대림어린이공원2","서울특별시 영등포구 대림로 106,대림어린이공원2",37.4911217,126.9033385,03,N,Y,N,경보음+CCTV,2013,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-01",01,99,가로변,서울특별시 영등포구 디지털로75길 10,서울특별시 영등포구 디지털로75길 10,37.4955478,126.9054914,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-02",01,99,가로변,"서울특별시 영등포구 신길로15가길 7,사거리앞","서울특별시 영등포구 신길로15가길 7,사거리앞",37.4971594,126.9057450,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-03",01,99,가로변,"서울특별시 영등포구 대림로22길 20,삼거리앞","서울특별시 영등포구 대림로22길 20,삼거리앞",37.4943172,126.9028675,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-04",01,99,가로변,"서울특별시 영등포구 대림로22길 11,삼거리앞","서울특별시 영등포구 대림로22길 11,삼거리앞",37.4940101,126.9021423,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-05",01,99,가로변,서울특별시 영등포구 도림로48길 17,서울특별시 영등포구 도림로48길 17,37.49395539,126.9012858,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-06",01,99,가로변,"서울특별시 영등포구 대림로16길 10,삼거리앞","서울특별시 영등포구 대림로16길 10,삼거리앞",37.4929742,126.9027437,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-07",01,99,가로변,"서울특별시 영등포구 디지털로64길 7,삼거리앞","서울특별시 영등포구 디지털로64길 7,삼거리앞",37.4922984,126.9043709,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-08",01,99,가로변,서울특별시 영등포구 디지털로64가길 9,서울특별시 영등포구 디지털로64가길 9,37.4913706,126.9039364,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-09",01,99,가로변,"서울특별시 영등포구 대림로8길 9-6,사거리앞","서울특별시 영등포구 대림로8길 9-6,사거리앞",37.49092254,126.9051103,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-11",01,99,가로변,서울특별시 영등포구 도림로54길 7-15,서울특별시 영등포구 도림로54길 7-15,37.49603833,126.9033188,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-12",01,99,가로변,서울특별시 영등포구 도림로54길 6,서울특별시 영등포구 도림로54길 6,37.4956335,126.9022038,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-13",01,99,가로변,서울특별시 영등포구 도림로48길 9-5,서울특별시 영등포구 도림로48길 9-5,37.4946005,126.9009897,03,N,Y,N,경보음+CCTV,2004,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-14",01,99,가로변,"서울특별시 영등포구 대림로22길 15-9,삼거리앞","서울특별시 영등포구 대림로22길 15-9,삼거리앞",37.4945720,126.9021336,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-15",01,99,가로변,서울특별시 영등포구 디지털로64길 2-10,서울특별시 영등포구 디지털로64길 2-10,37.49224772,126.9035731,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-그린파킹-16",01,99,가로변,"서울특별시 영등포구 디지털로71길 4-14,삼거리앞","서울특별시 영등포구 디지털로71길 4-14,삼거리앞",37.4950096,126.9049745,03,N,Y,N,경보음+CCTV,2011,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
"대림1-방범(U)-01",01,99,가로변,서울특별시 영등포구 대림로22길 2 공용주차장 입구,서울특별시 영등포구 대림로22길 2 공용주차장 입구,37.49329571,126.9012797,03,N,Y,N,경보음+CCTV,2010,2019-06-19,Y,서울특별시 영등포구청,02-2670-4068,2019-06-19
