"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
"방범-14",01,99,도로명 주소 참조,서울특별시 동작구 상도로47다길 32,,37.501578,126.9532181,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-15",01,99,도로명 주소 참조,서울특별시 동작구 상도로56길 6,,37.496134,126.952592,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-16",01,99,도로명 주소 참조,서울특별시 동작구 상도로15마길 22,,37.5034476,126.933614,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-17",01,99,도로명 주소 참조,서울특별시 동작구 상도로15아길 18,,37.5043161,126.9345999,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-18",01,99,도로명 주소 참조,서울특별시 동작구 상도로26가길 8,,37.5035000,126.938328,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-19",01,99,도로명 주소 참조,서울특별시 동작구 만양로1길 18,,37.5064893,126.9466372,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-20",01,99,도로명 주소 참조,서울특별시 동작구 대방동2길 38,,37.5028783,126.9274589,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-21",01,99,도로명 주소 참조,서울특별시 동작구 국사봉10길 20,,37.495284,126.9310732,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-22",01,99,도로명 주소 참조,서울특별시 동작구 성대로6가길 41,,37.4970732,126.933476,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-23",01,99,도로명 주소 참조,서울특별시 동작구 국사봉5길 1,,37.4977296,126.9303214,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-24",01,99,도로명 주소 참조,서울특별시 동작구 성대로21가길 29,,37.499267,126.9351409,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-25",01,99,도로명 주소 참조,서울특별시 동작구 성대로10길 55,,37.495933,126.9364428,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-26",01,99,도로명 주소 참조,서울특별시 동작구 성대로31길 33,,37.5001706,126.938806,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-27",01,99,도로명 주소 참조,서울특별시 동작구 양녕로28길 54,,37.498074,126.9466284,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-28",01,99,도로명 주소 참조,서울특별시 동작구 서달로8가길2,,37.5057548,126.961821,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-29",01,99,도로명 주소 참조,서울특별시 동작구 서달로10길 64,,37.5041718,126.9628251,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-30",01,99,도로명 주소 참조,서울특별시 동작구 흑석로3길 38-1,,37.5086748,126.9561268,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-31",01,99,도로명 주소 참조,서울특별시 동작구 서달로6길 19,,37.503286,126.9620065,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-32",01,99,도로명 주소 참조,서울특별시 동작구 대방동13길 18,,37.5013535,126.9252539,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-33",01,99,도로명 주소 참조,서울특별시 동작구 대방동2길 22,,37.501632,126.9286186,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-34",01,99,도로명 주소 참조,서울특별시 동작구 등용로4길 43,,37.5073419,126.9349041,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-35",01,99,도로명 주소 참조,서울특별시 동작구 여의대방로62길 14,,37.5136604,126.927954,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-36",01,99,도로명 주소 참조,서울특별시 동작구 대방동 9길 14,,37.502037,126.9262982,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-37",01,99,도로명 주소 참조,서울특별시 동작구 여의대방로24라길 13,,37.498624,126.9223549,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-38",01,99,도로명 주소 참조,서울특별시 동작구 신대방2나길 1,,37.488912,126.912848,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-39",01,99,도로명 주소 참조,서울특별시 동작구 신대방1길 72,,37.4859646,126.907861,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-40",01,99,도로명 주소 참조,서울특별시 동작구 신대방2길 14,,37.48898312,126.9148425,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-42",01,99,도로명 주소 참조,서울특별시 동작구 신대방14길 15,,37.4897349,126.9111148,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-43",01,99,도로명 주소 참조,서울특별시 동작구 신대방14가길 47,,37.4899609,126.9134500,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-44",01,99,도로명 주소 참조,서울특별시 동작구 여의대방로22카길 47,,37.4962146,126.925919,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-45",01,99,도로명 주소 참조,서울특별시 동작구 국사봉2길 29,,37.4972307,126.9285621,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-46",01,99,도로명 주소 참조,서울특별시 동작구 보라매로9길 12,,37.4950198,126.926443,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-47",01,99,도로명 주소 참조,서울특별시 동작구 여의대방로22라길 23,,37.495315,126.923357,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-48",01,99,도로명 주소 참조,서울특별시 동작구 동작대로29가길 18,,37.488725,126.981507,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-49",01,99,도로명 주소 참조,서울특별시 동작구 동작대로 43길 35,,37.4969985,126.9805166,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-50",01,99,도로명 주소 참조,서울특별시 동작구 동작대로35가길 56,,37.491329,126.9788513,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-51",01,99,도로명 주소 참조,서울특별시 동작구 동작대로27길 38,,37.4876319,126.979921,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-52",01,99,도로명 주소 참조,서울특별시 동작구 동작대로29길 63-1,,37.4885369,126.978653,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-53",01,99,도로명 주소 참조,서울특별시 동작구 남부순환로257가길 32,,37.4786991,126.9756153,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-54",01,99,도로명 주소 참조,서울특별시 동작구 남부순환로259길 10,,37.4765569,126.9724562,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-55",01,99,도로명 주소 참조,서울특별시 동작구 사당로20길 63,,37.4802984,126.9757155,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-56",01,99,도로명 주소 참조,서울특별시 동작구 남부순환로265길 21,,37.4771684,126.9746062,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-57",01,99,도로명 주소 참조,서울특별시 동작구 사당로29길 26,,37.485536,126.9783383,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-58",01,99,도로명 주소 참조,서울특별시 동작구 동작대로35길 43,,37.4915401,126.9795968,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-59",01,99,도로명 주소 참조,서울특별시 동작구 사당로27길 12,,37.4850631,126.978734,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-60",01,99,도로명 주소 참조,서울특별시 동작구 사당로9나길7,,37.4860001,126.9702011,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-61",01,99,도로명 주소 참조,서울특별시 동작구 솔밭로 74-1,,37.4829857,126.967271,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-62",01,99,도로명 주소 참조,서울특별시 동작구 사당로2자길 2-15,,37.4894507,126.9644851,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-63",01,99,도로명 주소 참조,서울특별시 동작구 사당로2차길 36,,37.486902,126.9660785,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-64",01,99,도로명 주소 참조,서울특별시 동작구 사당로14길 38,,37.4825877,126.9709185,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-65",01,99,도로명 주소 참조,서울특별시 동작구 사당로16길 14,,37.4828691,126.9733286,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-66",01,99,도로명 주소 참조,서울특별시 동작구 남부순환로255라길 4,,37.477351,126.9704324,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-67",01,99,도로명 주소 참조,서울특별시 동작구 사당로20다길 15,,37.4805795,126.9736302,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-68",01,99,도로명 주소 참조,서울특별시 동작구 노량진로14길 29,,37.512362,126.9426658,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-69",01,99,도로명 주소 참조,서울특별시 동작구 노량진로30길 55,,37.5110387,126.956854,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-70",01,99,도로명 주소 참조,서울특별시 동작구 상도로47길 8,,37.499693,126.9515322,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-71",01,99,도로명 주소 참조,서울특별시 동작구 매봉로 37,,37.5067812,126.950991,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-72",01,99,도로명 주소 참조,서울특별시 동작구 상도로 119,,37.501462,126.933125,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-73",01,99,도로명 주소 참조,서울특별시 동작구 양녕로28길 8,,37.498969,126.9444648,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-74",01,99,도로명 주소 참조,서울특별시 동작구 성대로17길 78,,37.5004594,126.9344692,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-75",01,99,도로명 주소 참조,서울특별시 동작구 현충로22길 52,,37.504835,126.9713188,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-76",01,99,도로명 주소 참조,서울특별시 동작구 서달로14길 11,,37.5081094,126.9638542,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-77",01,99,도로명 주소 참조,서울특별시 동작구 동작대로35길 71,,37.4924135,126.9790059,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-78",01,99,도로명 주소 참조,서울특별시 동작구 사당로27길 86,,37.4870475,126.9756347,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2012,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-79",01,99,도로명 주소 참조,서울특별시 동작구 사당로13길 50,,37.4862144,126.9716331,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-80",01,99,도로명 주소 참조,서울특별시 동작구 사당로20사길 29,,37.4792342,126.9728051,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-81",01,99,도로명 주소 참조,서울특별시 동작구 사당로2아길 2,,37.490168,126.964579,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2015,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-82",01,99,도로명 주소 참조,서울특별시 동작구 사당로 170,,37.4865937,126.9677076,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-83",01,99,도로명 주소 참조,서울특별시 동작구 대방동길 30,,37.5021928,126.927893,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-84",01,99,도로명 주소 참조,서울특별시 동작구 등용로8가길 2,,37.5068467,126.9334465,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-85",01,99,도로명 주소 참조,서울특별시 동작구 신대방1길 126,,37.4853705,126.904984,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-86",01,99,도로명 주소 참조,서울특별시 동작구 보라매로7가길 14,,37.4939787,126.9258662,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-87",01,99,도로명 주소 참조,서울특별시 동작구 국사봉2나길 19,,37.496934,126.9296527,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-88",01,99,도로명 주소 참조,서울특별시 동작구 여의대방로10길 100,,37.4918393,126.914575,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-89",01,99,도로명 주소 참조,서울특별시 동작구 신대방2길 1,,37.4878141,126.912608,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-90",01,99,도로명 주소 참조,서울특별시 동작구 보라매로11길 14,,37.4956004,126.9264435,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-91",01,99,도로명 주소 참조,서울특별시 동작구 상도로 38길 52,,37.5008935,126.9485186,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-92",01,99,도로명 주소 참조,서울특별시 동작구 국사봉16길 4,,37.4944804,126.932779,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-93",01,99,도로명 주소 참조,서울특별시 동작구 상도4동 279-477 주변,,37.496504,126.938819,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-94",01,99,도로명 주소 참조,서울특별시 동작구 양녕로22바길 66,,37.4977427,126.9472294,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-95",01,99,도로명 주소 참조,서울특별시 동작구 서달로6길 93,,37.5003619,126.962356,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2011,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-96",01,99,도로명 주소 참조,서울특별시 동작구 등용로10나길 13,,37.5098727,126.9343852,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-97",01,99,도로명 주소 참조,서울특별시 동작구 사당로2다길 84,,37.489607,126.9628482,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-98",01,99,도로명 주소 참조,서울특별시 동작구 노량진로26길 31,,37.511247,126.9549338,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-99",01,99,도로명 주소 참조,서울특별시 동작구 흑석로5길 1-2,,37.5066154,126.9568827,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-100",01,99,도로명 주소 참조,서울특별시 동작구 상도로47길 39,,37.5009299,126.952186,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-101",01,99,도로명 주소 참조,서울특별시 동작구 상도로34다길 26,,37.5027741,126.9457066,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-102",01,99,도로명 주소 참조,서울특별시 동작구 성대로37길 44,,37.500733,126.9390019,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2016,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-103",01,99,도로명 주소 참조,서울특별시 동작구 국사봉8길 77,,37.4933843,126.9314611,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-104",01,99,도로명 주소 참조,서울특별시 동작구 국사봉6길 39,,37.4956925,126.9300395,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-105",01,99,도로명 주소 참조,서울특별시 동작구 양녕로25가길 24,,37.499007,126.9422933,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-106",01,99,도로명 주소 참조,서울특별시 동작구 사당로23길 170,,37.4897124,126.9712368,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-107",01,99,도로명 주소 참조,서울특별시 동작구 동작대로35길 120,,37.4927662,126.976701,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-108",01,99,도로명 주소 참조,서울특별시 동작구 동작대로33길 23,,37.4897815,126.9808759,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-109",01,99,도로명 주소 참조,서울특별시 동작구 동작대로7길 80,,37.4778365,126.978261,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-110",01,99,도로명 주소 참조,서울특별시 동작구 사당로16라길 27,,37.4819451,126.969648,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-111",01,99,도로명 주소 참조,서울특별시 동작구 사당로8길 24,,37.484122,126.9687831,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-112",01,99,도로명 주소 참조,서울특별시 동작구 사당로20길 20,,37.4822278,126.975594,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-113",01,99,도로명 주소 참조,서울특별시 동작구 남부순환로271길 14,,37.477371,126.9801061,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-114",01,99,도로명 주소 참조,서울특별시 동작구 신대방16길 10,,37.490057,126.9098145,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-115",01,99,도로명 주소 참조,서울특별시 동작구 여의대방로22자길 1,,37.4970082,126.9244081,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-116",01,99,도로명 주소 참조,서울특별시 동작구 장승배기로20길 4,,37.508377,126.940412,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-117",01,99,도로명 주소 참조,서울특별시 동작구 장승배기로19길 42,,37.5081747,126.9376397,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-118",01,99,도로명 주소 참조,서울특별시 동작구 장승배기로19길 42,,37.5081747,126.9376397,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-119",01,99,도로명 주소 참조,서울특별시 동작구 동작대로25길 48,,37.485208,126.9798858,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-120",01,99,도로명 주소 참조,서울특별시 동작구 남부순환로267나길 14,,37.4782727,126.977286,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-121",01,99,도로명 주소 참조,서울특별시 동작구 사당로16자길 27,,37.4798966,126.9703301,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2017,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-122",01,99,도로명 주소 참조,서울특별시 동작구 상도로60가길 13,,37.4932826,126.9543361,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-123",01,99,도로명 주소 참조,서울특별시 동작구 양녕로25마길 20,,37.498074,126.941218,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2018,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
"방범-124",01,99,도로명 주소 참조,서울특별시 동작구 신대방길 19,,37.487844,126.9115111,03,N,N,N,CCTV 관제센터와 양방향 통화기능,2010,2019-05-24,Y,동작구청,02-820-2906,2019-06-21
