"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
21,01,03,지하1,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
22,01,03,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
23,01,03,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
24,01,03,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
25,01,03,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
26,01,03,지하2,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
27,01,03,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
28,01,03,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
29,01,03,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
30,01,03,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
31,01,03,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
32,01,03,지하3,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
33,01,03,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
34,01,03,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
35,01,03,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
36,01,03,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
37,01,03,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
38,01,03,지하4,,서울특별시 종로구 자하문로 89,37.5888097,126.9696364,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
39,01,03,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
40,01,03,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
41,01,03,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
42,01,03,지상1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
43,01,03,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
44,01,03,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
45,01,03,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
46,01,03,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
47,01,03,지하1,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
48,01,03,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
49,01,03,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
50,01,03,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
51,01,03,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
52,01,03,지하2,,서울특별시 종로구 명륜길26,37.5883847,126.9956567,03,N,N,Y,무,2010,2019-06-14,Y,서울특별시 종로구시설관리공단,02-3693-4071,2019-06-14
53,01,01,인왕산도시자연공원(청운지구),서울특별시 종로구 청운동 7-27,,37.5903305,126.9657681,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
54,01,01,삼청공원(관리실 옆),서울특별시 종로구 삼청동 산2-1,서울특별시 종로구 북촌로 134-1,37.5877010108,126.9834514469,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
55,01,01,삼청공원(약수터 위),서울특별시 종로구 삼청동 산2-1,서울특별시 종로구 북촌로 134-1,37.5877010108,126.9834514469,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
56,01,01,와룡공원,서울특별시 종로구 명륜3가 산2-13,서울특별시 종로구 명륜9길 11-6,37.5913419906,126.9933105080,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
57,01,01,숭인공원,서울특별시 종로구 숭인동 58,서울특별시 종로구 동망산길 150,37.5774818,127.0182146,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
58,01,01,마로니에공원(지상1층),서울특별시 종로구 동숭동 1-124,서울특별시 종로구 대학로 104,37.5804885,127.0024063,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
59,01,01,동묘공원,서울특별시 종로구 숭인동 238-1,서울특별시 종로구 난계로27길 84,37.5727215,127.0184163,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
60,01,01,탑골공원,서울특별시 종로구 종로2가 38-1,서울특별시 종로구 종로 99,37.5705544,126.9884101,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
61,01,01,창덕공원,서울특별시 종로구 권농동 31,서울특별시 종로구 율곡로 99,37.5800952,126.9918496,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
62,01,01,종묘광장,서울특별시 종로구 봉익동 67,,37.5729316,126.9943518,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
63,01,01,인왕산도시자연공원(청운지구 서시정),서울특별시 종로구 청운동 7-3,,37.5914807,126.9658212,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
64,01,02,창의문화장실,서울특별시 종로구 청운동 산1-1,서울특별시 종로구 창의문로 42,37.5906062,126.9709242,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
65,01,02,사직공원 사직경로당 옆 화장실,서울특별시 종로구 사직동 산1-11,서울특별시 종로구 사직로9길 15-32,37.5780479,126.9639534,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
66,01,01,북한산도시자연공원(북악팔각정),서울특별시 종로구 평창동 산6-91,서울특별시 종로구 북악산로 267,37.6019354,126.9805359,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
67,01,01,인왕산도시자연공원(무악지구),서울특별시 종로구 무악동 산2-84,,37.5781421,126.960413,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
68,01,01,인왕산도시자연공원(누상지구),서울특별시 종로구 누상동 산1-38,,37.5805932543,126.9640123573,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
69,01,01,무궁화동산,서울특별시 종로구 궁정동 55-3,,37.5842099655,126.97100742,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
70,01,99,우정총국,서울특별시 종로구 견지동 39,,37.5743897,126.9825994,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
71,01,01,숭인공원,서울특별시 종로구 숭인동 58-6,,37.5774818,127.0182146,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
72,01,01,삼청공원,서울특별시 종로구 삼청동 산2-1,서울특별시 종로구 북촌로 134-1,37.5877010108,126.9834514469,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
73,01,01,와룡공원,서울특별시 종로구,서울특별시 종로구 와룡공원길 192,37.5911687764,126.990122039,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
74,01,99,수성동계곡,서울특별시 종로구 옥인동 185-3,서울특별시 종로구 옥인6길 5,37.5818542,126.9643931,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
75,01,99,숭인공원,서울특별시 종로구 숭인동 58,서울특별시 종로구 동망산길 150,37.5774818,127.0182146,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
76,01,99,창덕공원,서울특별시 종로구 권농동 19-1,,37.5800952,126.9918496,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
77,01,99,인왕산도시자연공원,서울특별시 종로구 청운동 7-2,,37.5914807,126.9658212,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
78,01,99,북한산도시자연공원,서울특별시 종로구 평창동 산6-17,서울특별시 종로구 북악산로 267,37.6019354,126.9805359,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
79,01,99,사직공원,서울특별시 종로구 사직동 산1-11,서울특별시 종로구 사직로9길 15-32,37.5780479,126.9639534,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
80,01,99,경희궁공원,서울특별시 종로구 신문로2가 2-1,서울특별시 종로구 새문안로 55,37.5705002796,126.9703743086,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
81,01,01,동대문성곽공원,서울특별시 종로구 종로6가 70,,37.5723822,127.0088652,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
82,01,01,월암공원,서울특별시 종로구 송월동 2-1,,37.5706348,126.9663812,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
83,01,01,수송공원,서울특별시 종로구 수송동 80-7,,37.573819,126.9807846,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
84,01,01,마로니에공원,서울특별시 종로구 동숭동 1-124,서울특별시 종로구 대학로 104,37.5804885,127.0024063,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
85,01,01,새마을어린이공원,서울특별시 종로구 평창동 327-7,,37.6059266,126.9650708,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
86,01,01,감나무골어린이공원,서울특별시 종로구 평창동 495-4,,37.6125737,126.9707529,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
87,01,01,참샘골어린이공원,서울특별시 종로구 평창동 470,,37.6149006,126.974948,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
88,01,01,낙산상상어린이공원,서울특별시 종로구 창신동 611-19,서울특별시 종로구 창신길 210-11,37.5795077,127.0101690,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
89,01,01,연지1상상어린이공원,서울특별시 종로구 연지동 136-92,,37.5738297,127.0013212,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
90,01,01,명륜상상어린이공원,서울특별시 종로구 명륜1가 23-9,서울특별시 종로구 혜화로9길 24-9,37.5880158,126.9982681,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
91,01,01,경학어린이공원,서울특별시 종로구 평륜3가 53-2,서울특별시 종로구 성균관로5길 25-13,37.5844513,126.9968859,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
92,01,01,서린소공원,서울특별시 종로구 서린동 82,서울특별시 종로구 종로 30,37.5699086,126.9806907,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
93,01,01,백동어린이놀이터,서울특별시 종로구 동숭동 2-43,,37.5828578,127.0048078,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
94,01,01,숭인어린이놀이터,서울특별시 종로구 숭인동 605,,37.5780229,127.0206495,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
95,01,01,창신어린이공원,서울특별시 종로구 창신동 23-362,,37.5780368,127.0132418,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
96,01,99,청진근린공원,서울특별시 종로구 청진동 177번지,서울특별시 종로구 종로 33,37.5709602435,126.9814402481,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
97,01,99,부암3소공원,서울특별시 종로구 부암동 262-1번지,,37.5928449,126.9647979,03,N,N,Y,무,2015,2019-06-24,Y,서울특별시 종로구,02-2148-2835,2019-06-24
