"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
C-JH01-0039,01,05,가로변,서울특별시 중랑구 봉화산로27가길 13,서울특별시 중랑구 중화1동 13-4,37.576415,127.080727,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH01-0040,01,05,가로변,서울특별시 중랑구 봉화산로20길 7-15,서울특별시 중랑구 중화1동 110-70,37.599392,127.078835,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH01-0041,01,05,가로변,서울특별시 중랑구 동일로136가길 9,서울특별시 중랑구 중화1동 37-6,37.580016,127.092133,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH01-0042,01,05,가로변,서울특별시 중랑구 상봉중앙로5길 50,서울특별시 중랑구 중화1동 135-18,37.589378,127.091599,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH01-0043,01,05,가로변,서울특별시 중랑구 동일로130길 10,서울특별시 중랑구 중화1동 293-17,37.573380,127.090668,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH01-0044,01,05,가로변,서울특별시 중랑구 봉화산로27길 55,서울특별시 중랑구 중화1동 34-1,37.571548,127.082268,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0001,01,05,가로변,서울특별시 중랑구 동일로123길 46 봉화공원,서울특별시 중랑구 중화2동 302-57,37.600930,127.099763,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0002,01,05,가로변,서울특별시 중랑구 중랑역로15길 24,서울특별시 중랑구 중화2동 317-42,37.587910,127.077789,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0003,01,05,가로변,서울특별시 중랑구 중랑역로3나길 39,서울특별시 중랑구 중화2동 322-16,37.581967,127.095273,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0004,01,05,가로변,서울특별시 중랑구 중랑천로15길 17,서울특별시 중랑구 중화2동 412-2,37.601650,127.110176,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0005,01,05,가로변,서울특별시 중랑구 동일로 831-3,서울특별시 중랑구 중화2동 307-4,37.601091,127.085800,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0006,01,05,가로변,서울특별시 중랑구 봉화산로2길 25,서울특별시 중랑구 중화2동 329-113,37.577200,127.080611,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0007,01,05,가로변,서울특별시 중랑구 동일로139라길 24,서울특별시 중랑구 중화2동 332-48,37.597652,127.088364,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0008,01,05,가로변,서울특별시 중랑구 봉화산로3길 34,서울특별시 중랑구 중화2동 310-67,37.614409,127.079366,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0009,01,05,가로변,서울특별시 중랑구 동일로123가길 19,서울특별시 중랑구 중화2동 302-18,37.576748,127.085243,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0010,01,05,가로변,서울특별시 중랑구 중랑역로3다길 20-1,서울특별시 중랑구 중화2동 322-135,37.597910,127.101306,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0011,01,05,가로변,서울특별시 중랑구 봉화산로15길 21,서울특별시 중랑구 중화2동 306-14,37.581526,127.094784,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0012,01,05,가로변,서울특별시 중랑구 동일로121길 16,서울특별시 중랑구 중화2동 296-46,37.590277,127.087984,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0013,01,05,가로변,서울특별시 중랑구 동일로121길 54,서울특별시 중랑구 중화2동 296-59,37.591852,127.091950,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0014,01,05,가로변,서울특별시 중랑구 중랑역로15길 54,서울특별시 중랑구 중화2동 328-29,37.588898,127.100540,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0015,01,05,가로변,서울특별시 중랑구 봉화산로4길 29,서울특별시 중랑구 중화2동 313-16,37.603051,127.105477,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0016,01,05,가로변,서울특별시 중랑구 중랑역로9길 13,서울특별시 중랑구 중화2동 320-99,37.586578,127.082527,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0017,01,05,가로변,서울특별시 중랑구 중랑천로20길 49,서울특별시 중랑구 중화2동 326-4,37.604319,127.093948,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0018,01,05,가로변,서울특별시 중랑구 중랑천로20길 15,서울특별시 중랑구 중화2동 326-41,37.577614,127.088432,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0019,01,05,가로변,서울특별시 중랑구 동일로123길 105,서울특별시 중랑구 중화2동 327-94,37.582199,127.089236,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0020,01,05,가로변,서울특별시 중랑구 동일로139다길 17,서울특별시 중랑구 중화2동 309-30,37.608124,127.076618,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0021,01,05,가로변,서울특별시 중랑구 봉화산로8길 13,서울특별시 중랑구 중화2동 312-85,37.590501,127.091701,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0022,01,05,가로변,서울특별시 중랑구 중랑역로21길 22,서울특별시 중랑구 중화2동 314-10,37.591401,127.091567,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0023,01,05,가로변,서울특별시 중랑구 중랑천로20길 6-14,서울특별시 중랑구 중화2동 323-14,37.587265,127.085060,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0024,01,05,가로변,서울특별시 중랑구 봉화산로2길 61 세화공원,서울특별시 중랑구 중화2동 328-14,37.585885,127.085360,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0025,01,05,가로변,서울특별시 중랑구 동일로139라길 24,서울특별시 중랑구 중화2동 332-48,37.598483,127.099637,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0026,01,05,가로변,서울특별시 중랑구 동일로123길 125,서울특별시 중랑구 중화2동 328-62,37.587002,127.074074,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0027,01,05,가로변,서울특별시 중랑구 동일로123길 68,서울특별시 중랑구 중화2동 315-18,37.576630,127.087799,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0028,01,05,가로변,서울특별시 중랑구 봉화산로16길 20,서울특별시 중랑구 중화2동 304-10,37.576809,127.085739,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0029,01,05,가로변,서울특별시 중랑구 동일로123길 13,서울특별시 중랑구 중화2동 296-83,37.589069,127.099190,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0030,01,05,가로변,서울특별시 중랑구 중랑천로15길 20,서울특별시 중랑구 중화2동 324-98,37.615044,127.074524,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0031,01,05,가로변,서울특별시 중랑구 중랑천로29길 29,서울특별시 중랑구 중화2동 325-64,37.605652,127.074547,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0032,01,05,가로변,서울특별시 중랑구 중랑천로24길 21,서울특별시 중랑구 중화2동 326-86,37.607800,127.074921,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0033,01,05,가로변,서울특별시 중랑구 중랑역로13길 18-36,서울특별시 중랑구 중화2동 318-65,37.592863,127.081555,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0034,01,05,가로변,서울특별시 중랑구 중랑역로6길 17,서울특별시 중랑구 중화2동 297-29,37.613411,127.079544,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0035,01,05,가로변,서울특별시 중랑구 중랑천로29길 49,서울특별시 중랑구 중화2동 325-103,37.573970,127.089374,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0036,01,05,가로변,서울특별시 중랑구 중랑역로3가길 4,서울특별시 중랑구 중화2동 320-109,37.580565,127.084970,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0037,01,05,가로변,서울특별시 중랑구 봉화산로1길 28,서울특별시 중랑구 중화2동 331-72,37.586533,127.090195,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0038,01,05,가로변,서울특별시 중랑구 중랑천로 206,서울특별시 중랑구 중화2동 331-127,37.601017,127.078880,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0039,01,05,가로변,서울특별시 중랑구 중랑역로29길 12,서울특별시 중랑구 중화2동 310-39,37.586262,127.092461,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0040,01,05,가로변,서울특별시 중랑구 동일로121길 92,서울특별시 중랑구 중화2동 300-51,37.589000,127.102102,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0041,01,05,가로변,서울특별시 중랑구 중랑역로 35-1,서울특별시 중랑구 중화2동 316-30,37.603470,127.081780,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0042,01,05,가로변,서울특별시 중랑구 중랑역로14길 12,서울특별시 중랑구 중화2동 298-42,37.596802,127.083672,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0043,01,05,가로변,서울특별시 중랑구 동일로139다길 40,서울특별시 중랑구 중화2동 308-88,37.612217,127.080605,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0044,01,05,가로변,서울특별시 중랑구 봉화산로4길 74,서울특별시 중랑구 중화2동 327-27,37.578693,127.086289,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0045,01,05,가로변,서울특별시 중랑구 동일로123나길 9,서울특별시 중랑구 중화2동 296-68,37.597824,127.086762,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0046,01,05,가로변,서울특별시 중랑구 봉화산로2길 14,서울특별시 중랑구 중화2동 330-9,37.601101,127.091118,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0047,01,05,가로변,서울특별시 중랑구 중랑역로17길 20,서울특별시 중랑구 중화2동 317-6,37.618149,127.110825,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0048,01,05,가로변,서울특별시 중랑구,서울특별시 중랑구 중화2동 381-2,37.587568,127.098921,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0049,01,05,가로변,서울특별시 중랑구,서울특별시 중랑구 중화2동 305-65,37.578575,127.094238,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0050,01,05,가로변,서울특별시 중랑구 동일로129길 17,서울특별시 중랑구 중화2동 301-83,37.588173,127.097893,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0051,01,05,가로변,서울특별시 중랑구 중랑역로3가길 31,서울특별시 중랑구 중화2동 321-3,37.612659,127.088707,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0052,01,05,가로변,서울특별시 중랑구 봉화산로3길 53-8,서울특별시 중랑구 중화2동 332-25,37.599915,127.088562,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-JH02-0053,01,05,가로변,서울특별시 중랑구 중랑천로14길 24,서울특별시 중랑구 중화2동 209,37.611931,127.075844,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0001,01,05,가로변,서울특별시 중랑구 동일로152길 5,서울특별시 중랑구 묵1동 122-200,37.601669,127.088409,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0002,01,05,가로변,서울특별시 중랑구 동일로160길 12,서울특별시 중랑구 묵1동 180-38,37.587341,127.092148,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0003,01,05,가로변,서울특별시 중랑구 동일로154길 53-26,서울특별시 중랑구 묵1동 122-84,37.602043,127.081146,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0004,01,05,가로변,서울특별시 중랑구 동일로160길 39,서울특별시 중랑구 묵1동 122-255,37.585430,127.095497,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0007,01,05,가로변,서울특별시 중랑구 공릉로18길 59,서울특별시 중랑구 묵1동 387,37.577038,127.084496,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0008,01,05,가로변,서울특별시 중랑구 공릉로14길 19,서울특별시 중랑구 묵1동 159-33,37.588726,127.082962,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0009,01,05,가로변,서울특별시 중랑구 숙선옹주로3길 19,서울특별시 중랑구 묵1동 301-4,37.586624,127.088722,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0010,01,05,가로변,서울특별시 중랑구 공릉로2나길 29,서울특별시 중랑구 묵1동 172-36,37.601376,127.111496,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0011,01,05,가로변,서울특별시 중랑구 공릉로2길 28-12 먹골공원,서울특별시 중랑구 묵1동 177-5,37.593300,127.097473,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0012,01,05,가로변,서울특별시 중랑구 공릉로12길 45-4,서울특별시 중랑구 묵1동 66-3,37.601379,127.083306,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0013,01,05,가로변,서울특별시 중랑구 숙선옹주로5길 6,서울특별시 중랑구 묵1동 114-5,37.599918,127.090775,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0014,01,05,가로변,서울특별시 중랑구 동일로154길 44,서울특별시 중랑구 묵1동 122-173,37.583759,127.092430,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0015,01,05,가로변,서울특별시 중랑구 동일로148길 46,서울특별시 중랑구 묵1동 128-73,37.592018,127.073853,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0016,01,05,가로변,서울특별시 중랑구 공릉로2가길 27,서울특별시 중랑구 묵1동 171-36,37.595921,127.099052,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0017,01,05,가로변,서울특별시 중랑구 동일로146길 36,서울특별시 중랑구 묵1동 186-15,37.585737,127.078403,02,N,N,N,경보음+CCTV,2017,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0018,01,05,가로변,서울특별시 중랑구 숙선옹주로 69,서울특별시 중랑구 묵1동 25-4,37.585884,127.091568,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
C-MK01-0019,01,05,가로변,서울특별시 중랑구 중랑역로 272,서울특별시 중랑구 묵1동 163-3,37.582000,127.091568,02,N,N,N,경보음+CCTV,2018,2018-03-30,Y,서울특별시 중랑구청,02-2094-0594,2018-09-28
