"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
C0011,01,05,CCTV,서울특별시 성북구 보문로30다길 11,,37.5896996,127.0215416,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0012,01,05,CCTV,서울특별시 성북구 동소문로26가길 11,,37.5945588683,127.0197658763,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0013,01,05,CCTV,서울특별시 성북구 동소문로28길 36,,37.5954476,127.0206001,03,N,N,N,,2006,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0014,01,05,CCTV,서울특별시 성북구 동소문로26길 29,,37.5938743,127.0205969,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0015,01,05,CCTV,서울특별시 성북구 동소문로23길 11,,37.5939573907,127.0173153843,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0016,01,05,CCTV,서울특별시 성북구 동소문로29길 27,,37.5964431,127.0192791,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0017,01,05,CCTV,서울특별시 성북구 동소문로25길 51,,37.5954673,127.0164756,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0018,01,05,CCTV,서울특별시 성북구 동소문로3길 10,,37.5892733204,127.0065443793,03,N,N,N,,2007,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0019,01,05,CCTV,서울특별시 성북구 동소문로6길 4,,37.5888874,127.0080055,03,N,N,N,,2011,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0020,01,05,CCTV,서울특별시 성북구 동소문로 47,,37.5908815,127.0107102,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0021,01,05,CCTV,서울특별시 성북구 동소문로15길 12,,37.5928458,127.0139442,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0022,01,05,CCTV,서울특별시 성북구 동소문로 177,,37.5978994483,127.0214607948,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0023,01,05,CCTV,서울특별시 성북구 동소문로34길 29,,37.5994051,127.0221393,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0024,01,05,CCTV,서울특별시 성북구 동소문로32길 7,,37.5967187,127.0196815,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0025,01,05,CCTV,서울특별시 성북구 보문로25길 10,,37.5862664023,127.0181016138,03,N,N,N,,2011,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0026,01,05,CCTV,서울특별시 성북구 지봉로20길 6,,37.5843916,127.0178532,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0027,01,05,CCTV,서울특별시 성북구 지봉로24길 42,,37.5832302,127.0197027,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0028,01,05,CCTV,서울특별시 성북구 보문로15길 30,,37.5804775,127.0200286,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0029,01,05,CCTV,서울특별시 성북구 보문로15길 43,,37.5800957,127.0194019,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0030,01,05,CCTV,서울특별시 성북구 보문로9길 30,,37.5788852,127.0215269,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0031,01,05,CCTV,서울특별시 성북구 한천로58길 273,,37.6087957,127.0697429,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0032,01,05,CCTV,서울특별시 성북구 화랑로32길 121,,37.6055697,127.0594746,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0033,01,05,CCTV,서울특별시 성북구 돌곶이로8가길 15,,37.6075671,127.0613624,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0034,01,05,CCTV,서울특별시 성북구 화랑로22다길 9,,37.6061810,127.0517463,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0035,01,05,CCTV,서울특별시 성북구 화랑로24길 57,,37.6060518,127.0532768,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0037,01,05,CCTV,,서울특별시 성북구 석관동  27-2,37.6084734,127.0660907,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0038,01,05,CCTV,서울특별시 성북구 돌곶이로6길 22,,37.605882,127.0609631,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0039,01,05,CCTV,서울특별시 성북구 한천로80길 36,,37.6122297,127.0640641,03,N,N,N,,2006,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0040,01,05,CCTV,서울특별시 성북구 한천로81길 25,,37.6113462,127.0601415,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0041,01,05,CCTV,서울특별시 성북구 돌곶이로22길 58-10,,37.6102485,127.0613604,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0042,01,05,CCTV,서울특별시 성북구 돌곶이로14길 51,,37.6088755,127.0625114,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0043,01,05,CCTV,서울특별시 성북구 한천로71길 20-18,,37.6095472,127.0621111,03,N,N,N,,2009,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0044,01,05,CCTV,서울특별시 성북구 화랑로40길 23,,37.6132906,127.0627425,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0045,01,05,CCTV,서울특별시 성북구 돌곶이로23가길 55,,37.6079080,127.0588041,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0046,01,05,CCTV,서울특별시 성북구 돌곶이로3길 15-2,,37.6048300,127.0609449,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0047,01,05,CCTV,서울특별시 성북구 돌곶이로9길 20,,37.6065263,127.0598827,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0049,01,05,CCTV,서울특별시 성북구 화랑로22길 21,,37.6067351,127.0516282,03,N,N,N,,2014,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0050,01,05,CCTV,서울특별시 성북구 성북로16길 14,,37.5939959,127.0002761,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0051,01,05,CCTV,서울특별시 성북구 성북로7길 41,,37.5885251,127.0040394,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0052,01,05,CCTV,서울특별시 성북구 성북로23길 22,,37.5929283,126.9926837,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0053,01,05,CCTV,서울특별시 성북구 성북로14길 12,,37.5938935,127.0014800,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0054,01,05,CCTV,서울특별시 성북구 성북로8다길 18,,37.5919792,127.0048324,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0055,01,05,CCTV,서울특별시 성북구 성북로26길 138,,37.5959672,126.9925244,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0056,01,05,CCTV,서울특별시 성북구 성북로28길 140-10,,37.5959234,126.9915056,03,N,N,N,,2007,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0057,01,05,CCTV,서울특별시 성북구 성북로28길 50,,37.5966866191,126.9924086727,03,N,N,N,,2011,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0058,01,05,CCTV,서울특별시 성북구 성북로26길 73,,37.5967442767,126.9923180781,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0059,01,05,CCTV,서울특별시 성북구 삼선교로10길 14-18,,37.5872261489,127.0083829165,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0060,01,05,CCTV,서울특별시 성북구 삼선교로6길 32-15,,37.5859511,127.0073798,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0061,01,05,CCTV,서울특별시 성북구 삼선교로10다길 36,,37.5852153,127.0083962,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0062,01,05,CCTV,서울특별시 성북구 삼선교로18길 14,,37.5884410,127.0126923,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0063,01,05,CCTV,서울특별시 성북구 삼선교로18가길 22-3,,37.5874232,127.0130624,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0064,01,05,CCTV,서울특별시 성북구 보문로29다길 24,,37.5847363,127.0133787,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0065,01,05,CCTV,서울특별시 성북구 보문로31길 36,,37.5880611,127.0147739,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0066,01,05,CCTV,서울특별시 성북구 화랑로18길 37,,37.6058179,127.0498470,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0067,01,05,CCTV,서울특별시 성북구 장월로1길 39-8,,37.6064723,127.0461964,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0068,01,05,CCTV,서울특별시 성북구 장월로1가길 9,,37.6062049,127.0439857,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0069,01,05,CCTV,서울특별시 성북구 장월로3길 47,,37.6091659,127.0454598,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0070,01,05,CCTV,서울특별시 성북구 오패산로3길 17,,37.6044161,127.0353254,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0071,01,05,CCTV,서울특별시 성북구 오패산로17길 11-13,,37.6077310,127.0356564,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0072,01,05,CCTV,서울특별시 성북구 오패산로19길 21,,37.6094515,127.0346035,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0073,01,05,CCTV,서울특별시 성북구 오패산로3길 162-16,,37.6093420,127.0332299,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0074,01,05,CCTV,서울특별시 성북구 오패산로17길 28-6,,37.6083032,127.0343341,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0075,01,05,CCTV,서울특별시 성북구 오패산로3가길 43,,37.6044845,127.0335476,03,N,N,N,,2006,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0076,01,05,CCTV,서울특별시 성북구 장월로1길 79,,37.6051355,127.0443380,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0077,01,05,CCTV,서울특별시 성북구 월곡로18나길 1,,37.6015484,127.0426625,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0078,01,05,CCTV,서울특별시 성북구 화랑로9길 21,,37.6034478,127.0405543,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0079,01,05,CCTV,서울특별시 성북구 인촌로17가길 43,,37.5878997,127.0235444,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0080,01,05,CCTV,서울특별시 성북구 인촌로13길 18-32,,37.5870681,127.0245347,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0081,01,05,CCTV,서울특별시 성북구 보문로22길 31,,37.5840067,127.0220679,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0082,01,05,CCTV,서울특별시 성북구 보문로18길 41,,37.5829498,127.0231630,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0083,01,05,CCTV,서울특별시 성북구 보문로14길 40,,37.5805787,127.0244156,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0084,01,05,CCTV,서울특별시 성북구 개운사길 42-46,,37.589982,127.0281273,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0085,01,05,CCTV,서울특별시 성북구 인촌로26길 25,,37.5850259,127.0300538,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0086,01,05,CCTV,서울특별시 성북구 안암로9가길 94,,37.5829681,127.0286517,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0087,01,05,CCTV,서울특별시 성북구 장월로29길 66,,37.6190745,127.0473483,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0088,01,05,CCTV,서울특별시 성북구 장월로23길 15-21,,37.6160318,127.0474732,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0089,01,05,CCTV,서울특별시 성북구 장위로11가길 3,,37.6158390,127.0412480,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0090,01,05,CCTV,서울특별시 성북구 돌곶이로41길 10,,37.6184231,127.0456790,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0091,01,05,CCTV,서울특별시 성북구 장위로21나길 42,,37.6160507,127.0451237,03,N,N,N,,2011,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0092,01,05,CCTV,서울특별시 성북구 장위로15길 64,,37.6163526,127.0435737,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0093,01,05,CCTV,서울특별시 성북구 장위로21길 17-2,,37.6145593,127.0439863,03,N,N,N,,2006,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0094,01,05,CCTV,서울특별시 성북구 장위로16길 17-1,,37.6133771,127.0414348,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0095,01,05,CCTV,서울특별시 성북구 장위로10길 8,,37.6133806,127.0394220,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0096,01,05,CCTV,서울특별시 성북구 장위로24길 19,,37.6129077,127.0447754,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0097,01,05,CCTV,서울특별시 성북구 장위로24길 46,,37.6117210,127.0447668,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0098,01,05,CCTV,서울특별시 성북구 장월로11길 39,,37.6122701,127.0468144,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0099,01,05,CCTV,서울특별시 성북구 장위로33길 35,,37.6146134,127.0506991,03,N,N,N,,2007,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0100,01,05,CCTV,서울특별시 성북구 화랑로33가길 27,,37.6107939,127.0538329,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0101,01,05,CCTV,서울특별시 성북구 장위로40길 46,,37.6116295,127.0521936,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0102,01,05,CCTV,서울특별시 성북구 장월로18길 27,,37.6152397,127.0496989,03,N,N,N,,2006,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0103,01,05,CCTV,서울특별시 성북구 돌곶이로34길 20-19,,37.6164628,127.0523202,03,N,N,N,,2006,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0104,01,05,CCTV,서울특별시 성북구 장위로33길 45,,37.6149221,127.0510950,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0105,01,05,CCTV,서울특별시 성북구 장월로5길 40,,37.6097558,127.0472146,03,N,N,N,,2006,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0106,01,05,CCTV,서울특별시 성북구 한천로86길 18,,37.6146692,127.0600260,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0107,01,05,CCTV,서울특별시 성북구 장위로50길 47,,37.6145421,127.0575380,03,N,N,N,,2007,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0108,01,05,CCTV,서울특별시 성북구 돌곶이로32길 48,,37.6167135,127.0538077,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0109,01,05,CCTV,서울특별시 성북구 장위로45길 16,,37.6154633,127.0540830,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0110,01,05,CCTV,서울특별시 성북구 한천로99길 40,,37.6208384,127.0498813,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0111,01,05,CCTV,서울특별시 성북구 돌곶이로30길 52-15,,37.6136919,127.0578126,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0112,01,05,CCTV,서울특별시 성북구 한천로96길 8,,37.6175736,127.0570206,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0113,01,05,CCTV,서울특별시 성북구 한천로95길 78,,37.6173767,127.0506142,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0114,01,05,CCTV,서울특별시 성북구 동소문로35길 60,,37.6011060,127.0208136,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0115,01,05,CCTV,서울특별시 성북구 보국문로18길 12,,37.6111550,127.0094518,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0116,01,05,CCTV,서울특별시 성북구 서경로9길 45,,37.6096402,127.0137259,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0117,01,05,CCTV,서울특별시 성북구 보국문로30길 12,,37.6171680921,127.004082137,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0118,01,05,CCTV,서울특별시 성북구 보국문로36길 23,,37.6184236,126.9995073,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0119,01,05,CCTV,서울특별시 성북구 정릉로38길 17,,37.6015030,127.0188140,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0120,01,05,CCTV,서울특별시 성북구 정릉로38가길 28,,37.6020449,127.0171252,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0121,01,05,CCTV,서울특별시 성북구 정릉로36길 67,,37.6022454,127.0149108,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0122,01,05,CCTV,서울특별시 성북구 서경로18길 6,,37.6103279,127.0150511,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0123,01,05,CCTV,서울특별시 성북구 정릉로27길 61-20,,37.6064825,127.0125966,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0124,01,05,CCTV,서울특별시 성북구 정릉로27다길 1,,37.6083774,127.0133485,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0125,01,05,CCTV,서울특별시 성북구 보국문로8길 16,,37.6073617,127.0117072,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0126,01,05,CCTV,서울특별시 성북구 보국문로8길 38,,37.6082482,127.0121293,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0127,01,05,CCTV,서울특별시 성북구 아리랑로19길 42,,37.6026689234,127.0110708170,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0128,01,05,CCTV,서울특별시 성북구 북악산로1길 28,,37.5991334,127.0053668,03,N,N,N,,2007,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0129,01,05,CCTV,서울특별시 성북구 북악산로1길 28,,37.5991334,127.0053668,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0130,01,05,CCTV,서울특별시 성북구 정릉로21길 18,,37.6065638,127.0090732,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0131,01,05,CCTV,서울특별시 성북구 정릉로21길 51,,37.6073726,127.0076332,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0132,01,05,CCTV,서울특별시 성북구 보국문로11길 37,,37.6085241,127.0079577,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0133,01,05,CCTV,서울특별시 성북구 솔샘로15다길 38,,37.6104782,127.0037637,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0134,01,05,CCTV,서울특별시 성북구 솔샘로5길 42,,37.6100424,127.0032655,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0135,01,05,CCTV,서울특별시 성북구 보국문로16가길 76,,37.6134428,127.0113855,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0136,01,05,CCTV,서울특별시 성북구 보국문로18길 43,,37.6114207,127.0087471,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0137,01,05,CCTV,서울특별시 성북구 회기로 9-12,,37.5918318,127.0380243,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0138,01,05,CCTV,서울특별시 성북구 종암로13길 17,,37.5962108,127.0342775,03,N,N,N,,2009,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0139,01,05,CCTV,서울특별시 성북구 종암로9길 86,,37.5976448,127.0331220,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0140,01,05,CCTV,서울특별시 성북구 종암로9다길 40,,37.5939256,127.0324963,03,N,N,N,,2011,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0141,01,05,CCTV,서울특별시 성북구 북악산로 1055,,37.5924952,127.0351895,03,N,N,N,,2011,2019-03-31,N,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0142,01,05,CCTV,서울특별시 성북구 종암로3길 37-2,,37.5928572,127.0338429,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0143,01,05,CCTV,서울특별시 성북구 월곡로5길 73,,37.5991910,127.0358719,03,N,N,N,,2006,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0144,01,05,CCTV,서울특별시 성북구 월곡로6길 9,,37.5970269,127.0396504,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0145,01,05,CCTV,서울특별시 성북구 종암로14길 32-14,,37.5968664,127.0374284,03,N,N,N,,2007,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
C0146,01,05,CCTV,서울특별시 성북구 종암로14길 20-28,,37.5961173,127.0369455,03,N,N,N,,2010,2019-03-31,Y,서울시성북구청도시안전과,02-2241-4562,2019-06-21
