"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
176,01,99,구로2동 448-49,서울특별시 구로구 고척로52길  92,서울특별시 구로구 구로2동 448-49,37.496165,126.884381,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
177,01,99,두솔약국앞 노상,서울특별시 구로구 오류로 86 일대,서울특별시 구로구 구로2동 466-298,37.494393,126.881213,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
178,01,99,구로2동 491-22,서울특별시 구로구 구로동로25길 5-10,서울특별시 구로구 구로2동 491-22,37.498384,126.883208,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
179,01,99,경남연립 앞,서울특별시 구로구 구로동로25길 5-10,서울특별시 구로구 구로2동 496-144,37.498040,126.881749,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
180,01,99,온누리상은약국 앞,서울특별시 구로구 구로동로21나길 4,서울특별시 구로구 신도림동 292-44,37.509248,126.878392,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
181,01,99,신도림동 375-1,서울특별시 구로구 가마산로19길 27,서울특별시 구로구 신도림동 375-1,37.509329,126.884858,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
182,01,99,구로시장 내,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로4동 327-19,37.489942,126.888059,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
183,01,99,신도교회 앞,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로1동 700-55,37.489501,126.877812,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
184,01,99,구로2동 389-1,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로2동 389-1,37.488868,126.882597,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
185,01,99,구로2동 429-27,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로2동 429-27,37.491911,126.887894,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
186,01,99,구로2동 429-77,서울특별시 구로구 구로동로47길  11-11,서울특별시 구로구 구로2동 429-77,37.492855,126.887168,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
187,01,99,코사마트,서울특별시 구로구 구로동로47길  11-11,서울특별시 구로구 구로2동 714-15,37.487210,126.883501,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
188,01,99,구로2동 720-50,서울특별시 구로구 구로동로43길 26,서울특별시 구로구 구로2동 720-50,37.488298,126.883588,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
189,01,99,모범수퍼,서울특별시 구로구 구로동로43길 26,서울특별시 구로구 구로2동 727-25,37.489426,126.882977,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
190,01,99,구로2동 730-100,서울특별시 구로구 경인로 408,서울특별시 구로구 구로2동 730-100,37.490745,126.885675,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
191,01,99,구로시장 내,서울특별시 구로구 경인로 408,서울특별시 구로구 구로4동 730-66,37.490227,126.885602,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
192,01,99,만민슈퍼 앞,서울특별시 구로구 경인로 408,서울특별시 구로구 구로4동 744-51,37.487875,126.886091,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
193,01,99,구로4동 748-20,서울특별시 구로구 디지털로23길 24,서울특별시 구로구 구로4동 748-20,37.487043,126.887501,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
194,01,99,희망어린이공원앞 주택(구로4동 807-1),서울특별시 구로구 우마2길 59,서울특별시 구로구 구로4동 745-74,37.486680,126.886180,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
195,01,99,동구로초교 인근,서울특별시 구로구 우마2길 59,서울특별시 구로구 구로4동 117-11,37.493936,126.892674,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
196,01,99,상준고시원 옆,서울특별시 구로구 우마2길5 20-5,서울특별시 구로구 구로4동 128-8,37.492237,126.893075,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
197,01,99,영일수퍼,서울특별시 구로구 오류로8바길  48,서울특별시 구로구 구로4동 139-97,37.491756,126.890726,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
198,01,99,구로4동 140-24,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 구로4동 140-24,37.490340,126.891504,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
199,01,99,실내포장마차 앞,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 가리봉동 87-97,37.483126,126.885490,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
200,01,99,후레쉬마트 앞,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 가리봉동 105-34,37.483079,126.888650,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
201,01,99,광명당약국 앞,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 106-67,37.484546,126.888222,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
202,01,99,가리봉동 107-44,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 107-44,37.483984,126.889390,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
203,01,99,가리봉동 110-15,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 110-15,37.482178,126.889365,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
204,01,99,가리봉동 124-1,서울특별시 구로구 오류로8길 126-7,서울특별시 구로구 가리봉동 124-1,37.482450,126.887368,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
205,01,99,가리봉동 127-23,서울특별시 구로구 남부순환로105라길 8,서울특별시 구로구 가리봉동 127-23,37.480143,126.889244,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
206,01,99,가리봉동 123-35,서울특별시 구로구 우마길 11-1,서울특별시 구로구 가리봉동 123-35,37.481764,126.888064,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
207,01,99,중국성 앞 노상(가리봉 135-72)->773-4로이전,서울특별시 구로구 구로동로7길 17,서울특별시 구로구 가리봉동 773-4,37.485615,126.885072,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
208,01,99,가리봉동 87-111,서울특별시 구로구 구로동로7다길  25-2,서울특별시 구로구 가리봉동 87-111,37.484507,126.885489,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
209,01,99,가리봉동 25-75,서울특별시 구로구 구로동로7라길 25,서울특별시 구로구 가리봉동 25-75,37.484955,126.884950,03,N,N,N,CCTV,2018,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
210,01,99,도로인접 대문 옆,서울특별시 구로구 구로동로7길 47-11,서울특별시 구로구 가리봉동 2-40,37.486373,126.882855,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
211,01,99,영서중 후문 앞,서울특별시 구로구 남부순환로105길 252-10,서울특별시 구로구 구로3동 155,37.490015,126.895143,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
212,01,99,구로3동 791-58,서울특별시 구로구 도림로10길 23,서울특별시 구로구 구로3동 791-58,37.485757,126.888746,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
213,01,99,평화그린빌,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉1동 11-31,37.503212,126.843511,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
214,01,99,프라임빌,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉1동 34-8,37.501937,126.844873,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
215,01,99,수성공업사 앞,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉1동 117-11,37.504481,126.847576,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
216,01,99,행복한교회 앞,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 고척1동 52-278,37.502275,126.865391,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
217,01,99,고척1동 57-44,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 고척1동 57-44,37.503653,126.864426,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
218,01,99,고척초교인근,서울특별시 구로구  경인로 445,서울특별시 구로구 고척1동 129-17,37.500915,126.856422,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
219,01,99,웅진수퍼 앞,서울특별시 구로구 경인로 445,서울특별시 구로구 고척1동 145-130,37.501691,126.857100,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
220,01,99,다솜아이빌 앞 언덕,서울특별시 구로구 경인로 445,서울특별시 구로구 고척2동 241-18,37.506193,126.848359,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
221,01,99,서광수퍼 앞,서울특별시 구로구 경인로 445,서울특별시 구로구 고척2동 241-57,37.505677,126.849189,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
222,01,99,고척2동 241-130,서울특별시 구로구 고척로27다길 28,서울특별시 구로구 고척2동 241-130,37.505207,126.847720,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
223,01,99,동화설비 앞,서울특별시 구로구 고척로27마길 15,서울특별시 구로구 고척2동 250-127,37.506272,126.846287,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
224,01,99,고척2동 251-14,서울특별시 구로구 고척로41가길 16,서울특별시 구로구 고척2동 251-14,37.504509,126.850372,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
225,01,99,근린퓨전호프,서울특별시 구로구 경인로35길 114-1,서울특별시 구로구 고척2동 271-50,37.501502,126.852248,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
226,01,99,개봉1동 139-54,서울특별시 구로구 경인로33길 37,서울특별시 구로구 개봉1동 139-54,37.499509,126.850744,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
227,01,99,오성슈퍼 앞,서울특별시 구로구 고척로52마길 24,서울특별시 구로구 개봉1동 455-7,37.500923,126.854601,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
228,01,99,개봉1동 38-47,서울특별시 구로구 고척로21나길 48-7,서울특별시 구로구 개봉1동 38-47,37.502280,126.843013,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
229,01,99,개봉1동 64-38,서울특별시 구로구 고척로18길 20,서울특별시 구로구 개봉1동 64-38,37.499920,126.845161,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
230,01,99,신세기아파트,서울특별시 구로구 개봉로19길 85,서울특별시 구로구 개봉2동 306-3,37.493842,126.853576,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
231,01,99,행운슈퍼 앞,서울특별시 구로구 서해안로34가 11-29,서울특별시 구로구 개봉2동 307-37,37.494523,126.850170,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
232,01,99,신양지 아파트 나동,서울특별시 구로구 개봉로17바길 53,서울특별시 구로구 개봉2동 318-1,37.493667,126.851315,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
233,01,99,보강빌라,서울특별시 구로구 개봉로17마길 17-22,서울특별시 구로구 개봉2동 319-10,37.492080,126.851973,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
234,01,99,명품리치빌,서울특별시 구로구 개봉로17길 50,서울특별시 구로구 개봉2동 333-18,37.491272,126.853100,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
235,01,99,한신빌라,서울특별시 구로구 개봉로14길 1,서울특별시 구로구 개봉3동 264-24,37.488548,126.856913,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
236,01,99,길부동산 옆(개봉초교 인근),서울특별시 구로구  개봉로16길 22,서울특별시 구로구 개봉3동 265-20,37.490015,126.857368,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
237,01,99,거성수퍼 앞,서울특별시 구로구 개봉로15길 59,서울특별시 구로구 개봉3동 270-38,37.489903,126.852804,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
238,01,99,개명초교 인근,서울특별시 구로구 개봉로3가길 88-18,서울특별시 구로구 개봉3동 312-61,37.483169,126.851779,03,N,N,N,CCTV,2007,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
239,01,99,개명초교 후문(신성빌라 앞),서울특별시 구로구 개봉로1라길 13,서울특별시 구로구 개봉3동 314-80,37.482432,126.850313,03,N,N,N,CCTV,2010,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
240,01,99,개봉3동 341-11,서울특별시 구로구 개봉로11길 58,서울특별시 구로구 개봉3동 341-11,37.487912,126.852912,03,N,N,N,CCTV,2009,2019-02-28,Y,구로구청,02-860-2114,2019-03-21
