"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
"공원16-02",01,01,종열어린이공원,서울특별시 서초구 양재1동103-4,서울특별시 서초구 양재1동103-4,37.4740300,127.0336480,03,N,N,N,CCTV,2013,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-03",01,01,효자어린이공원,서울특별시 서초구 바우뫼로7길 84,서울특별시 서초구 우면동55,37.4735490,127.0242760,03,N,N,N,CCTV,2013,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-04",01,01,양재어린이공원,서울특별시 서초구 강남대로30길 51-19,서울특별시 서초구 양재1동9-29,37.4832680,127.0392220,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-05",01,01,송동근린공원,서울특별시 서초구 양재대로2길74,서울특별시 서초구 우면동774,37.4576950,127.0199560,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-06",01,01,송동근린공원,서울특별시 서초구 양재대로2길74,서울특별시 서초구 우면동774,37.4579140,127.0204340,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-07",01,01,송동근린공원(3),서울특별시 서초구 양재대로2길74,서울특별시 서초구 우면동774,37.4580190,127.0200130,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-08",01,01,개뜰 어린이공원,서울특별시 서초구 마방로4길15-3,서울특별시 서초구 양재동 260-1,37.4738200,127.0411550,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-09",01,01,아이뜨락 생태놀이터,서울특별시 서초구 바우뫼로11길,서울특별시 서초구 양재1동 71,37.4728410,127.0289280,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-10",01,01,동문 어린이공원,서울특별시 서초구 바우뫼로9길22-8,서울특별시 서초구 우면동 33-5,37.4727660,127.0266310,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원16-11",01,01,섬들 근린공원,서울특별시 서초구 서초구 우면동 729-1,서울특별시 서초구 우면동 729-1,37.4630970,127.0252460,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-01",01,01,양재근린공원1,서울특별시 서초구 양재2동311,서울특별시 서초구 양재2동311,37.4719470,127.0422030,03,N,N,N,CCTV,2013,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-02",01,01,양재근린공원2,서울특별시 서초구 양재2동311,서울특별시 서초구 양재2동311,37.4714990,127.0427550,03,N,N,N,CCTV,2013,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-03",01,01,양재시민의숲1 삼풍참사 위령탑,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4668310,127.0379830,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-04",01,01,양재시민의숲2 대한항공 희생위령탑,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4679280,127.0378010,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-05",01,01,양재시민의숲3 가로등25,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4703930,127.0367910,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-06",01,01,양재시민의숲4 야외공연장,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4724040,127.0366400,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-07",01,01,양재시민의숲5 실외테니스장,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4725010,127.0347330,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-08",01,01,양재시민의숲6 테니스장 뒤 공원,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4718480,127.0341700,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-09",01,01,양재시민의숲7 가로등42,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4715450,127.0330000,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-10",01,01,양재시민의숲8 수경시설내 놀이터,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4714350,127.0348230,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-11",01,01,양재시민의숲9 수경시설 놀이터 뒤,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4707630,127.0344740,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-12",01,01,양재시민의숲10 수경시설 옆 분수,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4715930,127.0359710,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-13",01,01,양재시민의숲11 가로등43,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4708780,127.0361990,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-14",01,01,양재시민의숲12 윤봉길 동상 앞,서울특별시 서초구 매헌로99,서울특별시 서초구 양재2동236,37.4699030,127.0360540,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-15",01,01,고인돌근린공원,서울특별시 서초구 동산로14길 13,서울특별시 서초구 양재2동390,37.4716610,127.0464170,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-16",01,01,고인돌근린공원,서울특별시 서초구 동산로14길 13,서울특별시 서초구 양재2동390,37.4712660,127.0467870,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-17",01,01,구룡사어린이공원,서울특별시 서초구 논현로5길 29,서울특별시 서초구 양재동 399,37.4715870,127.0488810,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-18",01,01,양재천 근린공원,서울특별시 서초구 서초구 양재동 261-22,서울특별시 서초구  양재동 261-22,37.4756290,127.0414940,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-19",01,01,두둑제 어린이공원,서울특별시 서초구 서초구 양재동 357,서울특별시 서초구  양재동 357,37.4681300,127.0439100,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-20",01,01,버들 어린이공원,서울특별시 서초구 서초구 양재동 298,서울특별시 서초구  양재동 298,37.4737670,127.0457800,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-21",01,01,샛별 어린이공원,서울특별시 서초구 서초구 양재동 370-4,서울특별시 서초구  양재동 370-4,37.4702230,127.0446990,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-22",01,01,문화예술공원 1,서울특별시 서초구 서초구 바우뫼로12길 40,서울특별시 서초구  양재2동 200,37.4692390,127.0314590,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원17-23",01,01,문화예술공원 2,서울특별시 서초구 서초구 바우뫼로12길 40,서울특별시 서초구  양재2동 200,37.4675630,127.0300090,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원18-20",01,01,미륵 어린이공원,서울특별시 서초구 서초구 신원동 251,서울특별시 서초구  신원동 251,37.4477890,127.0580500,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"공원18-21",01,01,안골 어린이공원,서울특별시 서초구 서초구 내곡동 192-1,서울특별시 서초구  내곡동 192-1,37.4561100,127.0629290,03,N,N,N,CCTV,2016,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹12-01",01,05,제일병원오르막길,서울특별시 서초구 서초대로28길39,서울특별시 서초구 방배1동900-33,37.4866790,126.9964260,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹13-01",01,05,방배시장뒤사거리,서울특별시 서초구 방배천로18길42-8,서울특별시 서초구 방배2동435-15,37.4823280,126.9852290,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹13-02",01,05,이수중정문사거리,서울특별시 서초구 방배중앙로5길29-18,서울특별시 서초구 방배2동975-18,37.4815820,126.9907880,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-01",01,05,방배초교서초로중,서울특별시 서초구 서초대로49,서울특별시 서초구 방배4동867-35,37.4863220,126.9878400,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-02",01,05,문구사앞,서울특별시 서초구 방배중앙로13길42,서울특별시 서초구 방배4동862-23,37.4866460,126.9871890,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-03",01,05,은혜동주택,서울특별시 서초구 방배천로34길 57,서울특별시 서초구 방배4동858-13,37.4868810,126.9887460,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-04",01,05,참존공인중개사,서울특별시 서초구 방배로25길61,서울특별시 서초구 방배4동869-25,37.4875630,126.9897310,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-05",01,05,재은옷수선,서울특별시 서초구 방배로27길54-3,서울특별시 서초구 방배4동832-18,37.4889280,126.9892500,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-06",01,05,GS25,서울특별시 서초구 서초대로23길74,서울특별시 서초구 방배4동836-1,37.4907460,126.9908290,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-07",01,05,로마주점,서울특별시 서초구 방배로33길51,서울특별시 서초구 방배4동819-4,37.4911240,126.9881990,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-08",01,05,삼성그린빌사거리,서울특별시 서초구 동광로8길19-4,서울특별시 서초구 방배4동826-1,37.4899430,126.9854850,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-09",01,05,혜성빌라사거리,서울특별시 서초구 방배로25길54-1,서울특별시 서초구 방배4동856-11,37.4877570,126.9900070,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-10",01,05,가꿀어린이공원,서울특별시 서초구 방배천로34길 24,서울특별시 서초구 방배동 829-39,37.4881650,126.9876300,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-11",01,05,뉴서울부동산,서울특별시 서초구 서초대로7길38,서울특별시 서초구 방배4동860-1,37.4877160,126.9864920,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-12",01,05,방배4주민센터,서울특별시 서초구 방배로27길13,서울특별시 서초구 방배4동853-4,37.4896760,126.9913050,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-13",01,05,샛별어린이집,서울특별시 서초구 서초대로15길74,서울특별시 서초구 방배4동832-1,37.4897400,126.9884150,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-14",01,05,참빗헤어샵,서울특별시 서초구 방배로33길16,서울특별시 서초구 방배4동814-22,37.4919120,126.9899970,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-15",01,05,굿모닝마트,서울특별시 서초구 방배로33길29,서울특별시 서초구 방배4동816-1,37.4914070,126.9889000,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-16",01,05,한국야쿠르트,서울특별시 서초구 방배로31길39,서울특별시 서초구 방배4동833-5,37.4902240,126.9895500,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-17",01,05,영광교회사거리,서울특별시 서초구 서초대로19길49,서울특별시 서초구 방배4동855-23,37.4892040,126.9902070,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-18",01,05,야곱약국,서울특별시 서초구 서초대로15길48,서울특별시 서초구 방배4동856-1,37.4887460,126.9890660,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-19",01,05,정은약국사거리,서울특별시 서초구 서초대로15길102,서울특별시 서초구 방배4동819-1,37.4909020,126.9876900,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-20",01,05,대경빌라사거리,서울특별시 서초구 서초대로19길22,서울특별시 서초구 방배4동873-1,37.4880920,126.9910130,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"그린파킹15-21",01,05,청기와집사철탕,서울특별시 서초구 서초대로3길9,서울특별시 서초구 방배4동866-29,37.4863540,126.9853020,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-01",01,05,대흥빌딩,서울특별시 서초구 남부순환로337가길 71,서울특별시 서초구 서초1동 1435-17,37.4850240,127.0246240,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-02",01,05,거송빌딩,서울특별시 서초구 서리풀3길 24,서울특별시 서초구 서초1동 1628-62,37.4878090,127.0180440,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-03",01,05,동원빌딩,서울특별시 서초구 서초중앙로22길 108,서울특별시 서초구 서초1동 1637-1,37.4943590,127.0196120,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-04",01,05,서일초 옆 삼안빌라,서울특별시 서초구 남부순환로339길 20,서울특별시 서초구 서초1동 1436-9,37.4841910,127.0224630,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-05",01,05,세광타운 앞,서울특별시 서초구 효령로67길 71-18,서울특별시 서초구 서초1동 1611-11,37.4899490,127.0221680,03,N,N,N,CCTV,2007,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-06",01,05,동림빌딩,서울특별시 서초구 효령로68길 14,서울특별시 서초구 서초1동 1438-9,37.4866240,127.0238160,03,N,N,N,CCTV,2009,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-07",01,05,경남아너스빌 뒤,서울특별시 서초구 효령로67길 32,서울특별시 서초구 서초1동 1607-2,37.4885120,127.0238730,03,N,N,N,CCTV,2009,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-08",01,05,서초성당 앞,서울특별시 서초구 서초대로64길 73,서울특별시 서초구 서초1동 1634-1,37.4922860,127.0217830,03,N,N,N,CCTV,2010,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-09",01,05,생동교회 앞 사거리,서울특별시 서초구 서초중앙로8길 94,서울특별시 서초구 서초1동 1604-16,37.4869030,127.0209600,03,N,N,N,CCTV,2012,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-10",01,05,주택 앞 삼거리,서울특별시 서초구 사임당로20길 12,서울특별시 서초구 서초1동 1612-6,37.4892980,127.0208910,03,N,N,N,CCTV,2013,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-11",01,05,프리우스 일대 사거리,서울특별시 서초구 서초중앙로12길 19,서울특별시 서초구 서초1동 1625-7,37.4877620,127.0162430,03,N,N,N,CCTV,2012,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-12",01,05,예원빌라 옆,서울특별시 서초구 서초중앙로20길 34-8,서울특별시 서초구 서초1동 1660-28,37.4919820,127.0159960,03,N,N,N,CCTV,2012,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-13",01,05,콩불 앞,서울특별시 서초구 서초중앙로20길 21,서울특별시 서초구 서초1동 1658-17,37.4923510,127.0151990,03,N,N,N,CCTV,2013,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-14",01,05,루미에르 앞,서울특별시 서초구 서리풀길 28,서울특별시 서초구 서초1동 1612-2,37.4887980,127.0204060,03,N,N,N,CCTV,2013,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-15",01,05,주택 앞,서울특별시 서초구 사임당로19길 94-3,서울특별시 서초구 서초1동 1643-59,37.4927530,127.0201950,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-16",01,05,서일초교뒤 담장,서울특별시 서초구 효령로68길 52,서울특별시 서초구 서초1동 1440-6,37.4854370,127.0223200,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-17",01,05,공중전화기 옆,서울특별시 서초구 서초대로64길 22,서울특별시 서초구 서초1동 1637-6,37.4948170,127.0207420,03,N,N,N,CCTV,2014,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-18",01,05,롯데캐슬 뒤,서울특별시 서초구 사임당로19길72-4,서울특별시 서초구 서초동 1643-31,37.4924170,127.0188980,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-19",01,05,삼거리,서울특별시 서초구 사임당로18길 14,서울특별시 서초구 서초동 1628-4,37.4889220,127.0191250,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
"방범01-20",01,05,이마트에브리데이앞,서울특별시 서초구 효령로68길 82,서울특별시 서초구 서초동 1443-23,37.4854430,127.0210000,03,N,N,N,CCTV,2015,2019-06-01,Y,서초구청,02-2155-6091,2019-06-01
