"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
11,01,05,진관동 관음사 입구,,서울특별시 은평구 진관동 17-7 관음사입구,37.6442950000,126.9318070000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
12,01,05,진관동 못자리골 진관초등학교,서울특별시 은평구 진관4로 78-27,서울특별시 은평구 진관동 16-11 삼거리,37.6487913,126.9303365,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
13,01,05,진관동 701동 옆 사거리,서울특별시 은평구 진관4로 78-8,서울특별시 은평구 진관동 7 딸기부동산앞,37.6459795,126.9285841,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
14,01,05,진관동 615동 옆,서울특별시 은평구 진관4로 77,서울특별시 은평구 진관동 6 616동 앞,37.6467763,126.9278305,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
15,01,05,진관동 622동 앞,서울특별시 은평구 진관4로 93,서울특별시 은평구 진관동 5-4 하나유치원앞,37.6466081,126.9299870000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
16,01,05,진관동 627동 옆,,서울특별시 은평구 진관동 11-22 627동 옆,37.6479994000,126.9276924000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
17,01,05,진관동 708동 옆,,서울특별시 은평구 진관동 13-15 708동 옆(유수지옆),37.6460540000,126.9272290000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
18,01,05,진관동 진관초 뒤,,서울특별시 은평구 진관동 13-19 진관초 뒤 (유수지),37.6453090000,126.9284310000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
19,01,05,"진관동 714,715동 사이",,"서울특별시 은평구 진관동 24-29 714,715동 사이",37.6440540000,126.9264330000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
20,01,05,진관동 구파발역 자전거보관소,,서울특별시 은평구 진관동 86-34 구파발역2번출구 자전거보관소,37.6361470000,126.9191280000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
21,01,05,진관동 복합청사 앞,서울특별시 은평구 진관2로 31 진관어린이집 앞,서울특별시 은평구 진관동 225-3 진관어린이집 앞,37.6347550000,126.9206010000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
22,01,05,진관동 253동 앞 사거리,서울특별시 은평구 진관2로 57-7,서울특별시 은평구 진관동 170-4 253동 앞 사거리,37.6350842,126.9236150,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
23,01,05,진관동 204동 옆,서울특별시 은평구 진관2로 57-23,서울특별시 은평구 진관동 175-837 금성당 앞,37.6342193,126.9200015,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
24,01,05,진관동 310동 옆,,서울특별시 은평구 진관동 188-13 310동 옆,37.6333300000,126.9254510000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
25,01,05,진관동 205동 앞 사거리,서울특별시 은평구 진관2로 77 지인인테리어 앞,서울특별시 은평구 진관동 191-6 205동 앞 사거리,37.6342404000,126.9269134000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
26,01,05,진관동 은평메디텍고 사거리,,서울특별시 은평구 진관동 210-11 은평메디텍고 사거리,37.6346770000,126.9300090000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
27,01,05,진관동 208동 옆 사거리,,서울특별시 은평구 진관동 210-6 208동 옆 사거리,37.6341274000,126.9300362000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
28,01,05,진관동 신도중 정문 앞 사거리,서울특별시 은평구 진관1로 77-30 신도중 정문 인근,서울특별시 은평구 진관동 199-19 신도중 정문 앞 사거리,37.6332440000,126.9300260000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
29,01,05,진관동 교량 4교 앞,서울특별시 은평구 진관1로77-11 건너편,서울특별시 은평구 진관동 205-34 교량4교 앞,37.6318055000,126.9288097000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
30,01,05,진관동 연서로 2지구 진입로 사거리,,서울특별시 은평구 진관동 158-28 사거리,37.6294510000,126.9301240000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
31,01,05,진관동 307동 옆,,서울특별시 은평구 진관동 163-17 307동 옆,37.6310516000,126.9280622000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
32,01,05,진관동 은평구민 체육회관 앞,서울특별시 은평구 진관1로 40,서울특별시 은평구 진관동 362 은평구민체육회관 입구,37.6304386,126.9236287,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
33,01,05,진관동 현대태영 13단지 진입 사거리,,서울특별시 은평구 진관동 산110-2 현대태영13단지 진입 사거리,37.6312720000,126.9217810000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
34,01,05,진관동 은진초등학교 정문 앞,서울특별시 은평구 진관1로 21-20,서울특별시 은평구 진관동 231-11 은진초교정문앞,37.6326070,126.9209282,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
35,01,05,진관동 111동 앞 삼거리,,서울특별시 은평구 진관동 234-26 박석고개 삼거리,37.6303805000,126.9194757000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
36,01,05,진관동 128동 앞 사거리,,서울특별시 은평구 진관동 87-25 128동 앞 사거리,37.6344660000,126.9191450000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
37,01,05,진관동 신도고 정문,서울특별시 은평구 통일로 961 신도고 정문 옆,서울특별시 은평구 진관동 248-26 신도고 정문 옆,37.6287500000,126.9191840000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
38,01,05,진관동 금암공원 내 어린이 놀이터,,서울특별시 은평구 진관동 53-5 금암공원 내 어린이 놀이터,37.6446230000,126.9174640000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
39,01,05,진관동 서울은빛 초교 사거리,서울특별시 은평구 진관3로 77 919동 앞 사거리,서울특별시 은평구 진관동 38-25 서울은빛 초등학교 사거리,37.6430849000,126.9185994000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
40,01,05,진관동 폭포 공원내,서울특별시 은평구 연서로 메뚜기다리 옆,서울특별시 은평구 진관동 159-21 폭포공원내,37.6289037000,126.9301560000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
41,01,05,진관동 266-1 북한산초교,서울특별시 은평구 대서문길 42-3 북한산초교 입구,서울특별시 은평구 진관동 266-1 북한산초교,37.6551121000,126.9491173000,03,N,N,N,CCTV,2012,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
42,01,05,녹번동 83-8 문화예술회관앞,서울특별시 은평구 녹번로 12,서울특별시 은평구 녹번동 83-8,37.6032149,126.9272142000,03,N,N,N,CCTV,2015,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
43,01,01,진관동 산110-17 1,,서울특별시 은평구 진관동 산110-17,37.6297620000,126.9164290000,03,N,N,N,CCTV,2013,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
44,01,01,수색동 산21-1 봉산공원,서울특별시 은평구 은평터널로 43-45(공원안쪽),서울특별시 은평구 수색동 산21-1 봉산공원,37.5861105,126.8983028,03,N,N,N,CCTV,2012,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
45,01,01,증산동 산18-6 증산체육공원,서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,37.5843135,126.9032884,03,N,N,N,CCTV,2012,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
46,01,01,불광동 산42-5내 북한산생태공원,,서울특별시 은평구 불광1동 산42-5,37.6113770000,126.9400400000,03,N,N,N,CCTV,2012,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
47,01,01,불광동 339 연신어린이공원,,서울특별시 은평구 불광1동 339,37.6197300000,126.9249840000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
48,01,01,갈현동 474-1 길마어린이공원,서울특별시 은평구 연서로21길 15,서울특별시 은평구 갈현2동 474-1,37.6146610000,126.9156340000,03,N,N,N,CCTV,2010,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
49,01,01,갈현동 436-51 갈곡리공원,서울특별시 은평구 갈현로41길 7,서울특별시 은평구 갈현1동 436-51,37.6239915,126.9165829000,03,N,N,N,CCTV,2012,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
50,01,01,신사동 산80-58 신사어린이놀이터 1,,서울특별시 은평구 신사2동 산80-58,37.5914730000,126.9085000000,03,N,N,N,CCTV,2011,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
51,01,01,갈현동 397 연신내 물빛공원,서울특별시 은평구 통일로 849,서울특별시 은평구 갈현1동 397,37.6410526,126.9218894,03,N,N,N,CCTV,2012,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
52,01,01,응암동 670-25 응암9구역어린이공원,서울특별시 은평구 백련산로10 옆 공원,서울특별시 은평구 응암2동 670-25,37.5865980000,126.9229710000,03,N,N,N,CCTV,2012,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
53,01,01,녹번동 85-1 녹번서근린공원 3,,서울특별시 은평구 녹번동 85-1,37.6039190000,126.9275530000,03,N,N,N,CCTV,2013,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
54,01,01,증산동 185-1 시루매어린이공원 2,서울특별시 은평구 증산로5길 13,서울특별시 은평구 증산동 185-1,37.5829941,126.9065520000,03,N,N,N,CCTV,2013,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
55,01,01,역촌동 8-11 인조유기비,,서울특별시 은평구 역촌동 8-11,37.6087670000,126.9164550000,03,N,N,N,CCTV,2013,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
56,01,01,증산동 180-1 까치어린이공원,서울특별시 은평구 은평터널로7가길 13 옆 공원,서울특별시 은평구 신사2동 300-153,37.5916310000,126.9025860000,03,N,N,N,CCTV,2013,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
57,01,01,역촌동 32-36 연서어린이공원 1,서울특별시 은평구 연서로6길 8-1,서울특별시 은평구 역촌동 32-36,37.6040830000,126.9166505,03,N,N,N,CCTV,2013,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
58,01,01,증산동 산18-6,서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,37.5843135,126.9032884,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
59,01,01,증산동 산18-6,서울특별시 은평구 증산로5길 35-27,서울특별시 은평구 증산동 산18-6,37.5843135,126.9032884,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
60,01,05,갈현동 228-73 등산로,서울특별시 은평구 갈현로27길 44-8,서울특별시 은평구 갈현2동 228-73 등산로,37.6199518,126.9109855,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
61,01,01,진관동 218-27 진관근린공원-1,,서울특별시 은평구 진관동 218-27,37.6355510000,126.9302000000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
62,01,01,진관동 218-27 진관근린공원-2,,서울특별시 은평구 진관동 218-27,37.6351880000,126.9302110000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
63,01,01,불광동 69 연신초교 마을마당,,서울특별시 은평구 불광2동 69,37.6268080000,126.9287110000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
64,01,01,불광동 236-2,서울특별시 은평구 불광로9길 15,서울특별시 은평구 불광1동 236-5,37.6161744,126.9313533,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
65,01,01,불광동 270-11 관동어린이 공원,,서울특별시 은평구 불광1동 270-11,37.6136181000,126.9296432000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
66,01,01,녹번동 104-7 마을마당,,서울특별시 은평구 녹번동 104-7,37.6061040000,126.9274700000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
67,01,01,응암동 85-41 응암어린이 공원,,서울특별시 은평구 응암1동 85-41,37.6015020000,126.9234490000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
68,01,01,응암동 427-76 마을마당,서울특별시 은평구 응암로22길 9-9 앞,서울특별시 은평구 응암2동 427-76,37.5943750000,126.9194920000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
69,01,05,갈현동 454-28 갈현초등학교,서울특별시 은평구 연서로27길 12,서울특별시 은평구 갈현2동 454-28,37.6180110000,126.9181330000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
70,01,05,갈현동 503-12 선일초등학교,서울특별시 은평구 갈현로 247,서울특별시 은평구 갈현2동 503-12,37.6190600000,126.9152110,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
71,01,05,녹번동 268 은평초등학교,서울특별시 은평구 은평로 237,서울특별시 은평구 녹번동 268,37.6013117,126.9324130,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
72,01,05,불광동 554-14 불광초등학교,서울특별시 은평구 불광로 60,서울특별시 은평구 불광1동 554-1,37.6122089,126.9321304,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
73,01,05,구산동19-9 예일초등학교,서울특별시 은평구 연서로13길 19-1,서울특별시 은평구 구산동 19-9,37.6097254,126.9139401,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
74,01,05,역촌동 55-35 은평대영학교,서울특별시 은평구 갈현로 82,서울특별시 은평구 역촌동 55-35,37.6052307,126.9106701,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
75,01,01,진관동 기자촌 공원 1,,서울특별시 은평구 진관동 175 기자촌공원내,37.6335740000,126.9377720000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
76,01,01,진관동 기자촌 공원 2,,서울특별시 은평구 진관동 175 기자촌공원내,37.6334870000,126.9387430000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
77,01,01,진관동 기자촌 공원 3,,서울특별시 은평구 진관동 175 기자촌공원내,37.6328500000,126.9387500000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
78,01,01,진관동 기자촌 공원 4,,서울특별시 은평구 진관동 175 기자촌공원내,37.6328920000,126.9375490000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
79,01,01,진관동 기자촌 공원 5,,서울특별시 은평구 진관동 175 기자촌공원내,37.6324160000,126.9365120000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
80,01,01,진관동 기자촌 공원 6,,서울특별시 은평구 진관동 175 기자촌공원내,37.6317320000,126.9349470000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
81,01,01,진관동 기자촌 공원 7,,서울특별시 은평구 진관동 175 기자촌공원내,37.6345940000,126.9361830000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
82,01,01,진관동 기자촌 공원 8,,서울특별시 은평구 진관동 175 기자촌공원내,37.6351700000,126.9362710000,03,N,N,N,CCTV,2014,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
83,01,05,갈현동 355-15 신구산동,서울특별시 은평구 서오릉로21길 26,서울특별시 은평구 구산동 355-15,37.6140569,126.9064615,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
84,01,05,구산동 147-7 구산초교 옆길,서울특별시 은평구 서오릉로17길 15-19,서울특별시 은평구 구산동 147-7,37.6129639,126.9089660000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
85,01,05,구산동 167-11 구현초교 옆길,서울특별시 은평구 갈현로15길 42,서울특별시 은평구 구산동 167-11,37.6091160000,126.9071706,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
86,01,05,구산동 177-78,서울특별시 은평구 갈현로11가길 10,서울특별시 은평구 구산동 177-78,37.6059790000,126.9085082,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
87,01,05,구산동 188-27 보성넥스빌 앞,서울특별시 은평구 갈현로15길 12-11,서울특별시 은평구 구산동 188-27,37.6083884,126.9092582,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
88,01,05,구산동 209-1 구산초교 정문,서울특별시 은평구 서오릉로15길 7,서울특별시 은평구 구산동 209-1,37.6135799,126.9099288,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
89,01,05,구산동 211-4 구산초교 옆길,서울특별시 은평구 갈현로17가길 12,서울특별시 은평구 구산동 211-4,37.6126920000,126.9109270,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
90,01,05,구산동 21-56,서울특별시 은평구 연서로9길 6,서울특별시 은평구 구산동 21-56,37.6075141,126.9145023,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
91,01,05,구산동 216-25,서울특별시 은평구 연서로15길 46,서울특별시 은평구 구산동 216-25,37.6123150,126.9121876,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
92,01,05,구산동 3-38 우민인터빌앞,서울특별시 은평구 서오릉로11길 15,서울특별시 은평구 구산동 3-38,37.6111333,126.9147804,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
93,01,05,구산동 9-41 예일초교 옆길,서울특별시 은평구 연서로13길 32,서울특별시 은평구 구산동 9-41,37.6103600000,126.9126280000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
94,01,05,불광동 100-7 수성맨션 옆,서울특별시 은평구 연서로37길 46,서울특별시 은평구 불광2동 100-7,37.6250140000,126.9278048,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
95,01,05,불광동 105-57 부흥슈퍼앞,서울특별시 은평구 연서로40길 12,서울특별시 은평구 불광2동 105-57,37.6231304,126.9289700,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
96,01,05,불광동 155-14 불광마트,서울특별시 은평구 연서로34길 39,서울특별시 은평구 불광2동 155-14,37.6222232000,126.9302076,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
97,01,05,불광동 163-23,서울특별시 은평구 연서로38길 16-1,서울특별시 은평구 불광2동 163-23,37.6221750000,126.9285790000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
98,01,05,불광동 243-11 GS25편의점 앞,서울특별시 은평구 불광로 81,서울특별시 은평구 불광1동 243-11,37.6142510000,126.9321371,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
99,01,05,불광동 246-1 불광어린이공원앞,서울특별시 은평구 불광로9가길 1,서울특별시 은평구 불광1동 246-1,37.6163874,126.9309945,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
100,01,05,불광동 264-44,서울특별시 은평구 통일로68가길 1,서울특별시 은평구 불광1동 264-44,37.6122570000,126.9291701,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
101,01,05,불광동 281-13 불광초등학교,서울특별시 은평구 불광로 52,서울특별시 은평구 불광1동 281-13,37.6117533,126.9312930000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
102,01,05,불광동 305-8 연신교회 앞,서울특별시 은평구 통일로78길 11,서울특별시 은평구 불광1동 305-8,37.6180970000,126.9236450,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
103,01,05,불광동 329-3 은혜초교 정문,서울특별시 은평구 통일로72길 30-14,서울특별시 은평구 불광1동 329-3,37.6179730000,126.9259134,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
104,01,05,불광동 329-41,서울특별시 은평구 통일로78가길 14,서울특별시 은평구 불광1동 329-41,37.6182714,126.9260266,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
105,01,05,불광동 331-4 구립도서관 앞,서울특별시 은평구 통일로78가길 13-129,서울특별시 은평구 불광1동 331-4,37.6193090000,126.9278716,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
106,01,05,불광동 344-30,서울특별시 은평구 연서로34가길 10-21,서울특별시 은평구 불광1동 346-134,37.6197250000,126.9269040000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
107,01,05,불광동 391-283,서울특별시 은평구 통일로88길 21,서울특별시 은평구 불광2동 391-283,37.6232541000,126.9219737,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
108,01,05,불광동 400-51 연신중 정문,서울특별시 은평구 연서로35길 15,서울특별시 은평구 불광2동 400-51,37.6224970,126.9252752000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
109,01,05,불광동 441-29 연광초교 정문,서울특별시 은평구 연서로35길 36,서울특별시 은평구 불광2동 441-29,37.6239771000,126.9252286000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
110,01,05,불광동 443-50,서울특별시 은평구 연서로37가길 8,서울특별시 은평구 불광2동 443-50,37.6243019,126.9263148,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
111,01,05,불광동 480-178,서울특별시 은평구 통일로92다길 6-14,서울특별시 은평구 불광2동 480-178,37.6247450000,126.9232622,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
112,01,05,불광동 480-197 우림빌라앞,서울특별시 은평구 통일로92나길 7,서울특별시 은평구 불광2동 480-197,37.6253737,126.9229054,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
113,01,05,불광동 480-244 연광초교 후문,서울특별시 은평구 통일로92나길 33,서울특별시 은평구 불광2동 480-244,37.6233567000,126.9234896,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
114,01,05,불광동 630-68 삼거리,서울특별시 은평구 진흥로19길 10 앞,서울특별시 은평구 불광1동 630-68,37.6114452000,126.9410965000,03,N,N,N,CCTV,2009,2018-12-31,Y,은평구청 전산정보과,02-351-6383,2019-01-01
